,seed_repo_owner,seed_repo_name,package_name,package_repo_owner,package_repo_name,package_source
13927,scroll-tech,gas-estimation-example,fs-extra,jprichardson,node-fs-extra,NPM
13928,scroll-tech,gas-estimation-example,@sentry/tracing,getsentry,sentry-javascript,NPM
13929,scroll-tech,gas-estimation-example,core-util-is,isaacs,core-util-is,NPM
13930,scroll-tech,gas-estimation-example,@nomicfoundation/hardhat-network-helpers,nomicfoundation,hardhat,NPM
13931,scroll-tech,gas-estimation-example,ethereumjs-util,ethereumjs,ethereumjs-monorepo,NPM
13932,scroll-tech,gas-estimation-example,safe-regex-test,ljharb,safe-regex-test,NPM
13933,scroll-tech,gas-estimation-example,object.assign,ljharb,object.assign,NPM
13934,scroll-tech,gas-estimation-example,memorystream,jsbizon,node-memorystream,NPM
13935,scroll-tech,gas-estimation-example,has-proto,inspect-js,has-proto,NPM
13936,scroll-tech,gas-estimation-example,is-string,inspect-js,is-string,NPM
13937,scroll-tech,gas-estimation-example,global-prefix,jonschlinkert,global-prefix,NPM
13938,scroll-tech,gas-estimation-example,fsevents,fsevents,fsevents,NPM
13939,scroll-tech,gas-estimation-example,word-wrap,jonschlinkert,word-wrap,NPM
13940,scroll-tech,gas-estimation-example,typechain,ethereum-ts,typechain,NPM
13941,scroll-tech,gas-estimation-example,braces,micromatch,braces,NPM
13942,scroll-tech,gas-estimation-example,readable-stream,nodejs,readable-stream,NPM
13943,scroll-tech,gas-estimation-example,@ethersproject/constants,ethers-io,ethers.js,NPM
13944,scroll-tech,gas-estimation-example,is-number,jonschlinkert,is-number,NPM
13945,scroll-tech,gas-estimation-example,escape-string-regexp,sindresorhus,escape-string-regexp,NPM
13946,scroll-tech,gas-estimation-example,@ethersproject/base64,ethers-io,ethers.js,NPM
13947,scroll-tech,gas-estimation-example,which-boxed-primitive,inspect-js,which-boxed-primitive,NPM
13948,scroll-tech,gas-estimation-example,adm-zip,cthackers,adm-zip,NPM
13949,scroll-tech,gas-estimation-example,klaw,jprichardson,node-klaw,NPM
13950,scroll-tech,gas-estimation-example,is-typedarray,hughsk,is-typedarray,NPM
13951,scroll-tech,gas-estimation-example,rustbn.js,ethereumjs,rustbn.js,NPM
13952,scroll-tech,gas-estimation-example,number-to-bn,silentcicero,number-to-bn,NPM
13953,scroll-tech,gas-estimation-example,@scure/bip39,paulmillr,scure-bip39,NPM
13954,scroll-tech,gas-estimation-example,cbor,hildjj,node-cbor,NPM
13955,scroll-tech,gas-estimation-example,levn,gkz,levn,NPM
13956,scroll-tech,gas-estimation-example,optionator,gkz,optionator,NPM
13957,scroll-tech,gas-estimation-example,setimmediate,yuzujs,setimmediate,NPM
13958,scroll-tech,gas-estimation-example,ansi-regex,chalk,ansi-regex,NPM
13959,scroll-tech,gas-estimation-example,shelljs,shelljs,shelljs,NPM
13960,scroll-tech,gas-estimation-example,scrypt-js,ricmoo,scrypt-js,NPM
13961,scroll-tech,gas-estimation-example,chokidar,paulmillr,chokidar,NPM
13962,scroll-tech,gas-estimation-example,@nomicfoundation/ethereumjs-ethash,ethereumjs,ethereumjs-monorepo,NPM
13963,scroll-tech,gas-estimation-example,yargs,yargs,yargs,NPM
13964,scroll-tech,gas-estimation-example,has-flag,sindresorhus,has-flag,NPM
13965,scroll-tech,gas-estimation-example,request,mikeal,request,NPM
13966,scroll-tech,gas-estimation-example,merge2,teambition,merge2,NPM
13967,scroll-tech,gas-estimation-example,find-up,sindresorhus,find-up,NPM
13968,scroll-tech,gas-estimation-example,ethereum-bloom-filters,joshstevens19,ethereum-bloom-filters,NPM
13969,scroll-tech,gas-estimation-example,string_decoder,nodejs,string_decoder,NPM
13970,scroll-tech,gas-estimation-example,is-number-object,inspect-js,is-number-object,NPM
13971,scroll-tech,gas-estimation-example,chai-as-promised,chaijs,chai-as-promised,NPM
13972,scroll-tech,gas-estimation-example,@ethersproject/pbkdf2,ethers-io,ethers.js,NPM
13973,scroll-tech,gas-estimation-example,command-line-usage,75lb,command-line-usage,NPM
13974,scroll-tech,gas-estimation-example,cookie,jshttp,cookie,NPM
13975,scroll-tech,gas-estimation-example,asynckit,alexindigo,asynckit,NPM
13976,scroll-tech,gas-estimation-example,utf8,mathiasbynens,utf8.js,NPM
13977,scroll-tech,gas-estimation-example,@ethersproject/contracts,ethers-io,ethers.js,NPM
13978,scroll-tech,gas-estimation-example,@tsconfig/node14,tsconfig,bases,NPM
13979,scroll-tech,gas-estimation-example,tslib,microsoft,tslib,NPM
13980,scroll-tech,gas-estimation-example,run-parallel-limit,feross,run-parallel-limit,NPM
13981,scroll-tech,gas-estimation-example,find-replace,75lb,find-replace,NPM
13982,scroll-tech,gas-estimation-example,base-x,cryptocoinjs,base-x,NPM
13983,scroll-tech,gas-estimation-example,type-check,gkz,type-check,NPM
13984,scroll-tech,gas-estimation-example,undici,nodejs,undici,NPM
13985,scroll-tech,gas-estimation-example,loupe,chaijs,loupe,NPM
13986,scroll-tech,gas-estimation-example,has-symbols,inspect-js,has-symbols,NPM
13987,scroll-tech,gas-estimation-example,wide-align,iarna,wide-align,NPM
13988,scroll-tech,gas-estimation-example,uri-js,garycourt,uri-js,NPM
13989,scroll-tech,gas-estimation-example,concat-map,ljharb,concat-map,NPM
13990,scroll-tech,gas-estimation-example,@sentry/core,getsentry,sentry-javascript,NPM
13991,scroll-tech,gas-estimation-example,wrappy,npm,wrappy,NPM
13992,scroll-tech,gas-estimation-example,type-fest,sindresorhus,type-fest,NPM
13993,scroll-tech,gas-estimation-example,ws,websockets,ws,NPM
13994,scroll-tech,gas-estimation-example,cliui,yargs,cliui,NPM
13995,scroll-tech,gas-estimation-example,p-locate,sindresorhus,p-locate,NPM
13996,scroll-tech,gas-estimation-example,define-properties,ljharb,define-properties,NPM
13997,scroll-tech,gas-estimation-example,has-tostringtag,inspect-js,has-tostringtag,NPM
13998,scroll-tech,gas-estimation-example,request-promise-core,request,promise-core,NPM
13999,scroll-tech,gas-estimation-example,gopd,ljharb,gopd,NPM
14000,scroll-tech,gas-estimation-example,is-unicode-supported,sindresorhus,is-unicode-supported,NPM
14001,scroll-tech,gas-estimation-example,jsbn,andyperlitch,jsbn,NPM
14002,scroll-tech,gas-estimation-example,indent-string,sindresorhus,indent-string,NPM
14003,scroll-tech,gas-estimation-example,case,nbubna,case,NPM
14004,scroll-tech,gas-estimation-example,get-caller-file,stefanpenner,get-caller-file,NPM
14005,scroll-tech,gas-estimation-example,statuses,jshttp,statuses,NPM
14006,scroll-tech,gas-estimation-example,@sentry/node,getsentry,sentry-javascript,NPM
14007,scroll-tech,gas-estimation-example,tunnel-agent,mikeal,tunnel-agent,NPM
14008,scroll-tech,gas-estimation-example,yn,sindresorhus,yn,NPM
14009,scroll-tech,gas-estimation-example,inherits,isaacs,inherits,NPM
14010,scroll-tech,gas-estimation-example,delayed-stream,felixge,node-delayed-stream,NPM
14011,scroll-tech,gas-estimation-example,@noble/hashes,paulmillr,noble-hashes,NPM
14012,scroll-tech,gas-estimation-example,@nomicfoundation/ethereumjs-blockchain,ethereumjs,ethereumjs-monorepo,NPM
14013,scroll-tech,gas-estimation-example,asn1,joyent,node-asn1,NPM
14014,scroll-tech,gas-estimation-example,which-module,nexdrew,which-module,NPM
14015,scroll-tech,gas-estimation-example,@typechain/ethers-v6,ethereum-ts,typechain,NPM
14016,scroll-tech,gas-estimation-example,side-channel,ljharb,side-channel,NPM
14017,scroll-tech,gas-estimation-example,@tsconfig/node12,tsconfig,bases,NPM
14018,scroll-tech,gas-estimation-example,http-response-object,forbeslindesay,http-response-object,NPM
14019,scroll-tech,gas-estimation-example,@types/bn.js,definitelytyped,definitelytyped,NPM
14020,scroll-tech,gas-estimation-example,@ethersproject/abstract-signer,ethers-io,ethers.js,NPM
14021,scroll-tech,gas-estimation-example,extsprintf,davepacheco,node-extsprintf,NPM
14022,scroll-tech,gas-estimation-example,arg,vercel,arg,NPM
14023,scroll-tech,gas-estimation-example,@nodelib/fs.scandir,nodelib,nodelib,NPM
14024,scroll-tech,gas-estimation-example,argparse,nodeca,argparse,NPM
14025,scroll-tech,gas-estimation-example,dashdash,trentm,node-dashdash,NPM
14026,scroll-tech,gas-estimation-example,is-negative-zero,inspect-js,is-negative-zero,NPM
14027,scroll-tech,gas-estimation-example,req-cwd,sindresorhus,req-cwd,NPM
14028,scroll-tech,gas-estimation-example,browserify-aes,crypto-browserify,browserify-aes,NPM
14029,scroll-tech,gas-estimation-example,dotenv,motdotla,dotenv,NPM
14030,scroll-tech,gas-estimation-example,io-ts,gcanti,io-ts,NPM
14031,scroll-tech,gas-estimation-example,to-regex-range,micromatch,to-regex-range,NPM
14032,scroll-tech,gas-estimation-example,string.prototype.trimend,es-shims,string.prototype.trimend,NPM
14033,scroll-tech,gas-estimation-example,glob,isaacs,node-glob,NPM
14034,scroll-tech,gas-estimation-example,strip-ansi,chalk,strip-ansi,NPM
14035,scroll-tech,gas-estimation-example,@sentry/utils,getsentry,sentry-javascript,NPM
14036,scroll-tech,gas-estimation-example,minimist,minimistjs,minimist,NPM
14037,scroll-tech,gas-estimation-example,esprima,jquery,esprima,NPM
14038,scroll-tech,gas-estimation-example,bn.js,indutny,bn.js,NPM
14039,scroll-tech,gas-estimation-example,make-error,jscommunity,make-error,NPM
14040,scroll-tech,gas-estimation-example,is-array-buffer,inspect-js,is-array-buffer,NPM
14041,scroll-tech,gas-estimation-example,brorand,indutny,brorand,NPM
14042,scroll-tech,gas-estimation-example,fastq,mcollina,fastq,NPM
14043,scroll-tech,gas-estimation-example,type-detect,chaijs,type-detect,NPM
14044,scroll-tech,gas-estimation-example,solc,ethereum,solc-js,NPM
14045,scroll-tech,gas-estimation-example,universalify,ryanzim,universalify,NPM
14046,scroll-tech,gas-estimation-example,@types/minimatch,definitelytyped,definitelytyped,NPM
14047,scroll-tech,gas-estimation-example,estraverse,estools,estraverse,NPM
14048,scroll-tech,gas-estimation-example,lodash.clonedeep,lodash,lodash,NPM
14049,scroll-tech,gas-estimation-example,is-buffer,feross,is-buffer,NPM
14050,scroll-tech,gas-estimation-example,is-shared-array-buffer,inspect-js,is-shared-array-buffer,NPM
14051,scroll-tech,gas-estimation-example,ajv,ajv-validator,ajv,NPM
14052,scroll-tech,gas-estimation-example,@nomicfoundation/solidity-analyzer,nomicfoundation,solidity-analyzer,NPM
14053,scroll-tech,gas-estimation-example,fill-range,jonschlinkert,fill-range,NPM
14054,scroll-tech,gas-estimation-example,@types/glob,definitelytyped,definitelytyped,NPM
14055,scroll-tech,gas-estimation-example,ecc-jsbn,quartzjer,ecc-jsbn,NPM
14056,scroll-tech,gas-estimation-example,immutable,immutable-js,immutable-js,NPM
14057,scroll-tech,gas-estimation-example,@tsconfig/node10,tsconfig,bases,NPM
14058,scroll-tech,gas-estimation-example,@sentry/minimal,getsentry,sentry-javascript,NPM
14059,scroll-tech,gas-estimation-example,reduce-flatten,75lb,reduce-flatten,NPM
14060,scroll-tech,gas-estimation-example,path-parse,jbgutierrez,path-parse,NPM
14061,scroll-tech,gas-estimation-example,pbkdf2,crypto-browserify,pbkdf2,NPM
14062,scroll-tech,gas-estimation-example,is-weakref,inspect-js,is-weakref,NPM
14063,scroll-tech,gas-estimation-example,reusify,mcollina,reusify,NPM
14064,scroll-tech,gas-estimation-example,mnemonist,yomguithereal,mnemonist,NPM
14065,scroll-tech,halo2-snark-aggregator,unic-segment,open-i18n,rust-unic,RUST
14066,scroll-tech,halo2-snark-aggregator,is-plain-object,jonschlinkert,is-plain-object,NPM
14067,scroll-tech,halo2-snark-aggregator,extsprintf,davepacheco,node-extsprintf,NPM
14068,scroll-tech,halo2-snark-aggregator,glob-parent,gulpjs,glob-parent,NPM
14069,scroll-tech,halo2-snark-aggregator,hash-base,crypto-browserify,hash-base,NPM
14070,scroll-tech,halo2-snark-aggregator,esutils,estools,esutils,NPM
14071,scroll-tech,halo2-snark-aggregator,httpdate,pyfisch,httpdate,RUST
14072,scroll-tech,halo2-snark-aggregator,borsh,near,borsh-rs,RUST
14073,scroll-tech,halo2-snark-aggregator,source-map-resolve,lydell,source-map-resolve,NPM
14074,scroll-tech,halo2-snark-aggregator,ee-first,jonathanong,ee-first,NPM
14075,scroll-tech,halo2-snark-aggregator,babel-code-frame,babel,babel,NPM
14076,scroll-tech,halo2-snark-aggregator,babel-plugin-transform-es2015-modules-systemjs,babel,babel,NPM
14077,scroll-tech,halo2-snark-aggregator,strict-uri-encode,kevva,strict-uri-encode,NPM
14078,scroll-tech,halo2-snark-aggregator,ppv-lite86,cryptocorrosion,cryptocorrosion,RUST
14079,scroll-tech,halo2-snark-aggregator,source-map,mozilla,source-map,NPM
14080,scroll-tech,halo2-snark-aggregator,browserify-sign,crypto-browserify,browserify-sign,NPM
14081,scroll-tech,halo2-snark-aggregator,uint,paritytech,parity-common,RUST
14082,scroll-tech,halo2-snark-aggregator,pharos,najamelan,pharos,RUST
14083,scroll-tech,halo2-snark-aggregator,password-hash,rustcrypto,traits,RUST
14084,scroll-tech,halo2-snark-aggregator,map-visit,jonschlinkert,map-visit,NPM
14085,scroll-tech,halo2-snark-aggregator,futures-io,rust-lang,futures-rs,RUST
14086,scroll-tech,halo2-snark-aggregator,number-to-bn,silentcicero,number-to-bn,NPM
14087,scroll-tech,halo2-snark-aggregator,@types/secp256k1,definitelytyped,definitelytyped,NPM
14088,scroll-tech,halo2-snark-aggregator,rend,djkoloski,rend,RUST
14089,scroll-tech,halo2-snark-aggregator,keccak,rustcrypto,sponges,RUST
14090,scroll-tech,halo2-snark-aggregator,js-tokens,lydell,js-tokens,NPM
14091,scroll-tech,halo2-snark-aggregator,sec1,rustcrypto,formats,RUST
14092,scroll-tech,halo2-snark-aggregator,got,sindresorhus,got,NPM
14093,scroll-tech,halo2-snark-aggregator,next-tick,medikoo,next-tick,NPM
14094,scroll-tech,halo2-snark-aggregator,assert-plus,mcavage,node-assert-plus,NPM
14095,scroll-tech,halo2-snark-aggregator,@ethersproject/rlp,ethers-io,ethers.js,NPM
14096,scroll-tech,halo2-snark-aggregator,@tsconfig/node14,tsconfig,bases,NPM
14097,scroll-tech,halo2-snark-aggregator,coins-bip32,summa-tx,bitcoins-rs,RUST
14098,scroll-tech,halo2-snark-aggregator,pbkdf2,rustcrypto,password-hashes,RUST
14099,scroll-tech,halo2-snark-aggregator,getpass,arekinath,node-getpass,NPM
14100,scroll-tech,halo2-snark-aggregator,hash.js,indutny,hash.js,NPM
14101,scroll-tech,halo2-snark-aggregator,type-detect,chaijs,type-detect,NPM
14102,scroll-tech,halo2-snark-aggregator,babel-plugin-transform-exponentiation-operator,babel,babel,NPM
14103,scroll-tech,halo2-snark-aggregator,bech32,bitcoinjs,bech32,NPM
14104,scroll-tech,halo2-snark-aggregator,hex,kokakiwi,rust-hex,RUST
14105,scroll-tech,halo2-snark-aggregator,base-x,cryptocoinjs,base-x,NPM
14106,scroll-tech,halo2-snark-aggregator,fixed-hash,paritytech,parity-common,RUST
14107,scroll-tech,halo2-snark-aggregator,checkpoint-store,kumavis,checkpoint-store,NPM
14108,scroll-tech,halo2-snark-aggregator,clone-response,sindresorhus,clone-response,NPM
14109,scroll-tech,halo2-snark-aggregator,eth-json-rpc-infura,metamask,eth-json-rpc-infura,NPM
14110,scroll-tech,halo2-snark-aggregator,minimist,minimistjs,minimist,NPM
14111,scroll-tech,halo2-snark-aggregator,windows_x86_64_msvc,microsoft,windows-rs,RUST
14112,scroll-tech,halo2-snark-aggregator,whatwg-url,jsdom,whatwg-url,NPM
14113,scroll-tech,halo2-snark-aggregator,evp_bytestokey,crypto-browserify,evp_bytestokey,NPM
14114,scroll-tech,halo2-snark-aggregator,is-weakref,inspect-js,is-weakref,NPM
14115,scroll-tech,halo2-snark-aggregator,jsesc,mathiasbynens,jsesc,NPM
14116,scroll-tech,halo2-snark-aggregator,split-string,jonschlinkert,split-string,NPM
14117,scroll-tech,halo2-snark-aggregator,fastrlp,vorot93,fastrlp,RUST
14118,scroll-tech,halo2-snark-aggregator,ethereumjs-vm,ethereumjs,ethereumjs-vm,NPM
14119,scroll-tech,halo2-snark-aggregator,pin-project-lite,taiki-e,pin-project-lite,RUST
14120,scroll-tech,halo2-snark-aggregator,parse-headers,kesla,parse-headers,NPM
14121,scroll-tech,halo2-snark-aggregator,eth-ens-namehash,danfinlay,eth-ens-namehash,NPM
14122,scroll-tech,halo2-snark-aggregator,regex-syntax,rust-lang,regex,RUST
14123,scroll-tech,halo2-snark-aggregator,rlp,paritytech,parity-common,RUST
14124,scroll-tech,halo2-snark-aggregator,yargs-unparser,yargs,yargs-unparser,NPM
14125,scroll-tech,halo2-snark-aggregator,ecc-jsbn,quartzjer,ecc-jsbn,NPM
14126,scroll-tech,halo2-snark-aggregator,scopeguard,bluss,scopeguard,RUST
14127,scroll-tech,halo2-snark-aggregator,core-js,zloirock,core-js,NPM
14128,scroll-tech,halo2-snark-aggregator,mock-fs,tschaub,mock-fs,NPM
14129,scroll-tech,halo2-snark-aggregator,postinstall-postinstall,ds300,postinstall-postinstall,NPM
14130,scroll-tech,halo2-snark-aggregator,@ethersproject/units,ethers-io,ethers.js,NPM
14131,scroll-tech,halo2-snark-aggregator,get-intrinsic,ljharb,get-intrinsic,NPM
14132,scroll-tech,halo2-snark-aggregator,tracing-attributes,tokio-rs,tracing,RUST
14133,scroll-tech,halo2-snark-aggregator,ansi-styles,chalk,ansi-styles,NPM
14134,scroll-tech,halo2-snark-aggregator,eth-block-tracker,metamask,eth-block-tracker,NPM
14135,scroll-tech,halo2-snark-aggregator,@ethereum-waffle/ens,ethworks,waffle,NPM
14136,scroll-tech,halo2-snark-aggregator,extglob,micromatch,extglob,NPM
14137,scroll-tech,halo2-snark-aggregator,encoding,andris9,encoding,NPM
14138,scroll-tech,halo2-snark-aggregator,yargs,yargs,yargs,NPM
14139,scroll-tech,halo2-snark-aggregator,serve-static,expressjs,serve-static,NPM
14140,scroll-tech,halo2-snark-aggregator,ethereumjs-util,ethereumjs,ethereumjs-monorepo,NPM
14141,scroll-tech,halo2-snark-aggregator,bs58,cryptocoinjs,bs58,NPM
14142,scroll-tech,halo2-snark-aggregator,sha3,rustcrypto,hashes,RUST
14143,scroll-tech,halo2-snark-aggregator,d,medikoo,d,NPM
14144,scroll-tech,halo2-snark-aggregator,make-error,jscommunity,make-error,NPM
14145,scroll-tech,halo2-snark-aggregator,mime-db,jshttp,mime-db,NPM
14146,scroll-tech,halo2-snark-aggregator,typewise,deanlandolt,typewise,NPM
14147,scroll-tech,halo2-snark-aggregator,unorm,walling,unorm,NPM
14148,scroll-tech,halo2-snark-aggregator,ansi-regex,chalk,ansi-regex,NPM
14149,scroll-tech,halo2-snark-aggregator,either,bluss,either,RUST
14150,scroll-tech,halo2-snark-aggregator,is-finite,sindresorhus,is-finite,NPM
14151,scroll-tech,halo2-snark-aggregator,mock,dtolnay,mock,RUST
14152,scroll-tech,halo2-snark-aggregator,snapdragon-node,here-be,snapdragon-node,NPM
14153,scroll-tech,halo2-snark-aggregator,invariant,zertosh,invariant,NPM
14154,scroll-tech,halo2-snark-aggregator,pull-pushable,dominictarr,pull-pushable,NPM
14155,scroll-tech,halo2-snark-aggregator,memchr,burntsushi,memchr,RUST
14156,scroll-tech,halo2-snark-aggregator,@ethersproject/solidity,ethers-io,ethers.js,NPM
14157,scroll-tech,halo2-snark-aggregator,map-cache,jonschlinkert,map-cache,NPM
14158,scroll-tech,halo2-snark-aggregator,strip-json-comments,sindresorhus,strip-json-comments,NPM
14159,scroll-tech,halo2-snark-aggregator,babel-plugin-transform-es2015-unicode-regex,babel,babel,NPM
14160,scroll-tech,halo2-snark-aggregator,babel-helper-remap-async-to-generator,babel,babel,NPM
14161,scroll-tech,halo2-snark-aggregator,rand,rust-random,rand,RUST
14162,scroll-tech,halo2-snark-aggregator,@ethersproject/abstract-provider,ethers-io,ethers.js,NPM
14163,scroll-tech,halo2-snark-aggregator,is-extendable,jonschlinkert,is-extendable,NPM
14164,scroll-tech,halo2-snark-aggregator,mixin-deep,jonschlinkert,mixin-deep,NPM
14165,scroll-tech,halo2-snark-aggregator,@ethereum-waffle/mock-contract,ethworks,waffle,NPM
14166,scroll-tech,halo2-snark-aggregator,commander,tj,commander.js,NPM
14167,scroll-tech,halo2-snark-aggregator,@ethereum-waffle/provider,ethworks,waffle,NPM
14168,scroll-tech,halo2-snark-aggregator,unic-char-property,open-i18n,rust-unic,RUST
14169,scroll-tech,halo2-snark-aggregator,is-regex,inspect-js,is-regex,NPM
14170,scroll-tech,halo2-snark-aggregator,rustversion,dtolnay,rustversion,RUST
14171,scroll-tech,halo2-snark-aggregator,trim-right,sindresorhus,trim-right,NPM
14172,scroll-tech,halo2-snark-aggregator,isstream,rvagg,isstream,NPM
14173,scroll-tech,halo2-snark-aggregator,web3-core-helpers,ethereum,web3.js,NPM
14174,scroll-tech,halo2-snark-aggregator,yaeti,ibc,yaeti,NPM
14175,scroll-tech,halo2-snark-aggregator,is-extglob,jonschlinkert,is-extglob,NPM
14176,scroll-tech,halo2-snark-aggregator,babel-plugin-transform-es2015-sticky-regex,babel,babel,NPM
14177,scroll-tech,halo2-snark-aggregator,debug,debug-js,debug,NPM
14178,scroll-tech,halo2-snark-aggregator,typewiselite,dominictarr,typewiselite,NPM
14179,scroll-tech,halo2-snark-aggregator,combined-stream,felixge,node-combined-stream,NPM
14180,scroll-tech,halo2-snark-aggregator,primitive-types,paritytech,parity-common,RUST
14181,scroll-tech,halo2-snark-aggregator,semver,dtolnay,semver,RUST
14182,scroll-tech,halo2-snark-aggregator,winapi-i686-pc-windows-gnu,retep998,winapi-rs,RUST
14183,scroll-tech,halo2-snark-aggregator,cxx-build,dtolnay,cxx,RUST
14184,scroll-tech,halo2-snark-aggregator,core-util-is,isaacs,core-util-is,NPM
14185,scroll-tech,halo2-snark-aggregator,for-each,raynos,for-each,NPM
14186,scroll-tech,halo2-snark-aggregator,web3-eth-accounts,chainsafe,web3.js,NPM
14187,scroll-tech,halo2-snark-aggregator,es-array-method-boxes-properly,ljharb,es-array-method-boxes-properly,NPM
14188,scroll-tech,halo2-snark-aggregator,babel-helpers,babel,babel,NPM
14189,scroll-tech,halo2-snark-aggregator,ethers,ethers-io,ethers.js,NPM
14190,scroll-tech,halo2-snark-aggregator,tap,myrrlyn,tap,RUST
14191,scroll-tech,halo2-snark-aggregator,set-immediate-shim,sindresorhus,set-immediate-shim,NPM
14192,scroll-tech,halo2-snark-aggregator,windows-sys,microsoft,windows-rs,RUST
14193,scroll-tech,halo2-snark-aggregator,proc-macro2,dtolnay,proc-macro2,RUST
14194,scroll-tech,halo2-snark-aggregator,babel-plugin-check-es2015-constants,babel,babel,NPM
14195,scroll-tech,halo2-snark-aggregator,ff,zkcrypto,ff,RUST
14196,scroll-tech,halo2-snark-aggregator,winreg,gentoo90,winreg-rs,RUST
14197,scroll-tech,halo2-snark-aggregator,regexpu-core,mathiasbynens,regexpu-core,NPM
14198,scroll-tech,halo2-snark-aggregator,web3-shh,ethereum,web3.js,NPM
14199,scroll-tech,halo2-snark-aggregator,@ethersproject/contracts,ethers-io,ethers.js,NPM
14200,scroll-tech,halo2-snark-aggregator,babel-template,babel,babel,NPM
14201,scroll-tech,halo2-snark-aggregator,semver,npm,node-semver,NPM
14202,scroll-tech,halo2-snark-aggregator,command-exists,mathisonian,command-exists,NPM
14203,scroll-tech,halo2-snark-aggregator,brace-expansion,juliangruber,brace-expansion,NPM
14204,scroll-tech,halo2-snark-aggregator,@typechain/ethers-v5,ethereum-ts,typechain,NPM
14205,scroll-tech,halo2-snark-aggregator,thiserror,dtolnay,thiserror,RUST
14206,scroll-tech,halo2-snark-aggregator,serde_json,serde-rs,json,RUST
14207,scroll-tech,halo2-snark-aggregator,@ethersproject/providers,ethers-io,ethers.js,NPM
14208,scroll-tech,halo2-snark-aggregator,inherits,isaacs,inherits,NPM
14209,scroll-tech,halo2-snark-aggregator,shebang-regex,sindresorhus,shebang-regex,NPM
14210,scroll-tech,halo2-snark-aggregator,socket2,rust-lang,socket2,RUST
14211,scroll-tech,halo2-snark-aggregator,xhr-request,jam3,xhr-request,NPM
14212,scroll-tech,halo2-snark-aggregator,babel-plugin-transform-es2015-duplicate-keys,babel,babel,NPM
14213,scroll-tech,halo2-snark-aggregator,object.pick,jonschlinkert,object.pick,NPM
14214,scroll-tech,halo2-snark-aggregator,@ethersproject/random,ethers-io,ethers.js,NPM
14215,scroll-tech,halo2-snark-aggregator,tough-cookie,salesforce,tough-cookie,NPM
14216,scroll-tech,halo2-snark-aggregator,web3-eth-ens,chainsafe,web3.js,NPM
14217,scroll-tech,halo2-snark-aggregator,object.assign,ljharb,object.assign,NPM
14218,scroll-tech,halo2-snark-aggregator,@ethersproject/address,ethers-io,ethers.js,NPM
14219,scroll-tech,halo2-snark-aggregator,auto_impl,auto-impl-rs,auto_impl,RUST
14220,scroll-tech,halo2-snark-aggregator,rust_decimal,paupino,rust-decimal,RUST
14221,scroll-tech,halo2-snark-aggregator,fxhash,cbreeden,fxhash,RUST
14222,scroll-tech,halo2-snark-aggregator,wyz,myrrlyn,wyz,RUST
14223,scroll-tech,halo2-snark-aggregator,request,mikeal,request,NPM
14224,scroll-tech,halo2-snark-aggregator,utf8,mathiasbynens,utf8.js,NPM
14225,scroll-tech,halo2-snark-aggregator,ptr_meta,rkyv,ptr_meta,RUST
14226,scroll-tech,halo2-snark-aggregator,core-js-pure,zloirock,core-js,NPM
14227,scroll-tech,halo2-snark-aggregator,@resolver-engine/imports,crypto-punkers,resolver-engine,NPM
14228,scroll-tech,halo2-snark-aggregator,bytecheck_derive,rkyv,bytecheck,RUST
14229,scroll-tech,halo2-snark-aggregator,kind-of,jonschlinkert,kind-of,NPM
14230,scroll-tech,halo2-snark-aggregator,get-stream,sindresorhus,get-stream,NPM
14231,scroll-tech,halo2-snark-aggregator,os-locale,sindresorhus,os-locale,NPM
14232,scroll-tech,halo2-snark-aggregator,pkcs8,rustcrypto,formats,RUST
14233,scroll-tech,halo2-snark-aggregator,babel-plugin-syntax-exponentiation-operator,babel,babel,NPM
14234,scroll-tech,halo2-snark-aggregator,micromatch,micromatch,micromatch,NPM
14235,scroll-tech,halo2-snark-aggregator,union-value,jonschlinkert,union-value,NPM
14236,scroll-tech,halo2-snark-aggregator,darling,teddriggs,darling,RUST
14237,scroll-tech,halo2-snark-aggregator,wasi,bytecodealliance,wasi,RUST
14238,scroll-tech,halo2-snark-aggregator,bitflags,bitflags,bitflags,RUST
14239,scroll-tech,halo2-snark-aggregator,uuid,uuidjs,uuid,NPM
14240,scroll-tech,halo2-snark-aggregator,functional-red-black-tree,mikolalysenko,functional-red-black-tree,NPM
14241,scroll-tech,halo2-snark-aggregator,opaque-debug,rustcrypto,utils,RUST
14242,scroll-tech,halo2-snark-aggregator,set-value,jonschlinkert,set-value,NPM
14243,scroll-tech,halo2-snark-aggregator,num,rust-num,num,RUST
14244,scroll-tech,halo2-snark-aggregator,base58check,dotcypress,base58check,RUST
14245,scroll-tech,halo2-snark-aggregator,windows_aarch64_gnullvm,microsoft,windows-rs,RUST
14246,scroll-tech,halo2-snark-aggregator,es6-iterator,medikoo,es6-iterator,NPM
14247,scroll-tech,halo2-snark-aggregator,he,mathiasbynens,he,NPM
14248,scroll-tech,halo2-snark-aggregator,wasm-bindgen,rustwasm,wasm-bindgen,RUST
14249,scroll-tech,halo2-snark-aggregator,futures,rust-lang,futures-rs,RUST
14250,scroll-tech,halo2-snark-aggregator,phf,rust-phf,rust-phf,RUST
14251,scroll-tech,halo2-snark-aggregator,@resolver-engine/fs,crypto-punkers,resolver-engine,NPM
14252,scroll-tech,halo2-snark-aggregator,rand_chacha,rust-random,rand,RUST
14253,scroll-tech,halo2-snark-aggregator,slab,tokio-rs,slab,RUST
