application_id,project_name,oso_project_filename,contract_address,network,count_appearances
0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,Sturdy,sturdyfi,0xd60dd6981ec336fda40820f8ca5e99cd17dd25a0,MODE,72072
0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,Sturdy,sturdyfi,0x9c896b5fc1b8b7d322e6f15826d150b7d0acb140,MODE,2520
0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,Sturdy,sturdyfi,0x61eea4770d7e15e7036f8632f4bcb33af1af1e25,MODE,48
0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,Sturdy,sturdyfi,0x3d34bcb3da8a7e74a6207c34612d763b94cd1b87,MODE,204
0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,Sturdy,sturdyfi,0x96a1a3ce4b9cb36ad259c3066d583acd358dcca9,MODE,12
0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,Sturdy,sturdyfi,0xfd5bdcffd891f746fbc168cb3c7ea0efdce8b6ba,MODE,942
0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,Sturdy,sturdyfi,0xd056dfd960a69fa983c9dfb20edd28f1fd70fc8c,MODE,804
0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,Sturdy,sturdyfi,0x2040a9adcfa0adea197a6a466f5e259a27fd15a0,MODE,6
0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,Sturdy,sturdyfi,0x31993d7b2620b77d410ff185e54535fd713459f3,MODE,66
0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,Sturdy,sturdyfi,0xc8f05ad2eb7fc894b822edb9c07234149375c7a3,MODE,24948
0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,Sturdy,sturdyfi,0xb93b53ca8a51a78348a9b22718ca7fe77d13b900,MODE,114498
0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,Sturdy,sturdyfi,0x810539c09b61112fb7aa749a0d17dd2a60c8e00a,MODE,4104
0x73899e48df9f895ffbffc36d53ce970c1454c8eeb0700ed20f303bf936b6a0f5,sudoswap,sudoswap,0xdb0b8257cdf984d25f3446252e86c1163babe3dd,BASE,0
0x73899e48df9f895ffbffc36d53ce970c1454c8eeb0700ed20f303bf936b6a0f5,sudoswap,sudoswap,0x605145d263482684590f630e9e581b21e4938eb8,BASE,1254
0x73899e48df9f895ffbffc36d53ce970c1454c8eeb0700ed20f303bf936b6a0f5,sudoswap,sudoswap,0xa07ebd56b361fe79af706a2bf6d8097091225548,BASE,5682
0x73899e48df9f895ffbffc36d53ce970c1454c8eeb0700ed20f303bf936b6a0f5,sudoswap,sudoswap,0x4f1627be4c72aeb9565d4c751550c4d262a96b51,BASE,0
0x73899e48df9f895ffbffc36d53ce970c1454c8eeb0700ed20f303bf936b6a0f5,sudoswap,sudoswap,0x9506c0e5cee9ad1dee65b3539268d61ccb25afb6,BASE,0
0xf9a4e3b240bf6d40ee533e5ed63a8288b1a739ee382b1f23ccc5229b7bc8a498,Summer.fi,summer-fi,0xaaf64927bafe68e389de3627aa6b52d81bda2323,OPTIMISM,894
0xf9a4e3b240bf6d40ee533e5ed63a8288b1a739ee382b1f23ccc5229b7bc8a498,Summer.fi,summer-fi,0x4de3ca09e803969408f83f453416b3e2d70c12fe,OPTIMISM,0
0xf9a4e3b240bf6d40ee533e5ed63a8288b1a739ee382b1f23ccc5229b7bc8a498,Summer.fi,summer-fi,0x881cd31218f45a75f8ad543a3e1af087f3986ae0,BASE,2772
0xf9a4e3b240bf6d40ee533e5ed63a8288b1a739ee382b1f23ccc5229b7bc8a498,Summer.fi,summer-fi,0xfdff46ff5752ce2a4cabaaf5a2cff3744e1d09de,OPTIMISM,0
0xf9a4e3b240bf6d40ee533e5ed63a8288b1a739ee382b1f23ccc5229b7bc8a498,Summer.fi,summer-fi,0x6e4c6e76b3c1d834c0e3c4c2baec8d58b8421a99,OPTIMISM,0
0xf9a4e3b240bf6d40ee533e5ed63a8288b1a739ee382b1f23ccc5229b7bc8a498,Summer.fi,summer-fi,0xb65cbf9689979e1749b38ba5d5155c70500292d8,BASE,0
0xf9a4e3b240bf6d40ee533e5ed63a8288b1a739ee382b1f23ccc5229b7bc8a498,Summer.fi,summer-fi,0x892a23d33537d315e289e86d97291a49f487c624,BASE,18
0x3ecbf66c1b21342b26acb0f7d4c6b8bbbef168ffafff3f425de3503fd8dfa535,Superfluid,superfluid,0xcfa132e353cb4e398080b9700609bb008eceb125,OPTIMISM,3246
0x3ecbf66c1b21342b26acb0f7d4c6b8bbbef168ffafff3f425de3503fd8dfa535,Superfluid,superfluid,0x4c073b3bab6d8826b8c5b229f3cfdc1ec6e47e74,BASE,210
0x3ecbf66c1b21342b26acb0f7d4c6b8bbbef168ffafff3f425de3503fd8dfa535,Superfluid,superfluid,0xdf92d0e6bcb9385fde99ad21ff5e47fb47e3c6b2,BASE,6
0x89d5dbc8003e6b6919273e991bba7d6a951491a408e47978a22baa046d225941,Supswap,supswap,0x016e131c05fb007b5ab286a6d614a5dab99bd415,MODE,631020
0x89d5dbc8003e6b6919273e991bba7d6a951491a408e47978a22baa046d225941,Supswap,supswap,0x1189180050ce260451d802a7b648134d85883b29,MODE,126474
0x41b2ae8a2ead458ff7c85549a9a11380353e1ae4b234666312d495326636f77a,Sushiswap,sushi,0xfbc12984689e5f15626bad03ad60160fe98b303c,OPTIMISM,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x6c908d80261eb0bbb7e9102d5b38e1cea0d25265,BASE,3042
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xd58f563a7d6150a2575c74065cb18f53ec2e9d07,BASE,32034
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x73c7ce996503109a111cb71afd00889390fe7708,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x1821e34c08888309546d156c378ceb848278d352,BASE,66
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xefe632db3a07febcec04f76ea54d9d49f27bcd57,BASE,5820
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x756c6bbdd915202adac7bebb1c6c89ac0886503f,BASE,2304
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x265a30f14e34248567b5b0a83978c38df38d0c60,BASE,1842
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x1081df8cd3560894191ef26e0ac078d8d2f041c1,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xdc4821b932c4ca62dc0dc7aed10077245e059bfb,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x1376d6ba696f2c201cf5b44ee2b7751e55ec90b6,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x2168eb98c6d416afb85e7beef5abdc4fb4177dfe,BASE,1680
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x2b6260507de2723bd6a04d8199fe73ed4377eb29,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x02a73d670f98b6a7d48f32577f3b9a2d2a7bbcb8,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x025aacb4a93626b49c1b43c0afa4bd9e81938e9a,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x436fd19eed244f8934cd849376c48295b57c838d,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x16cedc246f2dd4b01e28babd3d0e9fc4724bc4c4,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x3ab346298bb59f3759ee9cf51703959978bd4d8e,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x095540e694568bf7b99c0388364811fd907f14d8,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x92d85b39c56648988871e0d98428dd920d2f96ff,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xe05986f84b4d74dd13f2743ea751c7e1e83076eb,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x0da182b4ca0738eedba89f925218b345441b23a4,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x210b49f74040a385840a3276e81ba9010954d064,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x00a3e96d2b77e3717b0f8749ca243d6b8b612a2e,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xa3d25d0037e50b6526678da38c7211fcc519c1f0,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xf27f4e81ddcb8a073a67f514638ea220a87d908e,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x083db0b4a4d963f5b61cfa8ac02fe60136c75674,BASE,6090
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xcb9665e990027e115ccf22230b042e4e7eabfdb2,BASE,41292
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x3ffa528e433ad8c19e6243f49fc7693c169bf051,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x1b732f612cd5f7d4b4bb514065170b84ea3c2b39,BASE,30
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x2f7569b8b42920da7390f9ae18f19efb8c897eb7,BASE,3204
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x86dabe269b1c5ff7fcff1ea32545489df66c29ea,BASE,14922
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xabf992e5b5455f6fa0e4474710be6daa27166049,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x5b8f638330d7d6bd9d43811fe702f6894e97ef03,BASE,13896
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x0cc142f194a41836b0b288d5bfce2b6a2d68e8ce,BASE,13776
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x5bc0de97342ff90e2b6845a9002d8f09ac51186a,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x51cc8c43009c66d1c8a9032031fcd3f83afd7fe5,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x64f477c68049b554113bab6526038bcf5643136c,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x04c9f118d21e8b767d2e50c946f0cc9f6c367300,BASE,12
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xaaa3b1f1bd7bcc97fd1917c18ade665c5d31f066,BASE,515178
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xdfe54b029c787f6418f9088590e81981dc0ecd88,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x9f810e3e91192d19a4ea631fbb5b6cafb042b50b,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xe4dfd4ad723b5db11aa41d53603db03b117ec690,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x1106b361371f5e7048c1b58b3b8729305d08d60a,BASE,4104
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x8ec22d22794e4a78da63d46cb3b23cb43ac5cffa,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x43b4345a0a5d64142220aa44d22d3043cb5448c5,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xef94c12ba5bb2bf56e19babfa56880487fea6e82,BASE,88332
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x7d0bc6eed1b409dd5da310cacd275c0dac7cb107,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x675389261e3070d97c34e28c7be33ac75d6730ff,BASE,528
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xed5e6a8b369267d76bca6a3269e775d0334593e8,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x2156006a207a793b4069a2b72be58dc2bd759232,BASE,7812
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x272a9acb288915bb52a0659c8f9f7bfeba06fae5,BASE,1680
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x4e35e400e0851412e015502be60de981d5f5632d,BASE,114
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x905a650133147012390c42624eeba4d3313bec6c,BASE,6
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x9a0aa0e0fc7a947dbeba472cf7d3b8bf71a838b3,BASE,54
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xd7d01392b38cba649b6ecf754b5cfbfaf888fffb,BASE,2652
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xd72d5ad987bd875fd43efee6258129064972ed74,BASE,354
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x35a16d301cff40b26746e2f64bcb6f39481d27bd,BASE,78
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xd5470bf72a5a15bccc68806a3709277dc72e88f1,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x772defa308f27ccf8fdbeda4860fe617846bc383,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xbbaf4304d871bdd1e2876a69aec27ac82fb14c85,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x0a0f9353ebb330688428335f88071adf476937b0,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xf9efca3cffc13e33e8698b89a61f16cd5a1893e2,BASE,10416
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x5bf248909be10aa7a642beea5872230d27827ccf,BASE,7050
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x11b09dbb0b743e0963c80ee43746e85804acb79e,BASE,420
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x58d1aa8596783114ee18d4d5cb232d6914b70597,BASE,3138
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xb24686bebc6a051ff0f67e972a3713ccf64637d0,BASE,42
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xae7093ddc18c1a8ab56cad2c9d94eec2dce29b88,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xaddb846423678c09b0d93dc0d6496ea49e1e2448,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xa8bfe8ad36f64ab4f037bbdb5e78507640911463,BASE,642
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x2874fdef8a20087d04d84f31792d6d0b5a7d205e,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x1cfa1ffa92a6854e716a71acad9a915fbcdef1a4,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x1142c2db68e9e87b7358e129a40771dbca0a34da,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x349bedc6c779efd4021db98d19ac3b5a725cb6b7,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xe39226e0864252e0fc9bd668fb796fd63a1b75a4,BASE,9750
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x2476e7dd42f274810898e186d515311fb194329a,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xec398bca9f0327e71d205728d2b5f4a1af84dd31,BASE,1596
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xc6c412c88194972be0d680c3c2712464530ae7ac,BASE,36
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x1528935dc59d3b58644e8ffb1ae0d0068d493f08,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xde30ef700a3b9ce0c2b1150d6462613533a5f2a7,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xaecc9ea4a9a850f849f9c0efdb57d1dfa697a0a9,BASE,5694
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xb5620f90e803c7f957a9ef351b8db3c746021bea,BASE,90
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xdc498a9f0d60147c9938e2cd79df831a6828ff25,BASE,156
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x9c889480b54643c419756b6f4d8e8cd673df9540,BASE,12972
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xb3959aee64b591a08f850b36877d16e768905b78,BASE,17748
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x9eaa8a7546cef01c47e35b8684a9fa9d8bbe754a,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xd07379a755a8f11b57610154861d694b2a0f615a,BASE,210000
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x6a0eb6f2cc7b8c6c9ba445b50e90c9f94cd8ce78,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x3bb51e85130c03455b408e77b0aff1fdc669d5ad,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xeba10cdb4c2186800f2704538fbdbbbe7f6d245b,BASE,4110
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xa247bdb98c04ebf777422fc86d0aec919c22562e,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xef7f51e37ee7cbe8bc3934a707a278d1d1f699ae,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xc7adbcf46da2f2b9fd575adaaeab39a5669c497e,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xd365c702d5082f10065cba324c2d0b10796174ca,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xfef785036ae40f95ff51760ab09bac93cffabe7f,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x1ef74f173948a0c000caa4bce876a52fdfae6949,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x6ecca85569f1101bb54fcd71d81984084096d837,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xcd9d66827dbef242aec4643cbe4ebdbbe401fa81,BASE,2694
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xc207628e5e2b59e9c690071e68c7c1c4193b0252,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x53166a392a27122059e67bbd6002d52fae8c4f3a,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x7e9fb800edee21561ccdc03051225c077095d29d,BASE,0
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0x305896832c57bf6ed69db6cb00691f2d82830784,BASE,1464
0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,swapbased,0xde7c381f9eaccd29f317849d297d5db575ef6fe7,BASE,0
0x491ffd3c2e4c25ab7fbdbefe0f5fc8dc2beee5ab801287b9c6c93c9c3c810463,SwapMode,swapmode,0xca0409d74fd7016d3065a846d5ee11cab7b2c39c,MODE,6
0x491ffd3c2e4c25ab7fbdbefe0f5fc8dc2beee5ab801287b9c6c93c9c3c810463,SwapMode,swapmode,0x3647c51266cc1610d1318edbdc1129da75db75c5,MODE,390
0x491ffd3c2e4c25ab7fbdbefe0f5fc8dc2beee5ab801287b9c6c93c9c3c810463,SwapMode,swapmode,0x0fe9e7b39dbdfe32c9f37faccec6b33d290cbf50,MODE,6
0x491ffd3c2e4c25ab7fbdbefe0f5fc8dc2beee5ab801287b9c6c93c9c3c810463,SwapMode,swapmode,0x78a087d713be963bf307b18f2ff8122ef9a63ae9,MODE,48
0x491ffd3c2e4c25ab7fbdbefe0f5fc8dc2beee5ab801287b9c6c93c9c3c810463,SwapMode,swapmode,0xfb68bbfaef679c1e653b5ce271a0a383c0df6b45,MODE,63678
0x491ffd3c2e4c25ab7fbdbefe0f5fc8dc2beee5ab801287b9c6c93c9c3c810463,SwapMode,swapmode,0x327df1e6de05895d2ab08513aadd9313fe505d86,MODE,72
0x491ffd3c2e4c25ab7fbdbefe0f5fc8dc2beee5ab801287b9c6c93c9c3c810463,SwapMode,swapmode,0xfb926356baf861c93c3557d7327dbe8734a71891,MODE,24
0x491ffd3c2e4c25ab7fbdbefe0f5fc8dc2beee5ab801287b9c6c93c9c3c810463,SwapMode,swapmode,0xfda619b6d20975be80a10332cd39b9a4b0faa8bb,MODE,120942
0x491ffd3c2e4c25ab7fbdbefe0f5fc8dc2beee5ab801287b9c6c93c9c3c810463,SwapMode,swapmode,0xc1e624c810d297fd70ef53b0e08f44fabe468591,MODE,760170
0x2ddf5b9dc64f873d6557b4f63de936cf278f8851deda857244a1be44d1a1e950,IntentX,symm-io,0x91cf2d8ed503ec52768999aa6d8dbea6e52dbe43,BASE,2064
0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b,Synapse Protocol,synapse,0x12715a66773bd9c54534a01abf01d05f6b4bd35e,BASE,1056
0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b,Synapse Protocol,synapse,0x7e7a0e201fd38d3adaa9523da6c109a07118c96a,OPTIMISM,117564
0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b,Synapse Protocol,synapse,0x0000000000489d89d2b233d3375c045dfd05745f,OPTIMISM,247176
0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b,Synapse Protocol,synapse,0x0000000000489d89d2b233d3375c045dfd05745f,BASE,29526
0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b,Synapse Protocol,synapse,0xd5a597d6e7ddf373a92c8f477daaa673b0902f48,OPTIMISM,6462
0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b,Synapse Protocol,synapse,0xd5a597d6e7ddf373a92c8f477daaa673b0902f48,BASE,11040
0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b,Synapse Protocol,synapse,0x7e7a0e201fd38d3adaa9523da6c109a07118c96a,BASE,101298
0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b,Synapse Protocol,synapse,0x12715a66773bd9c54534a01abf01d05f6b4bd35e,OPTIMISM,1044
0xd9bec9d0ab1167eb2d3618afac3145cb8a88b60d64b119c2b4cc8d822f4b8208,Synonym Finance,synonymfinance,0x577fd586c9e6ba7f2e85e025d5824dbe19896656,BASE,300
0xd9bec9d0ab1167eb2d3618afac3145cb8a88b60d64b119c2b4cc8d822f4b8208,Synonym Finance,synonymfinance,0x577fd586c9e6ba7f2e85e025d5824dbe19896656,OPTIMISM,6852
0xcf10a15439ef8c56e1b6c22641544012bfd032c7b584d1160a7d743cb770875b,Synthetix,synthetix,0x87ae62c5720dab812bdacba66cc24839440048d1,OPTIMISM,60
0xcf10a15439ef8c56e1b6c22641544012bfd032c7b584d1160a7d743cb770875b,Synthetix,synthetix,0x48beadab5781af9c4fec27ac6c8e0f402f2cc3d6,OPTIMISM,456
0xcf10a15439ef8c56e1b6c22641544012bfd032c7b584d1160a7d743cb770875b,Synthetix,synthetix,0x5fc9b8d2b7766f061bd84a41255fd1a76fd1faa2,OPTIMISM,25284
0xcf10a15439ef8c56e1b6c22641544012bfd032c7b584d1160a7d743cb770875b,Synthetix,synthetix,0x59b007e9ea8f89b069c43f8f45834d30853e3699,OPTIMISM,6210
