dt,chain,receipt_status,tx_count,l2_fees,l1_fees
2024-08-16,MINT,0,678,0.00041279546162397877,0.0022187698000982539
2024-08-16,MINT,1,62240,0.056065944254253083,0.046867576341568962
2024-08-16,MODE,0,1083,0.003219751301512962,0.00011469317894545507
2024-08-16,MODE,1,130949,0.034290390667235035,0.0063657402581831814
2024-08-16,OPTIMISM,0,44625,0.60781085394215628,0.001149586960492619
2024-08-16,OPTIMISM,1,492068,7.1994249364418774,0.030009989927156269
2024-08-16,ORDERLY,1,56895,0.00036531827699259705,0.01024184504940069
2024-08-16,POLYNOMIAL,1,43597,0.00023430814489414423,0.0048430643517608724
2024-08-16,RACE,1,43210,0.0,
2024-08-16,REDSTONE,0,1739,0.00034543863744350959,0.00016989014058864231
2024-08-16,REDSTONE,1,66215,0.0058017121798259862,0.0022778389502513905
2024-08-16,SHAPE,1,43183,0.0,
2024-08-16,SWAN,0,1,5.4965005540472e-05,3.145239460888e-06
2024-08-16,SWAN,1,18033,0.035542384602992805,0.0047915361545710121
2024-08-16,WORLDCHAIN,0,11,4.1392603895174995e-05,7.13430144036e-07
2024-08-16,WORLDCHAIN,1,52765,0.010011046466015,0.0066148743222078938
2024-08-16,XTERIO,1,43074,1.926647392824e-06,0.000106266147660157
2024-08-16,ZORA,0,347,0.00042480438713312187,6.2807543713993964e-05
2024-08-16,ZORA,1,148138,0.15598221328564085,0.0087104391813580262
2024-08-17,AUTOMATA,1,43267,0.0,
2024-08-17,BASE,0,121870,0.75516271743464358,0.0010524239092331916
2024-08-17,BASE,1,3934801,8.08623901312027,0.060590021535507722
2024-08-17,BOB,0,281,0.0010040322110377248,1.5973752471149e-05
2024-08-17,BOB,1,66405,0.14035712058929017,0.00094882705103419625
2024-08-17,CYBER,0,135,0.00049532786889824019,6.1149737582342e-05
2024-08-17,CYBER,1,251936,0.18223007856417567,0.10055979994410666
2024-08-17,FRAX,0,115,0.002340277099207332,4.172720038027701e-05
2024-08-17,FRAX,1,58186,0.03409673684343717,0.0053953459756905667
2024-08-17,HAM,0,91,2.3737184746e-08,2.6440432320703e-05
2024-08-17,HAM,1,160701,0.0024612107516463885,0.0046532270422482806
2024-08-17,KROMA,0,2428,2.1749605485678954e-05,3.2880857434580013e-05
2024-08-17,KROMA,1,172854,0.054002721663406132,0.0016845008421261182
2024-08-17,LISK,1,43390,0.00018998861397381408,9.7366918168869971e-06
2024-08-17,LYRA,0,5,2.05290413092e-06,9.63962579991e-07
2024-08-17,LYRA,1,46019,0.00088303889926851745,0.013370432782953684
2024-08-17,METAL,1,43506,3.1396394999200006e-07,2.4274371250713e-05
2024-08-17,MINT,0,688,6.0198188222767073e-05,0.0012924763255427703
2024-08-17,MINT,1,66221,0.099724929797274847,0.037002489248274567
2024-08-17,MODE,0,836,0.0082111163559474634,5.0103033304979927e-05
2024-08-17,MODE,1,129264,0.029686938606441018,0.0042779468930593586
2024-08-17,OPTIMISM,0,26939,0.20115422246809717,0.00046988521399872111
2024-08-17,OPTIMISM,1,458204,3.5072335044469778,0.025288870606761771
2024-08-17,ORDERLY,1,70467,0.000444427728001515,0.013836506802259788
2024-08-17,POLYNOMIAL,1,43550,0.00020596596920239991,0.002908247897350523
2024-08-17,RACE,1,43578,0.0,
2024-08-17,REDSTONE,0,947,0.00012067272498722013,3.965775498973403e-05
2024-08-17,REDSTONE,1,54814,0.0052292514613209995,0.0006206261377200902
2024-08-17,SHAPE,1,43385,0.0,
2024-08-17,SWAN,1,18196,0.025536129042226026,0.012068356531286845
2024-08-17,WORLDCHAIN,0,21,7.9150098666248985e-05,9.22994894439e-07
2024-08-17,WORLDCHAIN,1,59009,0.0086031529494134187,0.0068034147539924629
2024-08-17,XTERIO,1,43293,0.0,
2024-08-17,ZORA,0,217,2.3026804008026991e-05,1.3619765955695e-05
2024-08-17,ZORA,1,152558,0.60140309965841143,0.0061304848968733415
2024-08-18,AUTOMATA,1,43386,0.0,
2024-08-18,BASE,0,145537,1.6797849653098875,0.0012332964793803102
2024-08-18,BASE,1,3728480,10.565016852339058,0.068502988475095741
2024-08-18,BOB,0,369,0.0024833721453991664,2.3047138915893997e-05
2024-08-18,BOB,1,64671,0.20385517665722408,0.0011429141273085486
2024-08-18,CYBER,0,145,0.00027151630900603573,8.573482984748301e-05
2024-08-18,CYBER,1,236765,0.07079453268815028,0.10382064115275913
2024-08-18,FRAX,0,458,0.0032392768350994303,0.00031951162198425812
2024-08-18,FRAX,1,65404,0.15584634905173259,0.011933197941383485
2024-08-18,HAM,0,88,3.0199210865999992e-08,1.9764699633157997e-05
2024-08-18,HAM,1,128838,0.00151408523879811,0.00246487438449436
2024-08-18,KROMA,0,2190,9.8594275105163776e-06,3.1122532108233084e-05
2024-08-18,KROMA,1,123859,0.031540837374705477,0.0011816341679392538
2024-08-18,LISK,1,43458,0.00012143914692830806,1.3348837176254002e-05
2024-08-18,LYRA,0,5,2.1044443512500003e-06,1.927455995649e-06
2024-08-18,LYRA,1,44617,0.00034460353910399991,0.0031271851341972252
2024-08-18,METAL,1,43114,7.0154692558399983e-07,3.786534496417e-05
2024-08-18,MINT,0,667,0.00013275717657589616,0.0014319213975695884
2024-08-18,MINT,1,62786,0.055629582947695821,0.033735216471207037
2024-08-18,MODE,0,1050,0.018304473560576007,6.7105706722398974e-05
2024-08-18,MODE,1,129356,0.019486771490614577,0.0045006514163380834
2024-08-18,OPTIMISM,0,21841,0.2317443533149294,0.00043005513606144194
2024-08-18,OPTIMISM,1,471315,4.30310136127378,0.033619398738488938
2024-08-18,ORDERLY,1,80561,0.00044087535401837264,0.023557261083788694
2024-08-18,POLYNOMIAL,1,43508,0.000186171822817216,0.0029410356468255352
2024-08-18,RACE,1,43550,0.0,
2024-08-18,REDSTONE,0,766,3.3506779316390386e-05,3.4887849069708049e-05
2024-08-18,REDSTONE,1,51635,0.026666660628932234,0.00051541162635066254
2024-08-18,SHAPE,1,43198,0.0,
2024-08-18,SWAN,1,18329,0.030681011753324484,0.0097429687191083868
2024-08-18,WORLDCHAIN,1,58568,0.009034989499944,0.00773276446344972
2024-08-18,XTERIO,1,43267,0.0,
2024-08-18,ZORA,0,452,0.00010464071176746882,4.4122141052808033e-05
2024-08-18,ZORA,1,148712,0.30861981614861189,0.0063855716216133307
2024-08-19,AUTOMATA,1,43232,5.5170492596250996e-05,0.049488196823214953
2024-08-19,BASE,0,228260,2.7006768669811092,0.0023267083316169542
2024-08-19,BASE,1,3889447,15.246820272331282,0.087233458094309935
2024-08-19,BOB,0,267,0.00097782548951476974,2.1248518553764988e-05
2024-08-19,BOB,1,63779,0.1601709505037591,0.0012995536948661997
2024-08-19,CYBER,0,116,1.2705760249119991e-06,6.7554477281506008e-05
2024-08-19,CYBER,1,211427,0.0560227867499368,0.11644969098775508
2024-08-19,FRAX,0,169,0.00088839082384349838,0.00011772579785207998
2024-08-19,FRAX,1,62192,0.13645903393337405,0.013001768945239562
2024-08-19,HAM,0,103,2.6175330994999995e-08,3.5796638250317e-05
2024-08-19,HAM,1,125408,0.00035004941246051096,0.006423170070442386
2024-08-19,KROMA,0,181,3.8369758605079936e-06,3.6961789427720023e-06
2024-08-19,KROMA,1,139766,0.046139420091882162,0.0022339893444191143
2024-08-19,LISK,1,44097,0.0051741742504057709,0.00010065497966775802
2024-08-19,LYRA,0,1,1.2934455500000001e-08,1.5452811783e-07
2024-08-19,LYRA,1,47077,0.00097848800664169133,0.021433931729030211
2024-08-19,METAL,1,43060,0.00026491250207550396,9.2438259870036973e-05
2024-08-19,MINT,0,611,8.54054934100274e-05,0.0015952128681185932
2024-08-19,MINT,1,63042,0.059031788653940882,0.04650568643274848
2024-08-19,MODE,0,1651,0.0071335452854576981,0.00020165864940385988
2024-08-19,MODE,1,131700,0.031118916867370408,0.0069895113042739527
2024-08-19,OPTIMISM,0,31032,0.43199761075171006,0.00096935804139895569
2024-08-19,OPTIMISM,1,525447,7.4430488082898858,0.039326859968633512
2024-08-19,ORDERLY,1,89943,0.000525619657875399,0.042236867089654892
2024-08-19,POLYNOMIAL,1,43631,0.00025228907504434297,0.0046298785560192424
2024-08-19,RACE,1,43403,0.0,
2024-08-19,REDSTONE,0,375,0.0005422262457921,2.0829353449180016e-05
2024-08-19,REDSTONE,1,48883,0.02896513865012313,0.00040688427004287195
2024-08-19,SHAPE,1,43158,3.444895895056e-06,1.7193302728249998e-06
2024-08-19,SWAN,1,18247,0.0064890845485982025,0.0066732488049950009
2024-08-19,WORLDCHAIN,0,32,0.000120989503758002,3.8422086707810005e-06
2024-08-19,WORLDCHAIN,1,58324,0.01196090769951977,0.0099575291391096037
2024-08-19,XTERIO,1,43347,7.98e-08,5.431984242532e-06
2024-08-19,ZORA,0,940,0.00084875974010560488,8.8494648342250936e-05
2024-08-19,ZORA,1,140572,0.049830237104330891,0.008163433059887544
2024-08-20,AUTOMATA,1,42937,0.000271651652065736,0.25729118685161773
2024-08-20,BASE,0,144202,2.967722239480028,0.0016950213956208164
2024-08-20,BASE,1,4044581,18.0488634018504,0.088544138401607048
2024-08-20,BOB,0,353,0.0011132900925429766,4.2559719600033997e-05
2024-08-20,BOB,1,68798,0.14495491971831695,0.0017968174947472848
2024-08-20,CYBER,0,1406,1.8243804907589703e-06,0.00093019583612867561
2024-08-20,CYBER,1,218451,0.069217625243526829,0.13317317058670336
2024-08-20,FRAX,0,125,0.00048638993629765512,5.6611724695627988e-05
2024-08-20,FRAX,1,58017,0.097245619933219826,0.0093941788310951749
2024-08-20,HAM,0,137,2.4473705772999998e-08,5.8812457009152e-05
2024-08-20,HAM,1,146358,0.00021194284895165394,0.010497102661390397
2024-08-20,KROMA,0,206,0.00063433053074154686,1.1911814570313004e-05
2024-08-20,KROMA,1,163192,0.040814354278664464,0.0027824879003118556
2024-08-20,LISK,0,4,6.7373747676e-07,3.31131715687e-07
2024-08-20,LISK,1,43820,0.000229220507054914,4.9496917805861051e-05
2024-08-20,LYRA,0,3,4.7640454125000004e-07,2.069259451891e-06
2024-08-20,LYRA,1,47828,0.0012739965441740581,0.021455411764908509
2024-08-20,METAL,1,42980,0.00026496623181534009,6.3170152300192e-05
2024-08-20,MINT,0,533,0.00013503650666814616,0.0013315235303330696
2024-08-20,MINT,1,61830,0.031989238623285413,0.040102977095496338
2024-08-20,MODE,0,2020,0.02347595078345277,0.00027185805681877905
2024-08-20,MODE,1,135787,0.1250438577924203,0.0071416101812233068
2024-08-20,OPTIMISM,0,26113,0.27005052221414211,0.00081477546663992
2024-08-20,OPTIMISM,1,535007,5.5457337362505834,0.045986606931251332
2024-08-20,ORDERLY,1,94014,0.00054265037548626089,0.048621657942174046
2024-08-20,POLYNOMIAL,1,43514,0.00014397929630012018,0.0038763591529273433
2024-08-20,RACE,1,43172,0.0,
2024-08-20,REDSTONE,0,1165,0.00029641892502100587,8.2787201026200913e-05
2024-08-20,REDSTONE,1,51394,0.014561040325124527,0.00061298025730942448
2024-08-20,SHAPE,1,43070,6.926222242e-08,8.2028734387700006e-07
2024-08-20,SWAN,1,18432,0.0091309239932046236,0.0077963649442529918
2024-08-20,WORLDCHAIN,0,56,0.00021112452992124,4.617575415552e-06
2024-08-20,WORLDCHAIN,1,59813,0.0082146031163739114,0.010752915664765527
2024-08-20,XTERIO,1,43190,0.0,
2024-08-20,ZORA,0,604,0.0019529900483448322,7.1860995670957988e-05
2024-08-20,ZORA,1,140960,0.078297591295983085,0.0075313252180740191
2024-08-21,AUTOMATA,1,42872,0.00038262772632933784,0.5980431992134444
2024-08-21,BASE,0,154973,3.0119381196427963,0.0037300866838209253
2024-08-21,BASE,1,3929905,18.508144520739751,0.132305768031471
2024-08-21,BOB,0,313,0.0014711337758305939,4.3866751453900986e-05
2024-08-21,BOB,1,64108,0.11228596320007646,0.0023060129196445737
2024-08-21,CYBER,0,1195,0.0002839510832632,0.0011746275930235228
2024-08-21,CYBER,1,206062,0.041604917419680684,0.15205896683661177
2024-08-21,FRAX,0,276,0.0032126843392489076,0.00018635517468324386
2024-08-21,FRAX,1,57204,0.147457579413804,0.0142981261568086
2024-08-21,HAM,0,177,3.3684167049e-08,6.813603923156701e-05
2024-08-21,HAM,1,158135,0.00041637206496281207,0.010688834318675098
2024-08-21,KROMA,0,2650,0.00042096734668568771,0.00014402070537102615
2024-08-21,KROMA,1,148023,0.053683425566963233,0.0031490234160133066
2024-08-21,LISK,0,12,0.00027204638401684997,3.219993800424e-06
2024-08-21,LISK,1,43592,0.00020929241253353798,4.9220347655754004e-05
2024-08-21,LYRA,1,45899,0.00081621121330531206,0.030190223347796905
2024-08-21,METAL,1,43234,3.3857377509480007e-05,0.00029675390367978603
2024-08-21,MINT,0,457,7.8323531337527865e-05,0.0023035668419477367
2024-08-21,MINT,1,57435,0.034192522061641452,0.055470221567384681
2024-08-21,MODE,0,2052,0.012741377927973226,0.00047496811827687461
2024-08-21,MODE,1,139894,0.053969366237651389,0.014775167111101236
2024-08-21,OPTIMISM,0,26079,0.34582977934691178,0.0019053125554692688
2024-08-21,OPTIMISM,1,530742,5.3157326165519994,0.071813238634857446
2024-08-21,ORDERLY,1,125574,0.00089364907221289457,0.1429161961266979
2024-08-21,POLYNOMIAL,0,2,6.6803830323999993e-07,7.8956592954953e-05
2024-08-21,POLYNOMIAL,1,43878,0.038312183239367394,0.03291641235270399
2024-08-21,RACE,1,43118,0.0,
2024-08-21,REDSTONE,0,1302,0.00042300085585011022,5.7668440843675981e-05
2024-08-21,REDSTONE,1,50791,0.011717615189397403,0.00043492233185402909
2024-08-21,SHAPE,0,1,0.0,
2024-08-21,SHAPE,1,43389,0.0,
2024-08-21,SWAN,1,18369,0.0064554553298651063,0.012593727338499451
2024-08-21,WORLDCHAIN,0,77,0.00029050472920253497,5.8711992603500009e-06
2024-08-21,WORLDCHAIN,1,59010,0.0094374718397632826,0.014822180053934991
2024-08-21,XTERIO,1,43321,3.367619567808e-06,3.6892215177288e-05
2024-08-21,ZORA,0,592,0.0008714201947794451,0.00013549121546688504
2024-08-21,ZORA,1,148099,0.052867816419386086,0.014388686917993072
2024-08-22,AUTOMATA,1,43284,0.000416099760530254,0.31996523651750947
2024-08-22,BASE,0,136570,1.8006667413575446,0.001295576238558411
2024-08-22,BASE,1,3919668,16.286354343002838,0.067687951705023466
