chain,date,token,value,readable_date,protocol
Ethereum,1688342400,USDT,7960211.23103,2023-07-03 00:00:00,uniswap_v1_protocol
Ethereum,1688428800,USDT,8000956.21954,2023-07-04 00:00:00,uniswap_v1_protocol
Ethereum,1688515200,USDT,8056768.92412,2023-07-05 00:00:00,uniswap_v1_protocol
Ethereum,1688601600,USDT,7958546.3738,2023-07-06 00:00:00,uniswap_v1_protocol
Ethereum,1688688000,USDT,7860051.67226,2023-07-07 00:00:00,uniswap_v1_protocol
Ethereum,1688774400,USDT,7876386.85641,2023-07-08 00:00:00,uniswap_v1_protocol
Ethereum,1688860800,USDT,7913778.93938,2023-07-09 00:00:00,uniswap_v1_protocol
Ethereum,1688947200,USDT,7891944.79903,2023-07-10 00:00:00,uniswap_v1_protocol
Ethereum,1689033600,USDT,7905588.41123,2023-07-11 00:00:00,uniswap_v1_protocol
Ethereum,1689120000,USDT,7897152.60998,2023-07-12 00:00:00,uniswap_v1_protocol
Ethereum,1689206400,USDT,7908984.24064,2023-07-13 00:00:00,uniswap_v1_protocol
Ethereum,1689292800,USDT,8104869.3426,2023-07-14 00:00:00,uniswap_v1_protocol
Ethereum,1689379200,USDT,8150401.7877,2023-07-15 00:00:00,uniswap_v1_protocol
Ethereum,1689465600,USDT,7994877.79244,2023-07-16 00:00:00,uniswap_v1_protocol
Ethereum,1689552000,USDT,7955805.15512,2023-07-17 00:00:00,uniswap_v1_protocol
Ethereum,1689638400,USDT,8039100.19342,2023-07-18 00:00:00,uniswap_v1_protocol
Ethereum,1689724800,USDT,7904620.72078,2023-07-19 00:00:00,uniswap_v1_protocol
Ethereum,1689811200,USDT,7933455.78643,2023-07-20 00:00:00,uniswap_v1_protocol
Ethereum,1689897600,USDT,7918603.38038,2023-07-21 00:00:00,uniswap_v1_protocol
Ethereum,1689984000,USDT,7914766.00093,2023-07-22 00:00:00,uniswap_v1_protocol
Ethereum,1690070400,USDT,7275210.23553,2023-07-23 00:00:00,uniswap_v1_protocol
Ethereum,1690156800,USDT,7922619.44063,2023-07-24 00:00:00,uniswap_v1_protocol
Ethereum,1690243200,USDT,7836738.46795,2023-07-25 00:00:00,uniswap_v1_protocol
Ethereum,1690329600,USDT,7903992.59182,2023-07-26 00:00:00,uniswap_v1_protocol
Ethereum,1690416000,USDT,7855307.06124,2023-07-27 00:00:00,uniswap_v1_protocol
Ethereum,1690502400,USDT,7837988.21492,2023-07-28 00:00:00,uniswap_v1_protocol
Ethereum,1690588800,USDT,7827690.24462,2023-07-29 00:00:00,uniswap_v1_protocol
Ethereum,1690675200,USDT,7841361.50041,2023-07-30 00:00:00,uniswap_v1_protocol
Ethereum,1690761600,USDT,7857864.93352,2023-07-31 00:00:00,uniswap_v1_protocol
Ethereum,1690848000,USDT,7820976.24157,2023-08-01 00:00:00,uniswap_v1_protocol
Ethereum,1690934400,USDT,7835913.9287,2023-08-02 00:00:00,uniswap_v1_protocol
Ethereum,1691020800,USDT,7851986.3105,2023-08-03 00:00:00,uniswap_v1_protocol
Ethereum,1691107200,USDT,7787001.82005,2023-08-04 00:00:00,uniswap_v1_protocol
Ethereum,1691193600,USDT,7795244.36494,2023-08-05 00:00:00,uniswap_v1_protocol
Ethereum,1691280000,USDT,7766693.84587,2023-08-06 00:00:00,uniswap_v1_protocol
Ethereum,1691366400,USDT,7770320.28887,2023-08-07 00:00:00,uniswap_v1_protocol
Ethereum,1691452800,USDT,7734479.96623,2023-08-08 00:00:00,uniswap_v1_protocol
Ethereum,1691539200,USDT,7815230.86397,2023-08-09 00:00:00,uniswap_v1_protocol
Ethereum,1691625600,USDT,7770703.67684,2023-08-10 00:00:00,uniswap_v1_protocol
Ethereum,1691712000,USDT,7860791.48542,2023-08-11 00:00:00,uniswap_v1_protocol
Ethereum,1691798400,USDT,7851772.56726,2023-08-12 00:00:00,uniswap_v1_protocol
Ethereum,1691884800,USDT,7848871.7826,2023-08-13 00:00:00,uniswap_v1_protocol
Ethereum,1691971200,USDT,7840265.17376,2023-08-14 00:00:00,uniswap_v1_protocol
Ethereum,1692057600,USDT,7849339.58973,2023-08-15 00:00:00,uniswap_v1_protocol
Ethereum,1692144000,USDT,7845826.50468,2023-08-16 00:00:00,uniswap_v1_protocol
Ethereum,1692230400,USDT,7802399.34509,2023-08-17 00:00:00,uniswap_v1_protocol
Ethereum,1692316800,USDT,7614819.58459,2023-08-18 00:00:00,uniswap_v1_protocol
Ethereum,1692403200,USDT,7510296.46179,2023-08-19 00:00:00,uniswap_v1_protocol
Ethereum,1692489600,USDT,7615672.06291,2023-08-20 00:00:00,uniswap_v1_protocol
Ethereum,1692576000,USDT,7619521.60268,2023-08-21 00:00:00,uniswap_v1_protocol
Ethereum,1692662400,USDT,7607100.4245,2023-08-22 00:00:00,uniswap_v1_protocol
Ethereum,1692748800,USDT,7480307.40212,2023-08-23 00:00:00,uniswap_v1_protocol
Ethereum,1692835200,USDT,7579444.24805,2023-08-24 00:00:00,uniswap_v1_protocol
Ethereum,1692921600,USDT,7552192.73839,2023-08-25 00:00:00,uniswap_v1_protocol
Ethereum,1693008000,USDT,7536591.16089,2023-08-26 00:00:00,uniswap_v1_protocol
Ethereum,1693094400,USDT,7545758.87752,2023-08-27 00:00:00,uniswap_v1_protocol
Ethereum,1693180800,USDT,7550555.08549,2023-08-28 00:00:00,uniswap_v1_protocol
Ethereum,1693267200,USDT,7546578.5893,2023-08-29 00:00:00,uniswap_v1_protocol
Ethereum,1693353600,USDT,7510234.22634,2023-08-30 00:00:00,uniswap_v1_protocol
Ethereum,1693440000,USDT,7560109.9004,2023-08-31 00:00:00,uniswap_v1_protocol
Ethereum,1693526400,USDT,7597331.80736,2023-09-01 00:00:00,uniswap_v1_protocol
Ethereum,1693612800,USDT,7534542.77525,2023-09-02 00:00:00,uniswap_v1_protocol
Ethereum,1693699200,USDT,7600716.57598,2023-09-03 00:00:00,uniswap_v1_protocol
Ethereum,1693785600,USDT,7605798.29834,2023-09-04 00:00:00,uniswap_v1_protocol
Ethereum,1693872000,USDT,7572403.04466,2023-09-05 00:00:00,uniswap_v1_protocol
Ethereum,1693958400,USDT,7581245.10671,2023-09-06 00:00:00,uniswap_v1_protocol
Ethereum,1694044800,USDT,7587180.71509,2023-09-07 00:00:00,uniswap_v1_protocol
Ethereum,1694131200,USDT,7587688.2874,2023-09-08 00:00:00,uniswap_v1_protocol
Ethereum,1694217600,USDT,7520586.7555,2023-09-09 00:00:00,uniswap_v1_protocol
Ethereum,1694304000,USDT,7519124.35006,2023-09-10 00:00:00,uniswap_v1_protocol
Ethereum,1694390400,USDT,7490281.16972,2023-09-11 00:00:00,uniswap_v1_protocol
Ethereum,1694476800,USDT,7508491.3283,2023-09-12 00:00:00,uniswap_v1_protocol
Ethereum,1694563200,USDT,7417073.12057,2023-09-13 00:00:00,uniswap_v1_protocol
Ethereum,1694649600,USDT,7686321.89542,2023-09-14 00:00:00,uniswap_v1_protocol
Ethereum,1694736000,USDT,7479989.02399,2023-09-15 00:00:00,uniswap_v1_protocol
Ethereum,1694822400,USDT,7496856.11207,2023-09-16 00:00:00,uniswap_v1_protocol
Ethereum,1694908800,USDT,7541418.09948,2023-09-17 00:00:00,uniswap_v1_protocol
Ethereum,1694995200,USDT,7529776.31512,2023-09-18 00:00:00,uniswap_v1_protocol
Ethereum,1695081600,USDT,7553330.15591,2023-09-19 00:00:00,uniswap_v1_protocol
Ethereum,1695168000,USDT,7532912.00343,2023-09-20 00:00:00,uniswap_v1_protocol
Ethereum,1695254400,USDT,7540482.40752,2023-09-21 00:00:00,uniswap_v1_protocol
Ethereum,1695340800,USDT,7453102.3446,2023-09-22 00:00:00,uniswap_v1_protocol
Ethereum,1695427200,USDT,7469180.5582,2023-09-23 00:00:00,uniswap_v1_protocol
Ethereum,1695513600,USDT,7477214.89689,2023-09-24 00:00:00,uniswap_v1_protocol
Ethereum,1695600000,USDT,7468492.60899,2023-09-25 00:00:00,uniswap_v1_protocol
Ethereum,1695686400,USDT,7475383.5539,2023-09-26 00:00:00,uniswap_v1_protocol
Ethereum,1695772800,USDT,7481788.82803,2023-09-27 00:00:00,uniswap_v1_protocol
Ethereum,1695859200,USDT,7497625.82668,2023-09-28 00:00:00,uniswap_v1_protocol
Ethereum,1695945600,USDT,7461710.57935,2023-09-29 00:00:00,uniswap_v1_protocol
Ethereum,1696032000,USDT,7600393.48248,2023-09-30 00:00:00,uniswap_v1_protocol
Ethereum,1696118400,USDT,7786917.62166,2023-10-01 00:00:00,uniswap_v1_protocol
Ethereum,1696204800,USDT,7847608.3373,2023-10-02 00:00:00,uniswap_v1_protocol
Ethereum,1696291200,USDT,7810044.16759,2023-10-03 00:00:00,uniswap_v1_protocol
Ethereum,1696377600,USDT,7814989.7922,2023-10-04 00:00:00,uniswap_v1_protocol
Ethereum,1696464000,USDT,7804387.4728,2023-10-05 00:00:00,uniswap_v1_protocol
Ethereum,1696550400,USDT,7731809.78706,2023-10-06 00:00:00,uniswap_v1_protocol
Ethereum,1696636800,USDT,7715354.34507,2023-10-07 00:00:00,uniswap_v1_protocol
Ethereum,1696723200,USDT,7755982.34082,2023-10-08 00:00:00,uniswap_v1_protocol
Ethereum,1696809600,USDT,7743209.17998,2023-10-09 00:00:00,uniswap_v1_protocol
Ethereum,1696896000,USDT,7652946.8683,2023-10-10 00:00:00,uniswap_v1_protocol
Ethereum,1696982400,USDT,7614147.81939,2023-10-11 00:00:00,uniswap_v1_protocol
Ethereum,1697068800,USDT,7609027.2172,2023-10-12 00:00:00,uniswap_v1_protocol
Ethereum,1697155200,USDT,7594059.96989,2023-10-13 00:00:00,uniswap_v1_protocol
Ethereum,1697241600,USDT,7637709.07271,2023-10-14 00:00:00,uniswap_v1_protocol
Ethereum,1697328000,USDT,8423082.45252,2023-10-15 00:00:00,uniswap_v1_protocol
Ethereum,1697414400,USDT,7645165.61923,2023-10-16 00:00:00,uniswap_v1_protocol
Ethereum,1697500800,USDT,7702002.40454,2023-10-17 00:00:00,uniswap_v1_protocol
Ethereum,1697587200,USDT,7780557.1354,2023-10-18 00:00:00,uniswap_v1_protocol
Ethereum,1697673600,USDT,7710957.91597,2023-10-19 00:00:00,uniswap_v1_protocol
Ethereum,1697760000,USDT,7733459.0027,2023-10-20 00:00:00,uniswap_v1_protocol
Ethereum,1697846400,USDT,7829642.56874,2023-10-21 00:00:00,uniswap_v1_protocol
Ethereum,1697932800,USDT,7893876.52328,2023-10-22 00:00:00,uniswap_v1_protocol
Ethereum,1698019200,USDT,7948212.81006,2023-10-23 00:00:00,uniswap_v1_protocol
Ethereum,1698105600,USDT,8081381.09345,2023-10-24 00:00:00,uniswap_v1_protocol
Ethereum,1698192000,USDT,8131650.85668,2023-10-25 00:00:00,uniswap_v1_protocol
Ethereum,1698278400,USDT,8111389.25242,2023-10-26 00:00:00,uniswap_v1_protocol
Ethereum,1698364800,USDT,8097997.74737,2023-10-27 00:00:00,uniswap_v1_protocol
Ethereum,1698451200,USDT,8087574.166,2023-10-28 00:00:00,uniswap_v1_protocol
Ethereum,1698537600,USDT,8119091.24169,2023-10-29 00:00:00,uniswap_v1_protocol
Ethereum,1698624000,USDT,8152015.7469,2023-10-30 00:00:00,uniswap_v1_protocol
Ethereum,1698710400,USDT,8140266.46426,2023-10-31 00:00:00,uniswap_v1_protocol
Ethereum,1698796800,USDT,8173680.58376,2023-11-01 00:00:00,uniswap_v1_protocol
Ethereum,1698883200,USDT,8265778.78504,2023-11-02 00:00:00,uniswap_v1_protocol
Ethereum,1698969600,USDT,8185124.16177,2023-11-03 00:00:00,uniswap_v1_protocol
Ethereum,1699056000,USDT,8133210.23387,2023-11-04 00:00:00,uniswap_v1_protocol
Ethereum,1699142400,USDT,8155207.52002,2023-11-05 00:00:00,uniswap_v1_protocol
Ethereum,1699228800,USDT,8267624.29879,2023-11-06 00:00:00,uniswap_v1_protocol
Ethereum,1699315200,USDT,8253680.5936,2023-11-07 00:00:00,uniswap_v1_protocol
Ethereum,1699401600,USDT,8224674.11863,2023-11-08 00:00:00,uniswap_v1_protocol
Ethereum,1699488000,USDT,8253604.99129,2023-11-09 00:00:00,uniswap_v1_protocol
Ethereum,1699574400,USDT,8638213.55827,2023-11-10 00:00:00,uniswap_v1_protocol
Ethereum,1699660800,USDT,8569592.90142,2023-11-11 00:00:00,uniswap_v1_protocol
Ethereum,1699747200,USDT,8508463.03811,2023-11-12 00:00:00,uniswap_v1_protocol
Ethereum,1699833600,USDT,8513803.43448,2023-11-13 00:00:00,uniswap_v1_protocol
Ethereum,1699920000,USDT,8498258.78001,2023-11-14 00:00:00,uniswap_v1_protocol
Ethereum,1700006400,USDT,8378137.71004,2023-11-15 00:00:00,uniswap_v1_protocol
Ethereum,1700092800,USDT,8392609.68423,2023-11-16 00:00:00,uniswap_v1_protocol
Ethereum,1700179200,USDT,8242756.05908,2023-11-17 00:00:00,uniswap_v1_protocol
Ethereum,1700265600,USDT,8299262.08615,2023-11-18 00:00:00,uniswap_v1_protocol
Ethereum,1700352000,USDT,8237797.67811,2023-11-19 00:00:00,uniswap_v1_protocol
Ethereum,1700438400,USDT,8326196.71703,2023-11-20 00:00:00,uniswap_v1_protocol
Ethereum,1700524800,USDT,8492843.69932,2023-11-21 00:00:00,uniswap_v1_protocol
Ethereum,1700611200,USDT,8345458.98716,2023-11-22 00:00:00,uniswap_v1_protocol
Ethereum,1700697600,USDT,8601276.16075,2023-11-23 00:00:00,uniswap_v1_protocol
Ethereum,1700784000,USDT,8323522.40529,2023-11-24 00:00:00,uniswap_v1_protocol
Ethereum,1700870400,USDT,8565814.54324,2023-11-25 00:00:00,uniswap_v1_protocol
Ethereum,1700956800,USDT,8584708.03182,2023-11-26 00:00:00,uniswap_v1_protocol
Ethereum,1701043200,USDT,8513211.08619,2023-11-27 00:00:00,uniswap_v1_protocol
Ethereum,1701129600,USDT,8478519.70713,2023-11-28 00:00:00,uniswap_v1_protocol
Ethereum,1701216000,USDT,8535819.85372,2023-11-29 00:00:00,uniswap_v1_protocol
Ethereum,1701302400,USDT,8543118.73413,2023-11-30 00:00:00,uniswap_v1_protocol
Ethereum,1701388800,USDT,8466695.93106,2023-12-01 00:00:00,uniswap_v1_protocol
Ethereum,1701475200,USDT,8599870.6268,2023-12-02 00:00:00,uniswap_v1_protocol
Ethereum,1701561600,USDT,8569255.32428,2023-12-03 00:00:00,uniswap_v1_protocol
Ethereum,1701648000,USDT,8697597.04096,2023-12-04 00:00:00,uniswap_v1_protocol
Ethereum,1701734400,USDT,8929063.69697,2023-12-05 00:00:00,uniswap_v1_protocol
Ethereum,1701820800,USDT,8939505.25476,2023-12-06 00:00:00,uniswap_v1_protocol
Ethereum,1701907200,USDT,8955991.66734,2023-12-07 00:00:00,uniswap_v1_protocol
Ethereum,1701993600,USDT,8873404.13808,2023-12-08 00:00:00,uniswap_v1_protocol
Ethereum,1702080000,USDT,9092810.18425,2023-12-09 00:00:00,uniswap_v1_protocol
Ethereum,1702166400,USDT,9129959.9355,2023-12-10 00:00:00,uniswap_v1_protocol
Ethereum,1702252800,USDT,8615162.9494,2023-12-11 00:00:00,uniswap_v1_protocol
Ethereum,1702339200,USDT,8730516.085,2023-12-12 00:00:00,uniswap_v1_protocol
Ethereum,1702425600,USDT,8783440.80433,2023-12-13 00:00:00,uniswap_v1_protocol
Ethereum,1702512000,USDT,8871950.40071,2023-12-14 00:00:00,uniswap_v1_protocol
Ethereum,1702598400,USDT,8887453.06687,2023-12-15 00:00:00,uniswap_v1_protocol
Ethereum,1702684800,USDT,8859925.60541,2023-12-16 00:00:00,uniswap_v1_protocol
Ethereum,1702771200,USDT,8771709.90018,2023-12-17 00:00:00,uniswap_v1_protocol
Ethereum,1702857600,USDT,8695749.48259,2023-12-18 00:00:00,uniswap_v1_protocol
Ethereum,1702944000,USDT,8704888.25804,2023-12-19 00:00:00,uniswap_v1_protocol
Ethereum,1703030400,USDT,8635594.75388,2023-12-20 00:00:00,uniswap_v1_protocol
Ethereum,1703116800,USDT,8654155.7757,2023-12-21 00:00:00,uniswap_v1_protocol
Ethereum,1703203200,USDT,8777572.57137,2023-12-22 00:00:00,uniswap_v1_protocol
Ethereum,1703289600,USDT,8907207.89778,2023-12-23 00:00:00,uniswap_v1_protocol
Ethereum,1703376000,USDT,8808007.91981,2023-12-24 00:00:00,uniswap_v1_protocol
Ethereum,1703462400,USDT,8775087.36094,2023-12-25 00:00:00,uniswap_v1_protocol
Ethereum,1703548800,USDT,8791794.5661,2023-12-26 00:00:00,uniswap_v1_protocol
Ethereum,1703635200,USDT,8704274.30809,2023-12-27 00:00:00,uniswap_v1_protocol
Ethereum,1703721600,USDT,8556765.46895,2023-12-28 00:00:00,uniswap_v1_protocol
Ethereum,1703808000,USDT,8939671.57545,2023-12-29 00:00:00,uniswap_v1_protocol
Ethereum,1703894400,USDT,8925035.69459,2023-12-30 00:00:00,uniswap_v1_protocol
Ethereum,1703980800,USDT,8837564.73585,2023-12-31 00:00:00,uniswap_v1_protocol
Ethereum,1704067200,USDT,8860520.87554,2024-01-01 00:00:00,uniswap_v1_protocol
Ethereum,1704153600,USDT,8904709.23744,2024-01-02 00:00:00,uniswap_v1_protocol
Ethereum,1704240000,USDT,8980848.00628,2024-01-03 00:00:00,uniswap_v1_protocol
Ethereum,1704326400,USDT,8558034.94536,2024-01-04 00:00:00,uniswap_v1_protocol
Ethereum,1704412800,USDT,8657435.90274,2024-01-05 00:00:00,uniswap_v1_protocol
Ethereum,1704499200,USDT,8544500.25821,2024-01-06 00:00:00,uniswap_v1_protocol
Ethereum,1704585600,USDT,8521002.36649,2024-01-07 00:00:00,uniswap_v1_protocol
Ethereum,1704672000,USDT,8503683.16386,2024-01-08 00:00:00,uniswap_v1_protocol
Ethereum,1704758400,USDT,8688987.27857,2024-01-09 00:00:00,uniswap_v1_protocol
Ethereum,1704844800,USDT,8545456.53959,2024-01-10 00:00:00,uniswap_v1_protocol
Ethereum,1704931200,USDT,9083801.54592,2024-01-11 00:00:00,uniswap_v1_protocol
Ethereum,1705017600,USDT,8770067.00639,2024-01-12 00:00:00,uniswap_v1_protocol
Ethereum,1705104000,USDT,8951174.60907,2024-01-13 00:00:00,uniswap_v1_protocol
Ethereum,1705190400,USDT,9048732.95321,2024-01-14 00:00:00,uniswap_v1_protocol
Ethereum,1705276800,USDT,8898011.26766,2024-01-15 00:00:00,uniswap_v1_protocol
Ethereum,1705363200,USDT,8950877.35309,2024-01-16 00:00:00,uniswap_v1_protocol
Ethereum,1705449600,USDT,9143907.63792,2024-01-17 00:00:00,uniswap_v1_protocol
Ethereum,1705536000,USDT,7822179.93775,2024-01-18 00:00:00,uniswap_v1_protocol
Ethereum,1705622400,USDT,9098657.93305,2024-01-19 00:00:00,uniswap_v1_protocol
Ethereum,1705708800,USDT,9209455.95942,2024-01-20 00:00:00,uniswap_v1_protocol
Ethereum,1705795200,USDT,9109152.8751,2024-01-21 00:00:00,uniswap_v1_protocol
Ethereum,1705881600,USDT,9116002.47408,2024-01-22 00:00:00,uniswap_v1_protocol
Ethereum,1705968000,USDT,8833792.80323,2024-01-23 00:00:00,uniswap_v1_protocol
Ethereum,1706054400,USDT,8646747.37776,2024-01-24 00:00:00,uniswap_v1_protocol
Ethereum,1706140800,USDT,8611759.71507,2024-01-25 00:00:00,uniswap_v1_protocol
Ethereum,1706227200,USDT,8634302.06187,2024-01-26 00:00:00,uniswap_v1_protocol
Ethereum,1706313600,USDT,8640889.43267,2024-01-27 00:00:00,uniswap_v1_protocol
Ethereum,1706400000,USDT,8840591.04672,2024-01-28 00:00:00,uniswap_v1_protocol
Ethereum,1706486400,USDT,8668151.10251,2024-01-29 00:00:00,uniswap_v1_protocol
Ethereum,1706572800,USDT,8711324.95403,2024-01-30 00:00:00,uniswap_v1_protocol
Ethereum,1706659200,USDT,8789044.01775,2024-01-31 00:00:00,uniswap_v1_protocol
Ethereum,1706745600,USDT,8679362.64223,2024-02-01 00:00:00,uniswap_v1_protocol
Ethereum,1706832000,USDT,8699407.26912,2024-02-02 00:00:00,uniswap_v1_protocol
Ethereum,1706918400,USDT,8703487.12412,2024-02-03 00:00:00,uniswap_v1_protocol
Ethereum,1707004800,USDT,8694077.66832,2024-02-04 00:00:00,uniswap_v1_protocol
Ethereum,1707091200,USDT,8739497.32822,2024-02-05 00:00:00,uniswap_v1_protocol
Ethereum,1707177600,USDT,8720334.90833,2024-02-06 00:00:00,uniswap_v1_protocol
Ethereum,1707264000,USDT,8824073.12375,2024-02-07 00:00:00,uniswap_v1_protocol
Ethereum,1707350400,USDT,8879654.79927,2024-02-08 00:00:00,uniswap_v1_protocol
Ethereum,1707436800,USDT,8925968.5825,2024-02-09 00:00:00,uniswap_v1_protocol
Ethereum,1707523200,USDT,9096712.07144,2024-02-10 00:00:00,uniswap_v1_protocol
Ethereum,1707609600,USDT,9050398.28788,2024-02-11 00:00:00,uniswap_v1_protocol
Ethereum,1707696000,USDT,8475911.09176,2024-02-12 00:00:00,uniswap_v1_protocol
Ethereum,1707782400,USDT,8959829.61206,2024-02-13 00:00:00,uniswap_v1_protocol
Ethereum,1707868800,USDT,9263911.86783,2024-02-14 00:00:00,uniswap_v1_protocol
Ethereum,1707955200,USDT,9177704.05563,2024-02-15 00:00:00,uniswap_v1_protocol
Ethereum,1708041600,USDT,9500059.32558,2024-02-16 00:00:00,uniswap_v1_protocol
Ethereum,1708128000,USDT,9525081.29386,2024-02-17 00:00:00,uniswap_v1_protocol
Ethereum,1708214400,USDT,9435588.59168,2024-02-18 00:00:00,uniswap_v1_protocol
Ethereum,1708300800,USDT,9574299.1109,2024-02-19 00:00:00,uniswap_v1_protocol
Ethereum,1708387200,USDT,9715739.21354,2024-02-20 00:00:00,uniswap_v1_protocol
Ethereum,1708473600,USDT,9816895.10332,2024-02-21 00:00:00,uniswap_v1_protocol
Ethereum,1708560000,USDT,9600685.0268,2024-02-22 00:00:00,uniswap_v1_protocol
Ethereum,1708646400,USDT,9843357.92647,2024-02-23 00:00:00,uniswap_v1_protocol
Ethereum,1708732800,USDT,9629153.1773,2024-02-24 00:00:00,uniswap_v1_protocol
Ethereum,1708819200,USDT,9733979.1988,2024-02-25 00:00:00,uniswap_v1_protocol
Ethereum,1708905600,USDT,9690042.50897,2024-02-26 00:00:00,uniswap_v1_protocol
Ethereum,1708992000,USDT,9730266.51355,2024-02-27 00:00:00,uniswap_v1_protocol
Ethereum,1709078400,USDT,10171187.74418,2024-02-28 00:00:00,uniswap_v1_protocol
Ethereum,1709164800,USDT,10264087.34658,2024-02-29 00:00:00,uniswap_v1_protocol
Ethereum,1709251200,USDT,10555411.49158,2024-03-01 00:00:00,uniswap_v1_protocol
Ethereum,1709337600,USDT,8084085.14134,2024-03-02 00:00:00,uniswap_v1_protocol
Ethereum,1709424000,USDT,10447724.94023,2024-03-03 00:00:00,uniswap_v1_protocol
Ethereum,1709510400,USDT,10541234.73419,2024-03-04 00:00:00,uniswap_v1_protocol
Ethereum,1709596800,USDT,10821712.16584,2024-03-05 00:00:00,uniswap_v1_protocol
Ethereum,1709683200,USDT,10903189.07865,2024-03-06 00:00:00,uniswap_v1_protocol
Ethereum,1709769600,USDT,10973929.09017,2024-03-07 00:00:00,uniswap_v1_protocol
Ethereum,1709856000,USDT,11040109.14609,2024-03-08 00:00:00,uniswap_v1_protocol
Ethereum,1709942400,USDT,11120209.84209,2024-03-09 00:00:00,uniswap_v1_protocol
Ethereum,1710028800,USDT,11165534.31294,2024-03-10 00:00:00,uniswap_v1_protocol
Ethereum,1710115200,USDT,11142807.78651,2024-03-11 00:00:00,uniswap_v1_protocol
Ethereum,1710201600,USDT,11308707.39326,2024-03-12 00:00:00,uniswap_v1_protocol
Ethereum,1710288000,USDT,11151448.83603,2024-03-13 00:00:00,uniswap_v1_protocol
Ethereum,1710374400,USDT,11222267.95476,2024-03-14 00:00:00,uniswap_v1_protocol
Ethereum,1710460800,USDT,10943783.51906,2024-03-15 00:00:00,uniswap_v1_protocol
Ethereum,1710547200,USDT,10619580.1933,2024-03-16 00:00:00,uniswap_v1_protocol
Ethereum,1710633600,USDT,10353420.41789,2024-03-17 00:00:00,uniswap_v1_protocol
Ethereum,1710720000,USDT,10449397.80886,2024-03-18 00:00:00,uniswap_v1_protocol
Ethereum,1710806400,USDT,10191216.50188,2024-03-19 00:00:00,uniswap_v1_protocol
Ethereum,1710892800,USDT,11091924.69482,2024-03-20 00:00:00,uniswap_v1_protocol
Ethereum,1710979200,USDT,10190244.17551,2024-03-21 00:00:00,uniswap_v1_protocol
Ethereum,1711065600,USDT,10198988.04374,2024-03-22 00:00:00,uniswap_v1_protocol
Ethereum,1711152000,USDT,9827271.21036,2024-03-23 00:00:00,uniswap_v1_protocol
Ethereum,1711238400,USDT,10012504.13717,2024-03-24 00:00:00,uniswap_v1_protocol
Ethereum,1711324800,USDT,9990771.7363,2024-03-25 00:00:00,uniswap_v1_protocol
Ethereum,1711411200,USDT,10341979.99614,2024-03-26 00:00:00,uniswap_v1_protocol
Ethereum,1711497600,USDT,10346604.33526,2024-03-27 00:00:00,uniswap_v1_protocol
Ethereum,1711584000,USDT,10422673.69758,2024-03-28 00:00:00,uniswap_v1_protocol
Ethereum,1711670400,USDT,7630545.98024,2024-03-29 00:00:00,uniswap_v1_protocol
Ethereum,1711756800,USDT,10091052.26155,2024-03-30 00:00:00,uniswap_v1_protocol
Ethereum,1711843200,USDT,10286512.47406,2024-03-31 00:00:00,uniswap_v1_protocol
Ethereum,1711929600,USDT,10312364.2288,2024-04-01 00:00:00,uniswap_v1_protocol
Ethereum,1712016000,USDT,10158229.29677,2024-04-02 00:00:00,uniswap_v1_protocol
Ethereum,1712102400,USDT,9722445.60911,2024-04-03 00:00:00,uniswap_v1_protocol
Ethereum,1712188800,USDT,9775419.74981,2024-04-04 00:00:00,uniswap_v1_protocol
Ethereum,1712275200,USDT,9834422.95029,2024-04-05 00:00:00,uniswap_v1_protocol
Ethereum,1712361600,USDT,9822676.57313,2024-04-06 00:00:00,uniswap_v1_protocol
Ethereum,1712448000,USDT,9866152.17255,2024-04-07 00:00:00,uniswap_v1_protocol
Ethereum,1712534400,USDT,9951848.94069,2024-04-08 00:00:00,uniswap_v1_protocol
Ethereum,1712620800,USDT,10404114.32792,2024-04-09 00:00:00,uniswap_v1_protocol
Ethereum,1712707200,USDT,10099574.11088,2024-04-10 00:00:00,uniswap_v1_protocol
Ethereum,1712793600,USDT,10088253.44623,2024-04-11 00:00:00,uniswap_v1_protocol
Ethereum,1712880000,USDT,10239221.08296,2024-04-12 00:00:00,uniswap_v1_protocol
Ethereum,1712966400,USDT,10038372.52287,2024-04-13 00:00:00,uniswap_v1_protocol
Ethereum,1713052800,USDT,9000058.37451,2024-04-14 00:00:00,uniswap_v1_protocol
Ethereum,1713139200,USDT,9230489.40608,2024-04-15 00:00:00,uniswap_v1_protocol
Ethereum,1713225600,USDT,9226148.58075,2024-04-16 00:00:00,uniswap_v1_protocol
Ethereum,1713312000,USDT,9240944.79153,2024-04-17 00:00:00,uniswap_v1_protocol
Ethereum,1713398400,USDT,9214489.01374,2024-04-18 00:00:00,uniswap_v1_protocol
Ethereum,1713484800,USDT,9172574.27797,2024-04-19 00:00:00,uniswap_v1_protocol
Ethereum,1713571200,USDT,9236923.85384,2024-04-20 00:00:00,uniswap_v1_protocol
Ethereum,1713657600,USDT,9335364.54995,2024-04-21 00:00:00,uniswap_v1_protocol
Ethereum,1713744000,USDT,9301117.6015,2024-04-22 00:00:00,uniswap_v1_protocol
Ethereum,1713830400,USDT,9388814.17807,2024-04-23 00:00:00,uniswap_v1_protocol
Ethereum,1713916800,USDT,9381106.79866,2024-04-24 00:00:00,uniswap_v1_protocol
