project_id,project,txns,fees,num_stars,num_forks,first_commit,sum_commits,sum_prs_merged,sum_downloads,project_link,oso_link
0x98f60081868f3157449e2581f2d0d1ea75f87db1e5b1f8ffada4c8dd3c257256,protocol-guild,0.0,0.0,150838.0,54265.0,2014-01-03 01:27:19+00:00,149354.0,48830.0,0.0,https://vote.optimism.io/retropgf/3/application/0x98f60081868f3157449e2581f2d0d1ea75f87db1e5b1f8ffada4c8dd3c257256,https://opensource.observer/project/protocol-guild
0x007d41961338c04bb3a18e498d6d955072d4df3ea1fb43b16381269ea581049a,public-assembly,0.0,0.0,174.0,40.0,2022-09-03 01:11:52+00:00,2985.0,4.0,0.0,https://vote.optimism.io/retropgf/3/application/0x007d41961338c04bb3a18e498d6d955072d4df3ea1fb43b16381269ea581049a,https://opensource.observer/project/public-assembly
0x67dbd30fb3b694f21e011722e2cccacfa51550ba8da895f036dc8819f5c65e28,punk-domains,715.0,258156019535026.0,19.0,31.0,2022-01-03 14:30:20+00:00,1698.0,3.0,0.0,https://vote.optimism.io/retropgf/3/application/0x67dbd30fb3b694f21e011722e2cccacfa51550ba8da895f036dc8819f5c65e28,https://opensource.observer/project/punk-domains
0x70e67f4b67a491564f7d4df7ddf4e5360791fd9a614a74804a2a452405293409,pwnfinance,0.0,0.0,15.0,5.0,2021-04-21 13:19:04+00:00,1164.0,126.0,0.0,https://vote.optimism.io/retropgf/3/application/0x70e67f4b67a491564f7d4df7ddf4e5360791fd9a614a74804a2a452405293409,https://opensource.observer/project/pwnfinance
0x22440f20a9316a1d01cab2cfc8d8572560b026a538418f1416c3f5289869229f,pyth-network,484.0,4330675399263760.0,424.0,227.0,2018-02-14 04:53:49+00:00,26856.0,464.0,0.0,https://vote.optimism.io/retropgf/3/application/0x22440f20a9316a1d01cab2cfc8d8572560b026a538418f1416c3f5289869229f,https://opensource.observer/project/pyth-network
0x54a6bad0095142765e250c7f11c1465095131d295563f9ba315840763f55dd3e,rabbithole,255400.0,9.777847302465906e+16,79.0,21.0,2020-09-02 14:45:26+00:00,1727.0,306.0,0.0,https://vote.optimism.io/retropgf/3/application/0x54a6bad0095142765e250c7f11c1465095131d295563f9ba315840763f55dd3e,https://opensource.observer/project/rabbithole
0x7768eb79db734845f9afaec4741e064eee319fd25fb35bd2956d10739e22d94a,radardao-xyz,0.0,0.0,0.0,0.0,2022-02-15 15:16:15+00:00,1051.0,49.0,0.0,https://vote.optimism.io/retropgf/3/application/0x7768eb79db734845f9afaec4741e064eee319fd25fb35bd2956d10739e22d94a,https://opensource.observer/project/radardao-xyz
0xe143cb75b033e013aa9f87e3fbb212f6e3808a1c18f638b877fcede63ca1f90a,radicalxchange,0.0,0.0,55.0,22.0,2014-07-28 03:03:54+00:00,1519.0,158.0,0.0,https://vote.optimism.io/retropgf/3/application/0xe143cb75b033e013aa9f87e3fbb212f6e3808a1c18f638b877fcede63ca1f90a,https://opensource.observer/project/radicalxchange
0xd8b0dc71191314a8a0a54b20e63a1a6d843ea350461c7300c13f2fd4fa2ddcad,rainbow,365.0,1112090183403903.0,7157.0,1197.0,2018-03-24 21:22:55+00:00,10963.0,4569.0,0.0,https://vote.optimism.io/retropgf/3/application/0xd8b0dc71191314a8a0a54b20e63a1a6d843ea350461c7300c13f2fd4fa2ddcad,https://opensource.observer/project/rainbow
0x50421bd9176952237de8ac2f8898c1cd6217b8295596773c656dee03ef5d7aa7,remix-project,0.0,0.0,2111.0,854.0,2015-07-22 14:37:27+00:00,22618.0,1836.0,0.0,https://vote.optimism.io/retropgf/3/application/0x50421bd9176952237de8ac2f8898c1cd6217b8295596773c656dee03ef5d7aa7,https://opensource.observer/project/remix-project
0xe16e61b94db454398e32da33201ac0bbe824d98b0e906a695f03c82c58393dbf,reth-paradigmxyz,0.0,0.0,2499.0,513.0,2022-09-19 17:25:12+00:00,3334.0,3374.0,0.0,https://vote.optimism.io/retropgf/3/application/0xe16e61b94db454398e32da33201ac0bbe824d98b0e906a695f03c82c58393dbf,https://opensource.observer/project/reth-paradigmxyz
0xc63c8e9977983d1688a88e68cee691115ba7bbd32d485df49233c10a041acddf,retropgf-hub-fwb-creators,0.0,0.0,0.0,4.0,2023-06-27 20:58:20+00:00,180.0,1.0,0.0,https://vote.optimism.io/retropgf/3/application/0xc63c8e9977983d1688a88e68cee691115ba7bbd32d485df49233c10a041acddf,https://opensource.observer/project/retropgf-hub-fwb-creators
0xddda258085505c63d2adc93d0260bee8b8205315f9ab14c3b4c241a640a4a47f,revert-finance,53242.0,2.7901805285616986e+17,0.0,0.0,2022-02-17 23:08:55+00:00,339.0,8.0,0.0,https://vote.optimism.io/retropgf/3/application/0xddda258085505c63d2adc93d0260bee8b8205315f9ab14c3b4c241a640a4a47f,https://opensource.observer/project/revert-finance
0xfd039c82990da0bed2f74f106936835555b458adc3c45e7eb7caef7ed6b4e778,revm-bluealloy,0.0,0.0,1079.0,250.0,2023-05-08 11:12:17+00:00,163.0,524.0,0.0,https://vote.optimism.io/retropgf/3/application/0xfd039c82990da0bed2f74f106936835555b458adc3c45e7eb7caef7ed6b4e778,https://opensource.observer/project/revm-bluealloy
0xde9634ed30203f685bfef5f35a88b6c264d169ed86a5405c988f0ae49e190ef0,revoke-cash,0.0,0.0,599.0,192.0,2019-10-11 02:07:17+00:00,1113.0,68.0,0.0,https://vote.optimism.io/retropgf/3/application/0xde9634ed30203f685bfef5f35a88b6c264d169ed86a5405c988f0ae49e190ef0,https://opensource.observer/project/revoke-cash
0x7798b38892ddd5886fd875fc959dfdcf7e038930b9d261919b0cc1bf2a62fd39,revolte-pgrandne,0.0,0.0,0.0,0.0,2020-11-28 05:58:13+00:00,300.0,23.0,0.0,https://vote.optimism.io/retropgf/3/application/0x7798b38892ddd5886fd875fc959dfdcf7e038930b9d261919b0cc1bf2a62fd39,https://opensource.observer/project/revolte-pgrandne
0x6aaa29b7abeeef9374d78195a617d867d51ec37797cd70d8713861f14c5b9cc9,reyield-finance,0.0,0.0,0.0,0.0,2023-08-18 04:12:38+00:00,64.0,10.0,0.0,https://vote.optimism.io/retropgf/3/application/0x6aaa29b7abeeef9374d78195a617d867d51ec37797cd70d8713861f14c5b9cc9,https://opensource.observer/project/reyield-finance
0x42e31df838a5ec5afb2756b26e286455f52d06f8ddc202c389d046590f583fb8,roll-op-0xfableorg,0.0,0.0,54.0,11.0,2023-06-16 11:56:55+00:00,179.0,18.0,0.0,https://vote.optimism.io/retropgf/3/application/0x42e31df838a5ec5afb2756b26e286455f52d06f8ddc202c389d046590f583fb8,https://opensource.observer/project/roll-op-0xfableorg
0xff1e9125432799c370c8074274f6b1d833c49cda519a7724cb3671550680901e,rotki,0.0,0.0,2386.0,493.0,2017-05-09 08:31:48+00:00,15272.0,4611.0,0.0,https://vote.optimism.io/retropgf/3/application/0xff1e9125432799c370c8074274f6b1d833c49cda519a7724cb3671550680901e,https://opensource.observer/project/rotki
0xf83fdb938a8b8cbf31494f30e9768fa95b732e03ef41578215b725a95973e9dd,rust-kzg-sifraitech,0.0,0.0,0.0,0.0,2023-09-05 13:27:08+00:00,9.0,178.0,0.0,https://vote.optimism.io/retropgf/3/application/0xf83fdb938a8b8cbf31494f30e9768fa95b732e03ef41578215b725a95973e9dd,https://opensource.observer/project/rust-kzg-sifraitech
0x5877a25584b8265a19cf231a146118b2e7b46a4e7ae9ddadddfd664b903192b1,scope-lift,0.0,0.0,963.0,187.0,2019-02-04 14:06:20+00:00,2492.0,722.0,0.0,https://vote.optimism.io/retropgf/3/application/0x5877a25584b8265a19cf231a146118b2e7b46a4e7ae9ddadddfd664b903192b1,https://opensource.observer/project/scope-lift
0xa56c22c8a230b721d39e7dd1615802db826a3c5dfb1ffa86967afa5db890b5ea,scryprotocol,0.0,0.0,0.0,1.0,2021-06-22 11:03:55+00:00,156.0,18.0,0.0,https://vote.optimism.io/retropgf/3/application/0xa56c22c8a230b721d39e7dd1615802db826a3c5dfb1ffa86967afa5db890b5ea,https://opensource.observer/project/scryprotocol
0x7b65040771f48fc39f1a8cea60c0b5d8eb89a87b8e3c62a364a746ce4e0e8cce,seamless-protocol,0.0,0.0,0.0,0.0,2023-08-24 18:33:43+00:00,13.0,2.0,0.0,https://vote.optimism.io/retropgf/3/application/0x7b65040771f48fc39f1a8cea60c0b5d8eb89a87b8e3c62a364a746ce4e0e8cce,https://opensource.observer/project/seamless-protocol
0x06b26b0ba3df69696ea47a30cd1f8114824ff994556f5331c8eefc96bac8cf9e,secureum-race,0.0,0.0,29.0,0.0,2022-02-19 09:15:39+00:00,39.0,5.0,0.0,https://vote.optimism.io/retropgf/3/application/0x06b26b0ba3df69696ea47a30cd1f8114824ff994556f5331c8eefc96bac8cf9e,https://opensource.observer/project/secureum-race
0x4b72ec50e8af7e13a91fc52048f4058df48db3158ce34ac6663dca001e5f8c19,seedle-finance,0.0,0.0,0.0,0.0,2021-05-09 11:53:16+00:00,642.0,28.0,0.0,https://vote.optimism.io/retropgf/3/application/0x4b72ec50e8af7e13a91fc52048f4058df48db3158ce34ac6663dca001e5f8c19,https://opensource.observer/project/seedle-finance
0x7074a17e86a1120f20f9da403aed0e6adcaacc844d22fc10f7d6fd8088e8c50f,shapeshift,0.0,0.0,350.0,329.0,2017-11-30 07:43:43+00:00,20774.0,5623.0,0.0,https://vote.optimism.io/retropgf/3/application/0x7074a17e86a1120f20f9da403aed0e6adcaacc844d22fc10f7d6fd8088e8c50f,https://opensource.observer/project/shapeshift
0xb1eb9238bbb8108c50f7061ffdf6dd7c465b42ff2038155b430d62fb283e59e2,shipyard-software,749323.0,5.0297958098653e+17,0.0,0.0,2021-06-22 03:30:07+00:00,23.0,3.0,0.0,https://vote.optimism.io/retropgf/3/application/0xb1eb9238bbb8108c50f7061ffdf6dd7c465b42ff2038155b430d62fb283e59e2,https://opensource.observer/project/shipyard-software
0xfdb45ad951e4e219798dfcc58f2cacfe4be7466de58af866ff0d3d10f2d311f9,show-karma,0.0,0.0,0.0,0.0,2021-05-28 20:19:02+00:00,2832.0,601.0,0.0,https://vote.optimism.io/retropgf/3/application/0xfdb45ad951e4e219798dfcc58f2cacfe4be7466de58af866ff0d3d10f2d311f9,https://opensource.observer/project/show-karma
0x3966cf2ba759552d83e72b370d0c90f1f63f2a93f0d393c575696be9786fc476,slice-analytics,0.0,0.0,0.0,0.0,2023-10-22 11:31:28+00:00,3.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x3966cf2ba759552d83e72b370d0c90f1f63f2a93f0d393c575696be9786fc476,https://opensource.observer/project/slice-analytics
0xa562f6cd8d38b520f42777e121c23d710d9953bbb11e78d53cb9fe34feab1193,slice-so,0.0,0.0,0.0,0.0,2021-06-24 22:10:22+00:00,2561.0,23.0,0.0,https://vote.optimism.io/retropgf/3/application/0xa562f6cd8d38b520f42777e121c23d710d9953bbb11e78d53cb9fe34feab1193,https://opensource.observer/project/slice-so
0xb396a17448c7a2eb8a22f2982ac8bd4e51acb1bca4b5e58bed38aa8df066db0f,slither-crytic,0.0,0.0,4622.0,862.0,2018-09-05 22:04:33+00:00,4099.0,852.0,0.0,https://vote.optimism.io/retropgf/3/application/0xb396a17448c7a2eb8a22f2982ac8bd4e51acb1bca4b5e58bed38aa8df066db0f,https://opensource.observer/project/slither-crytic
0x81e7df84b024bce587d164ba7fb79059fac84b22c76d38e8bcde247e56e0bf42,slugs-protocol-bernatfp,6970.0,3.4528636720440344e+16,0.0,0.0,2023-10-14 14:50:29+00:00,4.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x81e7df84b024bce587d164ba7fb79059fac84b22c76d38e8bcde247e56e0bf42,https://opensource.observer/project/slugs-protocol-bernatfp
0xbd1652fe3e5c7e160ca3e86da27567cd0f8f8cea3399a1003cf90364ed046d3b,smallbraingames,0.0,0.0,96.0,3.0,2022-11-16 14:31:25+00:00,622.0,94.0,0.0,https://vote.optimism.io/retropgf/3/application/0xbd1652fe3e5c7e160ca3e86da27567cd0f8f8cea3399a1003cf90364ed046d3b,https://opensource.observer/project/smallbraingames
0x169944e7e6d6a3cbfb72b9da9234e9f74b99111b00c1be854c8807fed8043397,smoldapp,0.0,0.0,54.0,59.0,2023-01-20 16:30:00+00:00,981.0,115.0,0.0,https://vote.optimism.io/retropgf/3/application/0x169944e7e6d6a3cbfb72b9da9234e9f74b99111b00c1be854c8807fed8043397,https://opensource.observer/project/smoldapp
0xc5847921fce07181329154719cc02a2b54bdf4b343d40b519f950402f5aca5cc,snapshot-labs,0.0,0.0,5298.0,4539.0,2020-07-13 19:03:06+00:00,14674.0,6761.0,0.0,https://vote.optimism.io/retropgf/3/application/0xc5847921fce07181329154719cc02a2b54bdf4b343d40b519f950402f5aca5cc,https://opensource.observer/project/snapshot-labs
0x1834066a554054c55b1d01f9084c0059c384ff959364dca73bd7d87c1589a9de,snekmate,0.0,0.0,428.0,0.0,2022-07-30 13:28:31+00:00,733.0,102.0,0.0,https://vote.optimism.io/retropgf/3/application/0x1834066a554054c55b1d01f9084c0059c384ff959364dca73bd7d87c1589a9de,https://opensource.observer/project/snekmate
0xbd9046f085bcd22857b23dd1bf3965db8a97db88e14598f28b649918a783f60f,socket,744613.0,5.244177455481716e+18,36.0,3.0,2021-07-05 14:46:39+00:00,2838.0,479.0,0.0,https://vote.optimism.io/retropgf/3/application/0xbd9046f085bcd22857b23dd1bf3965db8a97db88e14598f28b649918a783f60f,https://opensource.observer/project/socket
0x99684d69323305f8db8feeb8a34d5057b76eb99ec660a9cf339e068b99803e60,solady-vectorized,0.0,0.0,1718.0,221.0,2022-07-16 21:14:27+00:00,785.0,553.0,0.0,https://vote.optimism.io/retropgf/3/application/0x99684d69323305f8db8feeb8a34d5057b76eb99ec660a9cf339e068b99803e60,https://opensource.observer/project/solady-vectorized
0xcc7d599bd163798695c68910ae40ea5da4f548b2c141525f461fab0d9c1f62dd,solhint-protofire,0.0,0.0,3436.0,158.0,2017-09-11 19:29:43+00:00,1188.0,237.0,0.0,https://vote.optimism.io/retropgf/3/application/0xcc7d599bd163798695c68910ae40ea5da4f548b2c141525f461fab0d9c1f62dd,https://opensource.observer/project/solhint-protofire
0x649c18d145ab1e08f116c2ab664cadd2e0006889e3c955b5a943f034a68e49fa,solidity,0.0,0.0,21116.0,5522.0,2014-01-03 01:27:19+00:00,15373.0,7323.0,0.0,https://vote.optimism.io/retropgf/3/application/0x649c18d145ab1e08f116c2ab664cadd2e0006889e3c955b5a943f034a68e49fa,https://opensource.observer/project/solidity
0xb04af6a6a336124fbf621ac380b23add5b6c53dee09dc19f2ad9caea8cdb5cdf,solidity-analyzer-parmanuxyz,0.0,0.0,43.0,0.0,2023-07-21 07:21:10+00:00,66.0,6.0,0.0,https://vote.optimism.io/retropgf/3/application/0xb04af6a6a336124fbf621ac380b23add5b6c53dee09dc19f2ad9caea8cdb5cdf,https://opensource.observer/project/solidity-analyzer-parmanuxyz
0x67268a35086153681270e531c0ba637e0a1b752b40a4d0661b88b32bef59b0dc,sonne-finance,345259.0,2.329967390979614e+18,0.0,0.0,2022-09-12 22:41:02+00:00,37.0,1.0,0.0,https://vote.optimism.io/retropgf/3/application/0x67268a35086153681270e531c0ba637e0a1b752b40a4d0661b88b32bef59b0dc,https://opensource.observer/project/sonne-finance
0x6ecdfca90e94ecc3205d3bb4525e74ef694394411e35c85a7bc3832744b1a980,soulcial-discoverselab,261.0,1886069652442088.0,0.0,0.0,2023-06-03 13:54:04+00:00,318.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x6ecdfca90e94ecc3205d3bb4525e74ef694394411e35c85a7bc3832744b1a980,https://opensource.observer/project/soulcial-discoverselab
0x53cb6fdfffcd21aa5dfa3148f22fcbcfded49bafde4545047c2e43279fb0fbb6,soulwallet,0.0,0.0,237.0,149.0,2022-07-04 02:50:40+00:00,1697.0,304.0,0.0,https://vote.optimism.io/retropgf/3/application/0x53cb6fdfffcd21aa5dfa3148f22fcbcfded49bafde4545047c2e43279fb0fbb6,https://opensource.observer/project/soulwallet
0x0cdf83271ae4293cc360b68edb92f4438ecf6d054ec1ec04a82fd7bd5b96c7ad,sourcify-ethereum,0.0,0.0,652.0,342.0,2019-04-24 08:23:24+00:00,2952.0,516.0,0.0,https://vote.optimism.io/retropgf/3/application/0x0cdf83271ae4293cc360b68edb92f4438ecf6d054ec1ec04a82fd7bd5b96c7ad,https://opensource.observer/project/sourcify-ethereum
0x8785599241f957b73e9e24576741bb3e02943bfbd38570135566a1cc61134168,spaghetteth,0.0,0.0,0.0,0.0,2022-06-24 12:42:35+00:00,106.0,8.0,0.0,https://vote.optimism.io/retropgf/3/application/0x8785599241f957b73e9e24576741bb3e02943bfbd38570135566a1cc61134168,https://opensource.observer/project/spaghetteth
0x3acaf17ee604ba99a7900d7198c8e1cd17e518c6d316ed5520f56e360dbc20ce,spearbit-portfolio,0.0,0.0,441.0,0.0,2021-12-29 18:03:53+00:00,178.0,4.0,0.0,https://vote.optimism.io/retropgf/3/application/0x3acaf17ee604ba99a7900d7198c8e1cd17e518c6d316ed5520f56e360dbc20ce,https://opensource.observer/project/spearbit-portfolio
0xfaf9206c9d5c4c2df0edd60d2abef094b823610341f042e359e1c871956ee084,sphinx-chugsplash,0.0,0.0,188.0,0.0,2022-07-13 02:34:50+00:00,1926.0,1061.0,0.0,https://vote.optimism.io/retropgf/3/application/0xfaf9206c9d5c4c2df0edd60d2abef094b823610341f042e359e1c871956ee084,https://opensource.observer/project/sphinx-chugsplash
0xe0251d7c7aded288a96f36b01dfebc8462775d09680de509ef8a7691e312c8c7,sprintcheckout,0.0,0.0,0.0,0.0,2023-02-10 20:52:29+00:00,70.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0xe0251d7c7aded288a96f36b01dfebc8462775d09680de509ef8a7691e312c8c7,https://opensource.observer/project/sprintcheckout
0xf6770d6fe0ddd76f37ab681a05b1923457c45a060922a3f93d7193a1f958770a,stampnetwork,0.0,0.0,0.0,0.0,2023-07-03 13:11:40+00:00,29.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0xf6770d6fe0ddd76f37ab681a05b1923457c45a060922a3f93d7193a1f958770a,https://opensource.observer/project/stampnetwork
0x98ea31f260e244c20234a0a124d3c9b75ce60c08dad0b63d562e1d6b858be763,statechannels,0.0,0.0,49.0,3.0,2018-01-12 21:09:51+00:00,21589.0,3407.0,0.0,https://vote.optimism.io/retropgf/3/application/0x98ea31f260e244c20234a0a124d3c9b75ce60c08dad0b63d562e1d6b858be763,https://opensource.observer/project/statechannels
0x0b2ba3709c19f531dab7bb989f2d7086b4080561f6f49269dd1a3d469c7ef6b1,streamethorg,0.0,0.0,5.0,2.0,2022-03-16 13:17:32+00:00,933.0,116.0,0.0,https://vote.optimism.io/retropgf/3/application/0x0b2ba3709c19f531dab7bb989f2d7086b4080561f6f49269dd1a3d469c7ef6b1,https://opensource.observer/project/streamethorg
0xc2eba66a043d5471132cb40947e81f106f83d0bbbc0d4af3fff5e800ad7411c2,sushi,286989.0,1.5402904825753577e+18,2457.0,2490.0,2018-11-19 00:41:27+00:00,24136.0,2406.0,0.0,https://vote.optimism.io/retropgf/3/application/0xc2eba66a043d5471132cb40947e81f106f83d0bbbc0d4af3fff5e800ad7411c2,https://opensource.observer/project/sushi
0xddc9a054991a682b95fd92825602c1b0dafde853408d08328f9cca77e6fd0caf,synapse,212340.0,3.7436017823694886e+17,129.0,56.0,2021-05-13 14:57:09+00:00,3509.0,1462.0,0.0,https://vote.optimism.io/retropgf/3/application/0xddc9a054991a682b95fd92825602c1b0dafde853408d08328f9cca77e6fd0caf,https://opensource.observer/project/synapse
0x23afbebc655637c91f6a42572b8af43c2ae6e61655c55ba52e5ace484eff8e72,synpress-synthexio,0.0,0.0,473.0,137.0,2020-11-18 22:13:48+00:00,1901.0,522.0,0.0,https://vote.optimism.io/retropgf/3/application/0x23afbebc655637c91f6a42572b8af43c2ae6e61655c55ba52e5ace484eff8e72,https://opensource.observer/project/synpress-synthexio
0x6640372710ef432d006f6e2a0737213975305cb2f7d0c84e7be338b9c6ddb275,synthetix,806319.0,1.424124637750874e+19,1507.0,1056.0,2015-10-26 14:10:14+00:00,34514.0,8810.0,0.0,https://vote.optimism.io/retropgf/3/application/0x6640372710ef432d006f6e2a0737213975305cb2f7d0c84e7be338b9c6ddb275,https://opensource.observer/project/synthetix
0x60da4d7694d025119a3c47f6fd67aa417718fe089f8c98d4f0ccda524cd777df,synthetix-node-synthetixio,0.0,0.0,9.0,0.0,2023-03-22 00:52:16+00:00,132.0,31.0,0.0,https://vote.optimism.io/retropgf/3/application/0x60da4d7694d025119a3c47f6fd67aa417718fe089f8c98d4f0ccda524cd777df,https://opensource.observer/project/synthetix-node-synthetixio
0xcb6ac0e12379465dc8d9c9ef5396ef4b8fbbfc17067e20b21c01b4cf56657636,tenderly,0.0,0.0,621.0,156.0,2018-09-07 06:22:31+00:00,18698.0,283.0,0.0,https://vote.optimism.io/retropgf/3/application/0xcb6ac0e12379465dc8d9c9ef5396ef4b8fbbfc17067e20b21c01b4cf56657636,https://opensource.observer/project/tenderly
0x5b7aaf6e99943b8c00ccc443cbfcbeb36858858a7b17abaa9c1e82afe2860895,testinprod-io,0.0,0.0,0.0,0.0,2022-08-08 03:45:34+00:00,74.0,1.0,0.0,https://vote.optimism.io/retropgf/3/application/0x5b7aaf6e99943b8c00ccc443cbfcbeb36858858a7b17abaa9c1e82afe2860895,https://opensource.observer/project/testinprod-io
0x66c36ca6f9138b613a0b76f54beeb24c9653bc5140acb272d58f4709f68a8a1c,theredguild,0.0,0.0,0.0,0.0,2023-03-29 19:07:36+00:00,20.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x66c36ca6f9138b613a0b76f54beeb24c9653bc5140acb272d58f4709f68a8a1c,https://opensource.observer/project/theredguild
0x4e9bde0f10a6ec054904c73f12ecad9cf0c4d67dc35a71f9fb68af449016c1a6,tkn-tickerdao,0.0,0.0,7.0,7.0,2022-04-03 19:32:42+00:00,214.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x4e9bde0f10a6ec054904c73f12ecad9cf0c4d67dc35a71f9fb68af449016c1a6,https://opensource.observer/project/tkn-tickerdao
0xc4d5e887d3b75b6c2226b00aac456da6344fd96ba92f5935533616470b070367,tockable,0.0,0.0,0.0,0.0,2023-08-24 00:30:41+00:00,13.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0xc4d5e887d3b75b6c2226b00aac456da6344fd96ba92f5935533616470b070367,https://opensource.observer/project/tockable
0x0ace9050e3c67022816825143db0a483647bc719202adffc555e04b4bfd4f522,tokenengineeringcommunity,0.0,0.0,0.0,0.0,2019-09-30 10:57:21+00:00,901.0,71.0,0.0,https://vote.optimism.io/retropgf/3/application/0x0ace9050e3c67022816825143db0a483647bc719202adffc555e04b4bfd4f522,https://opensource.observer/project/tokenengineeringcommunity
0x1ecdeab23aea56e92ee2161bc0af97565d6b6d666e46fc3c1db106708ed50d97,trueblocks,0.0,0.0,1115.0,252.0,2016-08-14 18:51:32+00:00,12935.0,1098.0,0.0,https://vote.optimism.io/retropgf/3/application/0x1ecdeab23aea56e92ee2161bc0af97565d6b6d666e46fc3c1db106708ed50d97,https://opensource.observer/project/trueblocks
0x6ebde46604a4ff29c1c726d5532a9dea084a1910d1ea83977dc797a8e556c3ba,trusted-seed,0.0,0.0,10.0,3.0,2022-02-15 09:08:01+00:00,455.0,86.0,0.0,https://vote.optimism.io/retropgf/3/application/0x6ebde46604a4ff29c1c726d5532a9dea084a1910d1ea83977dc797a8e556c3ba,https://opensource.observer/project/trusted-seed
0xde309e83b1ceb3e9597c33601142d0cffe1b7d632e7312cddb30e9faa79cd1e1,tryethernal,0.0,0.0,164.0,0.0,2020-12-26 18:26:58+00:00,1757.0,261.0,0.0,https://vote.optimism.io/retropgf/3/application/0xde309e83b1ceb3e9597c33601142d0cffe1b7d632e7312cddb30e9faa79cd1e1,https://opensource.observer/project/tryethernal
0xf4afe5bc5e36f35bdef48817c59d4e35a52bbab17bfbb946f0df3ef819539202,turbo-eth,0.0,0.0,381.0,101.0,2022-06-19 01:30:41+00:00,719.0,153.0,0.0,https://vote.optimism.io/retropgf/3/application/0xf4afe5bc5e36f35bdef48817c59d4e35a52bbab17bfbb946f0df3ef819539202,https://opensource.observer/project/turbo-eth
0x871c89bc90ce389fa016eb8e0b805f8dc921b6a15d9b52667886a62e6bbac693,tx-engine-vultureprime,0.0,0.0,0.0,0.0,2023-09-21 09:58:11+00:00,17.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x871c89bc90ce389fa016eb8e0b805f8dc921b6a15d9b52667886a62e6bbac693,https://opensource.observer/project/tx-engine-vultureprime
0xe47991998f9a1046c12670765dd02b82353d11341b8f4341665d34ed235c8d8c,typechain-dethcrypto,0.0,0.0,3920.0,348.0,2017-08-27 11:00:32+00:00,1287.0,418.0,0.0,https://vote.optimism.io/retropgf/3/application/0xe47991998f9a1046c12670765dd02b82353d11341b8f4341665d34ed235c8d8c,https://opensource.observer/project/typechain-dethcrypto
0xd06423aa05a359735b911e9988486822acb3c3f62e3397ed35d6430240454b0f,ultrasoundmoney,0.0,0.0,182.0,49.0,2021-05-18 09:52:50+00:00,4996.0,156.0,0.0,https://vote.optimism.io/retropgf/3/application/0xd06423aa05a359735b911e9988486822acb3c3f62e3397ed35d6430240454b0f,https://opensource.observer/project/ultrasoundmoney
0x488ecb65fbc1b1f66c7723a9b30424f10292beb3d130e5ae6f6b18117763035d,umbra,71169.0,9.947169958175858e+16,312.0,78.0,2020-05-01 21:56:00+00:00,1117.0,301.0,0.0,https://vote.optimism.io/retropgf/3/application/0x488ecb65fbc1b1f66c7723a9b30424f10292beb3d130e5ae6f6b18117763035d,https://opensource.observer/project/umbra
0x4be3403e085715cdac5dc7c9fc3dfebfe9064d89ed6af5da1c612d3fac932356,understanding-optimism-codebase-joohhnnn,0.0,0.0,21.0,0.0,2023-09-07 01:59:20+00:00,59.0,0.0,0.0,https://vote.optimism.io/retropgf/3/application/0x4be3403e085715cdac5dc7c9fc3dfebfe9064d89ed6af5da1c612d3fac932356,https://opensource.observer/project/understanding-optimism-codebase-joohhnnn
0xd2de2774bd9ffe36fdcab675bd37e2193f18a087253b0859ddfd1966e103c52a,uniwhales,0.0,0.0,0.0,0.0,2021-07-06 21:33:36+00:00,1964.0,224.0,0.0,https://vote.optimism.io/retropgf/3/application/0xd2de2774bd9ffe36fdcab675bd37e2193f18a087253b0859ddfd1966e103c52a,https://opensource.observer/project/uniwhales
0x57281cd1a4a558617c4fd463f57f2aeb02bde260ad854087947e5e4edb4125ef,unlock-protocol,5.0,17014000000.0,937.0,344.0,2017-11-25 23:11:04+00:00,11616.0,9923.0,0.0,https://vote.optimism.io/retropgf/3/application/0x57281cd1a4a558617c4fd463f57f2aeb02bde260ad854087947e5e4edb4125ef,https://opensource.observer/project/unlock-protocol
0xe55a4c4f4840d8e38ecf86e6061b09a8446f431235417c21c99f8102d171ec89,unruggable-labs,0.0,0.0,0.0,0.0,2023-07-29 05:56:58+00:00,136.0,2.0,0.0,https://vote.optimism.io/retropgf/3/application/0xe55a4c4f4840d8e38ecf86e6061b09a8446f431235417c21c99f8102d171ec89,https://opensource.observer/project/unruggable-labs
0x1516df1a13142b00b7e5ee4496faab4709d2fc8fd67b0c3780e976fc7062528f,upnodedev,0.0,0.0,3.0,0.0,2019-01-23 21:49:20+00:00,3492.0,5.0,0.0,https://vote.optimism.io/retropgf/3/application/0x1516df1a13142b00b7e5ee4496faab4709d2fc8fd67b0c3780e976fc7062528f,https://opensource.observer/project/upnodedev
