onchain_builder_repo,dependency_name
https://github.com/lifinance/widget,@ethersproject/strings
https://github.com/sturdyfi/v2-aggregator,ethers
https://github.com/rarible/sdk,@ethersproject/networks
https://github.com/alma-labs/unimon-contracts,@nomicfoundation/edr-linux-arm64-gnu
https://github.com/ethereum-attestation-service/eas-contracts,@nomicfoundation/edr-linux-x64-musl
https://github.com/ethereum-attestation-service/eas-contracts,@ethersproject/basex
https://github.com/debridge-finance/debridge-node,@ethersproject/signing-key
https://github.com/coop-records/staking-contracts,@ethersproject/keccak256
https://github.com/sushiswap/v2-core,@ethersproject/abstract-signer
https://github.com/balancer/frontend-v2,@ethersproject/abstract-signer
https://github.com/sake-finance/sake-core,@ethersproject/wallet
https://github.com/maverickprotocol/maverick-v1-interfaces,@noble/hashes
https://github.com/revert-finance/compoundor,@ethersproject/random
https://github.com/balancer/balancer-sdk,solc
https://github.com/lifinance/sdk,@ethersproject/base64
https://github.com/velodrome-finance/contracts,@ethersproject/sha2
https://github.com/talentprotocol/contracts,prettier-plugin-solidity
https://github.com/guildxyz/guild.xyz,@ethersproject/constants
https://github.com/ourzora/zora-protocol,@ethersproject/pbkdf2
https://github.com/sablier-labs/airdrops,solady
https://github.com/xswaplink/xswaprouter,@ethersproject/units
https://github.com/gainsnetwork-org/sdk,@ethersproject/solidity
https://github.com/gelatodigital/automate-sdk,@ethersproject/json-wallets
https://github.com/0xsequence/wallet-contracts,hardhat
https://github.com/getmint-io/getmint_io,viem
https://github.com/pixotchi/pixotchi-contracts-misc_2_public,hardhat-deploy
https://github.com/lifinance/widget,@ethersproject/address
https://github.com/3dns-xyz/contracts,@ethersproject/abstract-signer
https://github.com/wormgate-io/womex.io,@ethersproject/constants
https://github.com/coop-records/staking-contracts,@nomicfoundation/edr-linux-arm64-musl
https://github.com/wasd3rplay/synstation-staking-contract,@nomicfoundation/edr-linux-x64-musl
https://github.com/maverickprotocol/router-v1,@ethersproject/basex
https://github.com/pyth-network/pyth-crosschain,@ethersproject/wallet
https://github.com/dfarchon/darkforest-mud,@ethersproject/logger
https://github.com/socketdottech/socket-plugs,@nomicfoundation/edr-darwin-x64
https://github.com/sushiswap/v2-core,@ethersproject/sha2
https://github.com/across-protocol/sdk,@ethersproject/wallet
https://github.com/api3dao/signed-api,@ethersproject/constants
https://github.com/symbiosis-finance/core-contracts,solidity-coverage
https://github.com/dackieswap/dackieswap-contracts-v3,@ethersproject/hash
https://github.com/partydao/party-protocol,prettier-plugin-solidity
https://github.com/zeriontech/defi-sdk,@ethersproject/signing-key
https://github.com/debridge-finance/hardhat-debridge,@ethersproject/providers
https://github.com/oasisdex/defi-position-manager-smartcontracts,@ethersproject/providers
https://github.com/revert-finance/compoundor,@ethersproject/bytes
https://github.com/wasd3rplay/synstation-staking-contract,solc
https://github.com/baseswapfi/v3-core,@ethersproject/wordlists
https://github.com/wasd3rplay/synstation-staking-contract,@nomicfoundation/edr-linux-arm64-musl
https://github.com/bsx-exchange/contracts-core,@openzeppelin/contracts
https://github.com/socketdottech/socket-dl,@noble/hashes
https://github.com/hyperlane-xyz/hyperlane-monorepo,@ethersproject/bignumber
https://github.com/openocean-finance/openoceanexchangev2,@ethersproject/bytes
https://github.com/perpetual-protocol/perp-curie-contract,@ethersproject/providers
https://github.com/pcaversaccio/createx,@ethersproject/transactions
https://github.com/mintswapfinance/mintswap-nft-marketplace,@ethersproject/transactions
https://github.com/sake-finance/sake-core,@ethersproject/address
https://github.com/mesonfi/meson-contracts-solidity,@ethersproject/bignumber
https://github.com/across-protocol/relayer,@nomicfoundation/hardhat-verify
https://github.com/layerswap/layerswapapp,@ethersproject/wallet
https://github.com/baseswapfi/contracts,@ethersproject/hdnode
https://github.com/pixotchi/pixotchi-contracts_v2_public,@openzeppelin/contracts-upgradeable
https://github.com/sushiswap/v3-periphery,@ethersproject/bytes
https://github.com/flayerlabs/flaunchgg-contracts,@ethersproject/hdnode
https://github.com/sonex-dex/sonex-deploy-v3,@ethersproject/rlp
https://github.com/layerswap/layerswapapp,@ethersproject/basex
https://github.com/fractal-visions/marketplace-v3-op,@nomicfoundation/edr-linux-arm64-musl
https://github.com/baseswapfi/v3-core,@ethersproject/base64
https://github.com/oasisdex/defi-position-manager-smartcontracts,@ethersproject/sha2
https://github.com/across-protocol/sdk,@ethersproject/abi
https://github.com/tlx-protocol/protocol,@ethersproject/abstract-provider
https://github.com/gainsnetwork-org/sdk,@ethersproject/web
https://github.com/uncx-network/liquidity-locker-univ2-contracts,ethers
https://github.com/decentxyz/launch-nfts,@ethersproject/providers
https://github.com/hop-protocol/hop,@ethersproject/abi
https://github.com/socketdottech/bungee-contracts-public,hardhat-preprocessor
https://github.com/flayerlabs/flaunchgg-contracts,@ethersproject/keccak256
https://github.com/poopzter/hardhat,@thirdweb-dev/contracts
https://github.com/decentxyz/decent-contracts-v3,@ethersproject/transactions
https://github.com/velodrome-finance/contracts,@ethersproject/wallet
https://github.com/virtual-protocol/protocol-contracts,@ethersproject/constants
https://github.com/sushiswap/v3-periphery,@ethersproject/hash
https://github.com/ethereumfollowprotocol/app,thirdweb
https://github.com/sturdyfi/v2-aggregator,@ethersproject/signing-key
https://github.com/velodrome-finance/universal-router,@ethersproject/wordlists
https://github.com/holographxyz/holograph-protocol,@ethersproject/logger
https://github.com/0xsequence/contracts-library,@ethersproject/abi
https://github.com/symm-io/protocol-core,ethers
https://github.com/socketdottech/bungee-contracts-public,@ethersproject/abstract-signer
https://github.com/perpetual-protocol/perp-curie-contract,solc
https://github.com/api3dao/signed-api,@ethersproject/rlp
https://github.com/cryptorubic/multi-proxy-rubic,@ethersproject/constants
https://github.com/holonym-foundation/holonym-relayer,ethereum-bloom-filters
https://github.com/balancer/balancer-v2-monorepo,@ethersproject/bignumber
https://github.com/compound-finance/comet,@nomicfoundation/edr-darwin-arm64
https://github.com/gelatodigital/automate-sdk,@ethersproject/wallet
https://github.com/reserve-protocol/protocol,hardhat-deploy
https://github.com/lifinance/widget,ethereum-multicall
https://github.com/krystaldefi/krystal-core,@ethersproject/providers
https://github.com/talentprotocol/contracts,hardhat
https://github.com/alma-labs/unimon-contracts,@nomicfoundation/hardhat-foundry
https://github.com/dhedge/v2-public,hardhat
https://github.com/uncx-network/token-vesting-contracts,@ethersproject/hdnode
https://github.com/api3dao/signed-api,@ethersproject/base64
https://github.com/mintswapfinance/mintswap-nft-marketplace,@ethersproject/sha2
https://github.com/coop-records/frames,@wagmi/connectors
https://github.com/themetacat/popcraft,@nomicfoundation/edr
https://github.com/virtual-protocol/protocol-contracts,@ethersproject/hdnode
https://github.com/paraswap/paraswap-sdk,@nomicfoundation/edr-linux-x64-musl
https://github.com/rubyscoreio/main_contracts,@ethersproject/sha2
https://github.com/across-protocol/relayer,@ethersproject/wordlists
https://github.com/lifinance/contracts,@ethersproject/abi
https://github.com/decentxyz/launch-nfts,@ethersproject/bignumber
https://github.com/aragon/app,@ethersproject/abi
https://github.com/zeriontech/defi-sdk,solidity-coverage
https://github.com/izumifinance/iziswap-farm,@ethersproject/json-wallets
https://github.com/aurafinance/aura-contracts,@ethersproject/bignumber
https://github.com/wagmi1337/onchain-monorepo,@noble/hashes
https://github.com/tlx-protocol/protocol,@ethersproject/strings
https://github.com/hai-on-op/scripts,@ethersproject/strings
https://github.com/rainbow-me/swaps,@ethersproject/abstract-signer
https://github.com/velodrome-finance/contracts,solidity-coverage
https://github.com/pixotchi/pixotchi-contracts-misc_1_public,@ethersproject/units
https://github.com/ethereum-attestation-service/eas-sdk,@ethersproject/solidity
https://github.com/cryptorubic/rubic-sdk,@ethersproject/bytes
https://github.com/router-protocol/router-contracts,@ethersproject/bignumber
https://github.com/ethereum-attestation-service/eas-sdk,@ethersproject/bignumber
https://github.com/aerodrome-finance/contracts,ethereum-bloom-filters
https://github.com/rubyscoreio/main_contracts,@nomicfoundation/hardhat-ethers
https://github.com/lifinance/widget,@ethersproject/pbkdf2
https://github.com/gammaswap/v1-implementations,@ethersproject/providers
https://github.com/ourzora/zora-protocol,@ethersproject/logger
https://github.com/debridge-finance/hardhat-debridge,@ethersproject/properties
https://github.com/pixotchi/pixotchi-contracts-misc_2_public,@nomicfoundation/hardhat-ignition-viem
https://github.com/hedgey-finance/locked_vestingtokenplans,@openzeppelin/contracts
https://github.com/wagmi1337/onchain-monorepo,@ethersproject/constants
https://github.com/across-protocol/sdk,@openzeppelin/hardhat-upgrades
https://github.com/aragon/app,@ethersproject/properties
https://github.com/reservoirprotocol/relay-kit,@ethersproject/abstract-provider
https://github.com/galxe/galxe-contracts,@nomicfoundation/edr-darwin-x64
https://github.com/sonex-dex/sonex-deploy-v3,@ethersproject/bytes
https://github.com/reserve-protocol/protocol,@ethersproject/transactions
https://github.com/mintswapfinance/mintswap-nft-marketplace,solidity-coverage
https://github.com/socketdottech/bungee-contracts-public,@ethersproject/json-wallets
https://github.com/synthetixio/synthetix-v3,@ethersproject/transactions
https://github.com/compound-finance/comet,@ethersproject/units
https://github.com/reservoirprotocol/relay-contracts,hardhat-gas-reporter
https://github.com/velodrome-finance/universal-router,@ethersproject/wallet
https://github.com/velodrome-finance/slipstream,@ethersproject/base64
https://github.com/0xsequence/wallet-contracts,@ethersproject/wallet
https://github.com/aurafinance/aura-contracts,@ethersproject/wallet
https://github.com/beefyfinance/beefy-contracts,@ethersproject/abi
https://github.com/hai-on-op/app,@ethersproject/logger
https://github.com/cryptorubic/rubic-sdk,@ethersproject/keccak256
https://github.com/revert-finance/compoundor,@noble/curves
https://github.com/galxe/galxe-contracts,@ethersproject/networks
https://github.com/bebop-dex/bebop-jam-contracts,hardhat-preprocessor
https://github.com/balancer/balancer-v2-monorepo,@ethersproject/strings
https://github.com/0xsequence/live-contracts,@ethersproject/abstract-signer
https://github.com/decentxyz/launch-nfts,@noble/curves
https://github.com/revert-finance/compoundor,@nomicfoundation/edr-linux-x64-gnu
https://github.com/velodrome-finance/slipstream,@ethersproject/random
https://github.com/oasisdex/defi-position-manager-smartcontracts,@ethersproject/units
https://github.com/across-protocol/relayer,@ethersproject/properties
https://github.com/across-protocol/contracts,ethereum-bloom-filters
https://github.com/api3dao/airnode,@nomicfoundation/edr-linux-x64-musl
https://github.com/themetacat/popcraft,@nomicfoundation/edr-linux-x64-gnu
https://github.com/decentxyz/decent-contracts-v3,@nomicfoundation/edr-linux-arm64-musl
https://github.com/pcaversaccio/createx,@nomicfoundation/edr-win32-x64-msvc
https://github.com/uncx-network/liquidity-locker-univ2-contracts,@ethersproject/properties
https://github.com/gelatodigital/automate-sdk,@ethersproject/providers
https://github.com/javsphere/subgraph-leveragex,@ethersproject/keccak256
https://github.com/perpetual-protocol/perp-curie-contract,@ethersproject/constants
https://github.com/flayerlabs/flaunchgg-contracts,@ethersproject/base64
https://github.com/velodrome-finance/slipstream,@ethersproject/abi
https://github.com/velodrome-finance/relay,@ethersproject/rlp
https://github.com/ethereumfollowprotocol/contracts,@wagmi/cli
https://github.com/thirdweb-dev/js,@ethersproject/constants
https://github.com/bebop-dex/bebop-jam-contracts,@ethersproject/hash
https://github.com/ionicprotocol/monorepo,@ethersproject/address
https://github.com/hai-on-op/app,@ethersproject/abstract-provider
https://github.com/fractal-visions/marketplace-v3-op,@ethersproject/bignumber
https://github.com/balancer/frontend-v2,@ethersproject/sha2
https://github.com/lifinance/sdk,viem
https://github.com/thirdweb-dev/contracts,@thirdweb-dev/merkletree
https://github.com/decentxyz/decent-contracts-v3,@nomicfoundation/hardhat-toolbox
https://github.com/manifoldxyz/creator-core-extensions-solidity,merkletreejs
https://github.com/pyth-network/pyth-crosschain,@wagmi/connectors
https://github.com/thirdweb-dev/js,@ethersproject/contracts
https://github.com/omnihub-xyz/blockchain,@nomicfoundation/hardhat-verify
https://github.com/pixotchi/pixotchi-contract_passport_public,@ethersproject/random
https://github.com/pinto-org/protocol,hardhat-gas-reporter
https://github.com/sake-finance/sake-core,@nomicfoundation/edr-linux-x64-gnu
https://github.com/aragon/osx,@ethersproject/rlp
https://github.com/alma-labs/unimon-contracts,@ethersproject/abstract-signer
https://github.com/holographxyz/holograph-protocol,@ethersproject/abstract-provider
https://github.com/sturdyfi/v2-aggregator,hardhat-deploy
https://github.com/gammaswap/v1-liquidator,hardhat
https://github.com/layerswap/layerswapapp,@ethersproject/bytes
https://github.com/bebop-dex/bebop-jam-contracts,@ethersproject/wallet
https://github.com/uncx-network/liquidity-locker-univ2-contracts,@ethersproject/rlp
https://github.com/socketdottech/socket-dl,prettier-plugin-solidity
https://github.com/sushiswap/v3-core,@ethersproject/strings
https://github.com/0xsequence/live-contracts,@noble/hashes
https://github.com/pixotchi/pixotchi-contract_passport_public,@ethersproject/properties
https://github.com/rubyscoreio/main_contracts,solidity-coverage
https://github.com/fractal-visions/marketplace-v3-op,@ethersproject/pbkdf2
https://github.com/ionicprotocol/monorepo,@ethersproject/hdnode
https://github.com/rainbow-me/swaps,@noble/hashes
https://github.com/gammaswap/v1-deltaswap,hardhat
https://github.com/coop-records/staking-contracts,@ethersproject/random
https://github.com/rubyscoreio/main_contracts,@ethersproject/units
https://github.com/aurafinance/aura-contracts,@ethersproject/solidity
https://github.com/across-protocol/sdk,@ethersproject/address
https://github.com/krystaldefi/krystal-core,solhint
https://github.com/layerswap/layerswapapp,@ethersproject/sha2
https://github.com/hai-on-op/app,@ethersproject/abstract-signer
https://github.com/pinto-org/protocol,@nomicfoundation/edr-linux-x64-gnu
https://github.com/aragon/osx,@ethersproject/signing-key
https://github.com/sake-finance/sake-core,@ethersproject/strings
https://github.com/decentxyz/launch-nfts,@ethersproject/rlp
https://github.com/cryptorubic/rubic-app,@ethersproject/transactions
https://github.com/pixotchi/pixotchi-contracts-misc_1_public,@ethersproject/abstract-provider
https://github.com/gammaswap/v1-liquidator,@nomicfoundation/edr-win32-x64-msvc
https://github.com/aerodrome-finance/contracts,@ethersproject/address
https://github.com/eth-infinitism/account-abstraction,@nomicfoundation/edr-linux-arm64-gnu
https://github.com/reservoirprotocol/relay-kit,@ethersproject/wallet
https://github.com/api3dao/signed-api,@ethersproject/units
https://github.com/balancer/balancer-subgraph-v2,@ethersproject/bytes
https://github.com/sushiswap/v3-core,@ethersproject/solidity
https://github.com/across-protocol/relayer,@ethersproject/transactions
https://github.com/ovnstable/ovnstable-core,@ethersproject/rlp
https://github.com/ethereumfollowprotocol/contracts,solc
https://github.com/sushiswap/v3-core,@ethersproject/bytes
https://github.com/balancer/balancer-v2-monorepo,ethers
https://github.com/manifoldxyz/creator-core-extensions-solidity,@ethersproject/random
https://github.com/velodrome-finance/relay,@ethersproject/basex
https://github.com/untitled-bank/untitled-bank-contracts,@ethersproject/signing-key
https://github.com/passportxyz/passport,@ethersproject/web
https://github.com/paraswap/paraswap-sdk,@noble/hashes
https://github.com/debridge-finance/debridge-node,@ethersproject/base64
https://github.com/coop-records/staking-contracts,ethereum-bloom-filters
https://github.com/decentxyz/decent-contracts-v3,@nomicfoundation/edr-linux-arm64-gnu
https://github.com/3dns-xyz/contracts,@ethersproject/abstract-provider
https://github.com/pixotchi/pixotchi-contracts-misc_2_public,@ethersproject/strings
https://github.com/talentprotocol/contracts,@nomicfoundation/edr-linux-x64-gnu
https://github.com/mesonfi/meson-contracts-solidity,@ethersproject/pbkdf2
https://github.com/lifinance/contracts,@ethersproject/address
https://github.com/ethereum-attestation-service/eas-contracts,@ethersproject/transactions
https://github.com/themetacat/popcraft,@ethersproject/abstract-provider
https://github.com/socketdottech/socket-plugs,@ethersproject/contracts
https://github.com/hop-protocol/hop,@ethersproject/providers
https://github.com/synthetixio/synthetix-v3,@ethersproject/rlp
https://github.com/beefyfinance/beefy-contracts,@openzeppelin/contracts
https://github.com/beefyfinance/beefy-contracts,@ethersproject/address
https://github.com/omnihub-xyz/blockchain,@ethersproject/bytes
https://github.com/uncx-network/token-vesting-contracts,hardhat
https://github.com/aragon/osx,@ethersproject/sha2
https://github.com/cryptorubic/rubic-sdk,@ethersproject/base64
https://github.com/xswaplink/xswaprouter,@openzeppelin/contracts
https://github.com/passportxyz/passport,kubo-rpc-client
https://github.com/pixotchi/pixotchi-contracts_v1_public,@ethersproject/json-wallets
https://github.com/rubyscoreio/main_contracts,@ethersproject/logger
https://github.com/aragon/osx,@ethersproject/abstract-provider
https://github.com/getmint-io/getmint_io,@ethersproject/bytes
https://github.com/wagmi1337/onchain-monorepo,@ethersproject/wordlists
https://github.com/gainsnetwork-org/trading-sdk,@ethersproject/contracts
https://github.com/router-protocol/router-contracts,@ethersproject/abstract-signer
https://github.com/rmrk-team/rmrk-examples,@ethersproject/rlp
https://github.com/pixotchi/pixotchi-contract_passport_public,@nomicfoundation/ignition-ui
https://github.com/passportxyz/passport,@ethersproject/random
https://github.com/rainbow-me/swaps,@ethersproject/basex
https://github.com/krystaldefi/krystal-core,solidity-coverage
https://github.com/talentprotocol/contracts,@nomicfoundation/edr-linux-arm64-gnu
https://github.com/untitled-bank/untitled-bank-contracts,@nomicfoundation/edr-linux-arm64-musl
https://github.com/baseswapfi/v3-periphery,@ethersproject/wordlists
https://github.com/hop-protocol/hop,@ethersproject/pbkdf2
https://github.com/passportxyz/passport,@ethersproject/wordlists
https://github.com/holonym-foundation/holonym-relayer,@ethersproject/wordlists
https://github.com/beefyfinance/beefy-contracts,@openzeppelin/hardhat-upgrades
https://github.com/socketdottech/socket-dl,@ethersproject/properties
https://github.com/wasd3rplay/synstation-staking-contract,@nomicfoundation/hardhat-network-helpers
https://github.com/fractalvisionsnft/fractalvisionsv2,@ethersproject/wallet
https://github.com/soundxyz/sound-protocol,@ethersproject/networks
https://github.com/lifinance/widget,@ethersproject/logger
https://github.com/symbiosis-finance/core-contracts,@ethersproject/providers
https://github.com/sushiswap/v2-core,hardhat
https://github.com/synthetixio/synthetix-v3,@ethersproject/json-wallets
https://github.com/pixotchi/pixotchi-contracts-misc_2_public,@ethersproject/base64
https://github.com/moonwell-fi/moonwell-contracts-v2,@ethersproject/hash
https://github.com/gelatodigital/automate-sdk,@ethersproject/base64
https://github.com/aragon/app,@ethersproject/bignumber
https://github.com/wagmi1337/onchain-monorepo,@openzeppelin/contracts-upgradeable
https://github.com/poppunkllc/gaslitedrop,@ethersproject/sha2
https://github.com/gainsnetwork-org/sdk,@ethersproject/strings
https://github.com/galxe/galxe-contracts,@nomicfoundation/edr-linux-arm64-musl
https://github.com/reserve-protocol/protocol,ethers
https://github.com/ethereum-attestation-service/eas-contracts,@nomicfoundation/edr-linux-arm64-gnu
https://github.com/omnihub-xyz/blockchain,@ethersproject/properties
https://github.com/across-protocol/contracts,@ethersproject/transactions
https://github.com/synfutures/oyster-sdk,@ethersproject/basex
https://github.com/rmrk-team/rmrk-examples,@nomicfoundation/hardhat-network-helpers
https://github.com/ovnstable/ovnstable-dex-pools,@ethersproject/signing-key
https://github.com/morpho-org/morpho-blue,@nomicfoundation/hardhat-ethers
https://github.com/oasisdex/oasis-earn-sc,@ethersproject/properties
https://github.com/reserve-protocol/protocol,@nomicfoundation/hardhat-chai-matchers
https://github.com/0xproject/protocol,@ethersproject/basex
https://github.com/ethereum-attestation-service/eas-contracts,prettier-plugin-solidity
https://github.com/stvol-official/stvol-contract,hardhat
https://github.com/0xsequence/wallet-contracts,@ethersproject/bytes
https://github.com/api3dao/signed-api,@ethersproject/web
https://github.com/hai-on-op/scripts,@ethersproject/base64
https://github.com/oasisdex/defi-position-manager-smartcontracts,@openzeppelin/contracts
https://github.com/jojoexchange/smart-contract-evm,solidity-bytes-utils
https://github.com/lifinance/sdk,@ethersproject/solidity
https://github.com/oasisdex/oasis-earn-sc,solidity-coverage
https://github.com/hai-on-op/scripts,@ethersproject/web
https://github.com/maverickprotocol/router-v1,ethereum-bloom-filters
https://github.com/stvol-official/stvol-contract,@nomicfoundation/edr-linux-arm64-musl
https://github.com/velodrome-finance/contracts,@ethersproject/web
https://github.com/beefyfinance/beefy-contracts,@ethersproject/wordlists
https://github.com/gammaswap/v1-deltaswap,solidity-coverage
https://github.com/ovnstable/ovnstable-core,@nomicfoundation/edr-darwin-x64
https://github.com/stvol-official/stvol-contract,@openzeppelin/upgrades-core
https://github.com/decentxyz/decent-contracts-v3,@nomicfoundation/hardhat-chai-matchers
https://github.com/synthetixio/synthetix-v3,interface-datastore
https://github.com/paraswap/paraswap-dex-lib,@noble/curves
https://github.com/sushiswap/v3-periphery,@ethersproject/hdnode
https://github.com/0xproject/protocol,@ethersproject/strings
https://github.com/holonym-foundation/holonym-relayer,@ethersproject/abstract-signer
https://github.com/zeriontech/defi-sdk,@noble/hashes
https://github.com/reserve-protocol/protocol,@ethersproject/hdnode
https://github.com/gelatodigital/automate-sdk,@ethersproject/rlp
https://github.com/rmrk-team/evm,@ethersproject/contracts
https://github.com/passportxyz/passport,libp2p
https://github.com/defisaver/defisaver-v3-contracts,solhint
https://github.com/0xsequence/contracts-library,solhint
https://github.com/dhedge/v2-public,@ethersproject/rlp
https://github.com/mesonfi/meson-contracts-solidity,@ethersproject/abstract-provider
https://github.com/omnihub-xyz/blockchain,@ethersproject/signing-key
https://github.com/krystaldefi/krystal-core,@ethersproject/rlp
https://github.com/across-protocol/sdk,hardhat-deploy
https://github.com/debridge-finance/debridge-node,@ethersproject/bytes
https://github.com/stvol-official/stvol-contract,@nomicfoundation/edr-linux-arm64-gnu
https://github.com/paraswap/paraswap-sdk,@ethersproject/pbkdf2
https://github.com/oasisdex/oasis-earn-sc,hardhat-deploy
https://github.com/hop-protocol/hop,@ethersproject/keccak256
https://github.com/aragon/osx,@ethersproject/hdnode
https://github.com/backseats/chonks,@wagmi/core
https://github.com/reserve-protocol/protocol,@ethersproject/hash
https://github.com/0xsequence/live-contracts,@ethersproject/keccak256
https://github.com/slice-so/subgraph,@ethersproject/transactions
https://github.com/galxe/galxe-contracts,@nomicfoundation/hardhat-toolbox
https://github.com/fractalvisionsnft/fractalvisionsv2,@ethersproject/hash
https://github.com/wasd3rplay/synstation-staking-contract,@ethersproject/hdnode
https://github.com/fractalvisionsnft/fractalvisionsv2,@ethersproject/pbkdf2
https://github.com/mesonfi/meson-contracts-solidity,@ethersproject/transactions
https://github.com/decentxyz/decent-contracts-v3,@nomicfoundation/ignition-ui
https://github.com/virtual-protocol/protocol-contracts,@ethersproject/providers
https://github.com/stvol-official/stvol-contract,@openzeppelin/contracts
https://github.com/krystaldefi/krystal-core,@ethersproject/web
https://github.com/holonym-foundation/holonym-relayer,@ethersproject/bytes
https://github.com/zeriontech/defi-sdk,@ethersproject/web
https://github.com/alma-labs/unimon-contracts,@openzeppelin/contracts
https://github.com/krystaldefi/krystal-core,@nomicfoundation/edr-linux-x64-musl
https://github.com/cryptorubic/multi-proxy-rubic,@ethersproject/solidity
https://github.com/coop-records/sonata,@ethersproject/wallet
https://github.com/talentprotocol/contracts,@openzeppelin/upgrades-core
https://github.com/xswaplink/xswaprouter,@ethersproject/contracts
https://github.com/manifoldxyz/creator-core-extensions-solidity,@ethersproject/address
https://github.com/hop-protocol/hop,@ethersproject/units
https://github.com/hedgey-finance/locked_vestingtokenplans,@ethersproject/units
https://github.com/rmrk-team/rmrk-composable-nft-creator,wagmi
https://github.com/aerodrome-finance/contracts,@nomicfoundation/hardhat-toolbox
https://github.com/poppunkllc/gaslitedrop,@ethersproject/abstract-signer
https://github.com/poppunkllc/gaslitedrop,@ethersproject/units
https://github.com/velodrome-finance/slipstream,@nomicfoundation/hardhat-foundry
https://github.com/socketdottech/socket-plugs,hardhat-deploy
https://github.com/synfutures/oyster-sdk,@ethersproject/hash
https://github.com/reserve-protocol/reserve-index-dtf,@ethersproject/properties
https://github.com/stvol-official/stvol-contract,@ethersproject/web
https://github.com/hedgey-finance/locked_vestingtokenplans,@ethersproject/wallet
https://github.com/galxe/galxe-contracts,@ethersproject/wordlists
https://github.com/hyperlane-xyz/hyperlane-monorepo,@ethersproject/contracts
https://github.com/layerswap/layerswapapp,@ethersproject/address
https://github.com/wagmi1337/onchain-monorepo,@openzeppelin/upgrades-core
https://github.com/moonwell-fi/moonwell-contracts-v2,@ethersproject/signing-key
https://github.com/flayerlabs/flaunchgg-contracts,@ethersproject/random
https://github.com/brahma-fi/console-kit,viem
https://github.com/pixotchi/pixotchi-contracts-misc_1_public,@nomicfoundation/edr-linux-x64-gnu
https://github.com/baseswapfi/v3-core,@ethersproject/networks
https://github.com/velodrome-finance/relay,@ethersproject/properties
https://github.com/pyth-network/pyth-crosschain,@ethersproject/rlp
https://github.com/getmint-io/getmint_io,@ethersproject/rlp
https://github.com/uncx-network/liquidity-locker-univ2-contracts,@ethersproject/random
https://github.com/woonetwork/woopoolv2,merkletreejs
https://github.com/timeswap-labs/timeswap-v2-contracts,solhint
https://github.com/sonex-dex/sonex-deploy-v3,@ethersproject/solidity
https://github.com/izumifinance/iziswap-sdk,@ethersproject/address
https://github.com/balancer/balancer-v2-monorepo,@ethersproject/rlp
https://github.com/velodrome-finance/relay,@ethersproject/bignumber
https://github.com/hai-on-op/sdk,@ethersproject/wordlists
https://github.com/reservoirprotocol/relay-kit,wagmi
https://github.com/aurafinance/aura-contracts,@ethersproject/base64
https://github.com/paraswap/paraswap-sdk,@ethersproject/hash
https://github.com/pcaversaccio/create2deployer,viem
https://github.com/infusion-finance/infusion-v1,@nomicfoundation/hardhat-ethers
https://github.com/oasisdex/oasis-earn-sc,@ethersproject/basex
https://github.com/poopzter/hardhat,@nomicfoundation/ignition-ui
https://github.com/symbiosis-finance/core-contracts,hardhat-gas-reporter
https://github.com/balancer/balancer-subgraph-v2,@ethersproject/logger
https://github.com/oasisdex/oasis-earn-sc,@ethersproject/transactions
https://github.com/slice-so/subgraph,@ethersproject/rlp
https://github.com/hai-on-op/scripts,@ethersproject/contracts
https://github.com/paraswap/paraswap-sdk,ethers
https://github.com/ethereum-attestation-service/eas-sdk,@ethersproject/signing-key
https://github.com/ionicprotocol/monorepo,@ethersproject/json-wallets
https://github.com/across-protocol/relayer,@ethersproject/basex
https://github.com/woonetwork/woopoolv2,@ethersproject/keccak256
https://github.com/gammaswap/v1-liquidator,@ethersproject/solidity
https://github.com/baseswapfi/v3-core,solhint
https://github.com/router-protocol/router-contracts,@nomicfoundation/hardhat-ethers
https://github.com/untitled-bank/untitled-bank-contracts,ethereum-bloom-filters
https://github.com/coop-records/staking-contracts,@ethersproject/rlp
https://github.com/sushiswap/v3-periphery,@ethersproject/contracts
https://github.com/mintswapfinance/mintswap-nft-marketplace,hardhat-deploy
https://github.com/socketdottech/socket-plugs,@ethersproject/bignumber
https://github.com/tokensoft/tokensoft_token,@ethersproject/bignumber
https://github.com/revert-finance/compoundor,@ethersproject/contracts
https://github.com/getmint-io/getmint_io,@noble/hashes
https://github.com/omnihub-xyz/blockchain,@nomicfoundation/hardhat-network-helpers
https://github.com/wagmi1337/onchain-monorepo,@nomicfoundation/hardhat-verify
https://github.com/alma-labs/unimon-contracts,@ethersproject/strings
https://github.com/gammaswap/v1-liquidator,@ethersproject/abi
https://github.com/holonym-foundation/holonym-relayer,hardhat
https://github.com/reserve-protocol/reserve-index-dtf,@openzeppelin/merkle-tree
https://github.com/pixotchi/pixotchi-contracts-misc_1_public,@openzeppelin/contracts
https://github.com/sushiswap/v2-core,@ethersproject/networks
https://github.com/guildxyz/guild.xyz,@ethersproject/abstract-signer
https://github.com/decentxyz/launch-nfts,@ethersproject/abstract-signer
https://github.com/baseswapfi/v3-core,@ethersproject/constants
https://github.com/dhedge/v2-public,@ethersproject/web
https://github.com/pixotchi/pixotchi-contracts-misc_2_public,@ethersproject/constants
https://github.com/velodrome-finance/contracts,@ethersproject/abstract-signer
https://github.com/mesonfi/meson-contracts-solidity,@ethersproject/bytes
https://github.com/reservoirprotocol/relay-kit,@ethersproject/wordlists
