"project_id","project_name","event_month","merged_pr_count"
"78ccf1ea-8b05-4e61-9e64-249b11151742","Somleng - A full-stack cloud communications platform","2021-01-01 00:00:00+00","72"
"7a697c14-9953-4b09-8572-452fbe7e0d1c","Vyper","2021-01-01 00:00:00+00","20"
"7e545d1e-8191-4d4a-a857-47025f8b9093","The Tor Project","2021-01-01 00:00:00+00","11"
"83079bd9-ca3f-4a79-bdd1-8a82e41ab958","RadicalxChange","2021-01-01 00:00:00+00","15"
"89e56637-00bd-41fe-8dcd-835977c477e8","MetaGame","2021-01-01 00:00:00+00","56"
"8c0d893c-98b7-4986-89fe-ab2aec7b47b7","Ape Framework","2021-01-01 00:00:00+00","2"
"8e636630-d98a-4249-b66a-0665a402663f","EIP-5164 / PoolTogether Inc","2021-01-01 00:00:00+00","41"
"9855991f-6501-4098-8a49-12669422d0b6","Erigon","2021-01-01 00:00:00+00","20"
"9c0862dd-d4d4-4a4d-90d2-9e21e403a193","Proof of Humanity Origin","2021-01-01 00:00:00+00","7"
"a47f55b4-9d3c-42b2-92c5-f0bb408630cf","BrightID 🔆 Universal Proof of Uniqueness","2021-01-01 00:00:00+00","34"
"a8e17e70-932c-4161-b6fe-9c07d51400f4","Snapshot","2021-01-01 00:00:00+00","134"
"acdd5397-10bd-4b55-b86d-0bf859df7a2d","1Hive Gardens","2021-01-01 00:00:00+00","37"
"b2eae99a-076a-4758-a065-09451bd2c857","vfat.tools","2021-01-01 00:00:00+00","21"
"b68373a0-48f8-403c-aad1-f124617041cc","IC3","2021-01-01 00:00:00+00","2"
"bb8bc028-b593-4f44-a8fd-ec1f846d322c","IDENA","2021-01-01 00:00:00+00","38"
"bc695037-a1d1-400e-b495-18097bb0c66b","Lodestar","2021-01-01 00:00:00+00","222"
"beb3c122-a747-4328-8435-19d6e770609f","TrueBlocks","2021-01-01 00:00:00+00","20"
"c089e7cd-0623-4e30-a54d-328d14f5ed27","EthereumETL","2021-01-01 00:00:00+00","13"
"c5b13e56-2d32-43fe-befb-3a4421736752","Commons Stack","2021-01-01 00:00:00+00","49"
"c6733946-a2ae-48df-ae0d-164717444ef5","Hyperledger Besu","2021-01-01 00:00:00+00","519"
"c6789276-497a-451d-a8b5-17e684251eb6","Prettier Solidity","2021-01-01 00:00:00+00","6"
"c737ce22-b45a-40ff-93b4-8e3f62e262bc","DAppNode","2021-01-01 00:00:00+00","71"
"c7c66734-bd2d-4923-87af-f0e8ed478df1","Web3 OSS Libraries by DePay","2021-01-01 00:00:00+00","3"
"cc77f651-7f36-464e-bf9c-be5a92a8fff5","OpenZeppelin","2021-01-01 00:00:00+00","47"
"cf9868d5-1b0a-40a1-b540-b84354862e17","Natives in Tech","2021-01-01 00:00:00+00","6"
"de43bcbb-612a-4ed7-b493-244a7c6483ff","Nethermind","2021-01-01 00:00:00+00","73"
"e4b43fa9-b807-45f4-93dd-0c523ade875f","Kernel","2021-01-01 00:00:00+00","3"
"e789de2e-b210-46c1-b8ad-748c8489d9a5","ZeroPool","2021-01-01 00:00:00+00","5"
"ea67ed7d-944e-443f-a080-a90f9187134c","Gitcoin","2021-01-01 00:00:00+00","34"
"ed732fee-7a11-4180-9c04-5f50eaf7ce05","Rahat","2021-01-01 00:00:00+00","19"
"ef640592-1e48-42dd-8b5c-3ef8e1b56fc9","Stereum - Ethereum Node Installer & Manager","2021-01-01 00:00:00+00","16"
"efb954e3-b27e-4546-a4a4-c95e3c32773e","L2BEAT","2021-01-01 00:00:00+00","1"
"f1c2ab5c-17f5-4de2-93d6-78daace71591","Teku","2021-01-01 00:00:00+00","176"
"f2727f30-1c71-4611-9c4e-917d22b546ba","rotki","2021-01-01 00:00:00+00","110"
"f2f2e6cb-6acc-49c1-8314-8b1876ab8f89","Safe (previously Gnosis Safe)","2021-01-01 00:00:00+00","154"
"f2f98edd-a7c7-4c54-a455-e4855ec74d4a","Kredeum NFTs Factory","2021-01-01 00:00:00+00","2"
"f33298e0-92aa-4f52-b7df-21dcc748503f","Boardroom","2021-01-01 00:00:00+00","23"
"f7370593-7f26-43ee-bce8-da1badf58f8b","Flexible Voting","2021-01-01 00:00:00+00","6"
"f82b1041-550f-4b62-978c-321e52c85a89","Solhint","2021-01-01 00:00:00+00","75"
"fb46b7d7-f3e4-4da2-80fb-f823771bc505","Re-Public","2021-01-01 00:00:00+00","2"
"ffc69c6c-dbd1-4077-9dc7-1b8be4a7315e","Giveth","2021-01-01 00:00:00+00","124"
"03d97a66-4ccd-441d-8fcb-9bc3478bb348","Jolocom","2021-02-01 00:00:00+00","14"
"057c4801-a85e-458d-9bc4-87cc39ffb55a","Chainlist","2021-02-01 00:00:00+00","10"
"074f0a23-bc7e-430e-951a-ccb08f694939","Monorepo Dependencies Collection","2021-02-01 00:00:00+00","172"
"09a5a6df-ec8e-4ec3-9238-b17e99adb68d","Just-DNA-Seq","2021-02-01 00:00:00+00","3"
"0b88897c-76a8-4c93-b095-259b46a4218b","Bioverse Labs - data to enhance local communities' agricultural and energy practices","2021-02-01 00:00:00+00","2"
"1180bb84-428a-4ec4-9690-541bc711ce12","Help Protect the Internet Archive","2021-02-01 00:00:00+00","131"
"134b1d2d-eec5-41d8-82a2-13e7ee1f79e3","Astral Protocol","2021-02-01 00:00:00+00","7"
"195a00a7-f7eb-454f-a15b-c0ea585b242b","Geo Web","2021-02-01 00:00:00+00","8"
"1ce236ae-f08b-40be-ab6c-a44b6c1273a3","Web3j","2021-02-01 00:00:00+00","11"
"217260d7-3adf-4b6b-b77b-f3a60038a81e","The MoonMath Manual to zk-SNARKs","2021-02-01 00:00:00+00","9"
"25357c3b-b2da-4b50-aeb5-ef861399f995","Blockscout","2021-02-01 00:00:00+00","25"
"30481036-1050-4ea5-9990-6b966cdbe918","cadCAD: Computer Aided Design for Complex Systems","2021-02-01 00:00:00+00","6"
"33c6b61e-eb97-42a1-9819-7d0880c3b236","Treejer Protocol","2021-02-01 00:00:00+00","2"
"40564057-0822-4115-bef6-dec8005df342","Gravity DAO","2021-02-01 00:00:00+00","6"
"4129c600-61b3-46ea-9a88-419836157d41","Hop Protocol","2021-02-01 00:00:00+00","21"
"412d9922-9114-4c10-bf28-c92205797b91","CirclesUBI","2021-02-01 00:00:00+00","23"
"49265f45-467f-4e10-9ef6-8ef7532a9cec","Pocket Network","2021-02-01 00:00:00+00","55"
"4c6b108c-0c75-49e9-8371-8b5613fe1973","Lighthouse","2021-02-01 00:00:00+00","5"
"52f562f8-0d7f-4c0e-8c8e-b4ebf401c06c","Gelato","2021-02-01 00:00:00+00","8"
"55802ca0-708b-42d4-8e33-6671d9a444b0","CrunchDAO","2021-02-01 00:00:00+00","3"
"5fc70a22-8183-402a-bbc4-6f1bfd34e96d","Nimbus","2021-02-01 00:00:00+00","276"
"603d1143-daf5-4652-bb80-dc0487a970d6","Cambiatus","2021-02-01 00:00:00+00","8"
"613b9789-9ea4-4ff6-b4eb-22e53fbdc80d","Eneagon by zenbit.eth","2021-02-01 00:00:00+00","1"
"65196041-43a7-45d5-bd34-9fc384296314","Vocdoni","2021-02-01 00:00:00+00","108"
"65fb20b9-9df8-48f9-abc2-f612e1a5676b","clr.fund","2021-02-01 00:00:00+00","9"
"6d4eeaaf-ae2d-4d79-8fbd-1d868b5d21ad","beaconcha.in","2021-02-01 00:00:00+00","28"
"6fd36dbf-ee08-4b5e-b5e1-cb7cffeac021","EthStaker","2021-02-01 00:00:00+00","5"
"71df72f6-a83b-46be-b316-2f9880ecda9d","TypeChain","2021-02-01 00:00:00+00","10"
"737f04dd-9bd8-4fba-8cf1-dd79c90eda7a","Scaffold-ETH 2","2021-02-01 00:00:00+00","12"
"78ccf1ea-8b05-4e61-9e64-249b11151742","Somleng - A full-stack cloud communications platform","2021-02-01 00:00:00+00","61"
"7a697c14-9953-4b09-8572-452fbe7e0d1c","Vyper","2021-02-01 00:00:00+00","21"
"7e545d1e-8191-4d4a-a857-47025f8b9093","The Tor Project","2021-02-01 00:00:00+00","4"
"83079bd9-ca3f-4a79-bdd1-8a82e41ab958","RadicalxChange","2021-02-01 00:00:00+00","9"
"89e56637-00bd-41fe-8dcd-835977c477e8","MetaGame","2021-02-01 00:00:00+00","34"
"8c0d893c-98b7-4986-89fe-ab2aec7b47b7","Ape Framework","2021-02-01 00:00:00+00","5"
"8c48a87f-9804-4405-bd12-f73b3b93d434","StaTwig Supply Chain Visibility for Life Saving Vaccines and Food","2021-02-01 00:00:00+00","6"
"8e636630-d98a-4249-b66a-0665a402663f","EIP-5164 / PoolTogether Inc","2021-02-01 00:00:00+00","86"
"9855991f-6501-4098-8a49-12669422d0b6","Erigon","2021-02-01 00:00:00+00","50"
"9c0862dd-d4d4-4a4d-90d2-9e21e403a193","Proof of Humanity Origin","2021-02-01 00:00:00+00","7"
"a47f55b4-9d3c-42b2-92c5-f0bb408630cf","BrightID 🔆 Universal Proof of Uniqueness","2021-02-01 00:00:00+00","12"
"a8e17e70-932c-4161-b6fe-9c07d51400f4","Snapshot","2021-02-01 00:00:00+00","105"
"acdd5397-10bd-4b55-b86d-0bf859df7a2d","1Hive Gardens","2021-02-01 00:00:00+00","70"
"b16b1ab5-907c-4857-922c-4de16703043e","ShapeShift DAO","2021-02-01 00:00:00+00","7"
"b2eae99a-076a-4758-a065-09451bd2c857","vfat.tools","2021-02-01 00:00:00+00","41"
"b68373a0-48f8-403c-aad1-f124617041cc","IC3","2021-02-01 00:00:00+00","1"
"bb8bc028-b593-4f44-a8fd-ec1f846d322c","IDENA","2021-02-01 00:00:00+00","16"
"bc695037-a1d1-400e-b495-18097bb0c66b","Lodestar","2021-02-01 00:00:00+00","250"
"beb3c122-a747-4328-8435-19d6e770609f","TrueBlocks","2021-02-01 00:00:00+00","4"
"c089e7cd-0623-4e30-a54d-328d14f5ed27","EthereumETL","2021-02-01 00:00:00+00","25"
"c5b13e56-2d32-43fe-befb-3a4421736752","Commons Stack","2021-02-01 00:00:00+00","41"
"c6733946-a2ae-48df-ae0d-164717444ef5","Hyperledger Besu","2021-02-01 00:00:00+00","529"
"c6789276-497a-451d-a8b5-17e684251eb6","Prettier Solidity","2021-02-01 00:00:00+00","10"
"c737ce22-b45a-40ff-93b4-8e3f62e262bc","DAppNode","2021-02-01 00:00:00+00","44"
"c7c66734-bd2d-4923-87af-f0e8ed478df1","Web3 OSS Libraries by DePay","2021-02-01 00:00:00+00","8"
"cc77f651-7f36-464e-bf9c-be5a92a8fff5","OpenZeppelin","2021-02-01 00:00:00+00","49"
"cf9868d5-1b0a-40a1-b540-b84354862e17","Natives in Tech","2021-02-01 00:00:00+00","2"
"de43bcbb-612a-4ed7-b493-244a7c6483ff","Nethermind","2021-02-01 00:00:00+00","81"
"e4b43fa9-b807-45f4-93dd-0c523ade875f","Kernel","2021-02-01 00:00:00+00","6"
"e789de2e-b210-46c1-b8ad-748c8489d9a5","ZeroPool","2021-02-01 00:00:00+00","5"
"ea67ed7d-944e-443f-a080-a90f9187134c","Gitcoin","2021-02-01 00:00:00+00","45"
"ed732fee-7a11-4180-9c04-5f50eaf7ce05","Rahat","2021-02-01 00:00:00+00","8"
"ef640592-1e48-42dd-8b5c-3ef8e1b56fc9","Stereum - Ethereum Node Installer & Manager","2021-02-01 00:00:00+00","20"
"efb954e3-b27e-4546-a4a4-c95e3c32773e","L2BEAT","2021-02-01 00:00:00+00","2"
"f1c2ab5c-17f5-4de2-93d6-78daace71591","Teku","2021-02-01 00:00:00+00","247"
"f2727f30-1c71-4611-9c4e-917d22b546ba","rotki","2021-02-01 00:00:00+00","108"
"f2f2e6cb-6acc-49c1-8314-8b1876ab8f89","Safe (previously Gnosis Safe)","2021-02-01 00:00:00+00","160"
"f2f98edd-a7c7-4c54-a455-e4855ec74d4a","Kredeum NFTs Factory","2021-02-01 00:00:00+00","8"
"f33298e0-92aa-4f52-b7df-21dcc748503f","Boardroom","2021-02-01 00:00:00+00","23"
"f7370593-7f26-43ee-bce8-da1badf58f8b","Flexible Voting","2021-02-01 00:00:00+00","10"
"f82b1041-550f-4b62-978c-321e52c85a89","Solhint","2021-02-01 00:00:00+00","54"
"ffc69c6c-dbd1-4077-9dc7-1b8be4a7315e","Giveth","2021-02-01 00:00:00+00","99"
"03d97a66-4ccd-441d-8fcb-9bc3478bb348","Jolocom","2021-03-01 00:00:00+00","9"
"057c4801-a85e-458d-9bc4-87cc39ffb55a","Chainlist","2021-03-01 00:00:00+00","35"
"074f0a23-bc7e-430e-951a-ccb08f694939","Monorepo Dependencies Collection","2021-03-01 00:00:00+00","277"
"0d7c8ca9-f837-4f41-a084-7e11283013a3","The Neptune Project","2021-03-01 00:00:00+00","1"
"1180bb84-428a-4ec4-9690-541bc711ce12","Help Protect the Internet Archive","2021-03-01 00:00:00+00","183"
"134b1d2d-eec5-41d8-82a2-13e7ee1f79e3","Astral Protocol","2021-03-01 00:00:00+00","4"
"149b36c6-3c32-48e0-a587-c9a14774585d","DAOstar","2021-03-01 00:00:00+00","1"
"195a00a7-f7eb-454f-a15b-c0ea585b242b","Geo Web","2021-03-01 00:00:00+00","8"
"1ce236ae-f08b-40be-ab6c-a44b6c1273a3","Web3j","2021-03-01 00:00:00+00","13"
"217260d7-3adf-4b6b-b77b-f3a60038a81e","The MoonMath Manual to zk-SNARKs","2021-03-01 00:00:00+00","6"
"25357c3b-b2da-4b50-aeb5-ef861399f995","Blockscout","2021-03-01 00:00:00+00","39"
"30481036-1050-4ea5-9990-6b966cdbe918","cadCAD: Computer Aided Design for Complex Systems","2021-03-01 00:00:00+00","6"
"40564057-0822-4115-bef6-dec8005df342","Gravity DAO","2021-03-01 00:00:00+00","33"
"4129c600-61b3-46ea-9a88-419836157d41","Hop Protocol","2021-03-01 00:00:00+00","25"
"412d9922-9114-4c10-bf28-c92205797b91","CirclesUBI","2021-03-01 00:00:00+00","30"
"478a9fad-0453-4f16-aa40-4aea390f8462","Revoke.cash","2021-03-01 00:00:00+00","1"
"49265f45-467f-4e10-9ef6-8ef7532a9cec","Pocket Network","2021-03-01 00:00:00+00","30"
"4c6b108c-0c75-49e9-8371-8b5613fe1973","Lighthouse","2021-03-01 00:00:00+00","13"
"52f562f8-0d7f-4c0e-8c8e-b4ebf401c06c","Gelato","2021-03-01 00:00:00+00","8"
"55802ca0-708b-42d4-8e33-6671d9a444b0","CrunchDAO","2021-03-01 00:00:00+00","1"
"5e733404-bdb8-416c-b158-386a2230b7fa","CryptoZombies","2021-03-01 00:00:00+00","1"
"5fc70a22-8183-402a-bbc4-6f1bfd34e96d","Nimbus","2021-03-01 00:00:00+00","335"
"603d1143-daf5-4652-bb80-dc0487a970d6","Cambiatus","2021-03-01 00:00:00+00","13"
"65196041-43a7-45d5-bd34-9fc384296314","Vocdoni","2021-03-01 00:00:00+00","62"
"65fb20b9-9df8-48f9-abc2-f612e1a5676b","clr.fund","2021-03-01 00:00:00+00","15"
"6d4eeaaf-ae2d-4d79-8fbd-1d868b5d21ad","beaconcha.in","2021-03-01 00:00:00+00","28"
"6fd36dbf-ee08-4b5e-b5e1-cb7cffeac021","EthStaker","2021-03-01 00:00:00+00","11"
"71df72f6-a83b-46be-b316-2f9880ecda9d","TypeChain","2021-03-01 00:00:00+00","30"
"737f04dd-9bd8-4fba-8cf1-dd79c90eda7a","Scaffold-ETH 2","2021-03-01 00:00:00+00","11"
"78ccf1ea-8b05-4e61-9e64-249b11151742","Somleng - A full-stack cloud communications platform","2021-03-01 00:00:00+00","63"
"7a697c14-9953-4b09-8572-452fbe7e0d1c","Vyper","2021-03-01 00:00:00+00","3"
"7e545d1e-8191-4d4a-a857-47025f8b9093","The Tor Project","2021-03-01 00:00:00+00","8"
"83079bd9-ca3f-4a79-bdd1-8a82e41ab958","RadicalxChange","2021-03-01 00:00:00+00","10"
"89e56637-00bd-41fe-8dcd-835977c477e8","MetaGame","2021-03-01 00:00:00+00","50"
"8c0d893c-98b7-4986-89fe-ab2aec7b47b7","Ape Framework","2021-03-01 00:00:00+00","6"
"8c48a87f-9804-4405-bd12-f73b3b93d434","StaTwig Supply Chain Visibility for Life Saving Vaccines and Food","2021-03-01 00:00:00+00","12"
"8e636630-d98a-4249-b66a-0665a402663f","EIP-5164 / PoolTogether Inc","2021-03-01 00:00:00+00","101"
"9855991f-6501-4098-8a49-12669422d0b6","Erigon","2021-03-01 00:00:00+00","104"
"9c0862dd-d4d4-4a4d-90d2-9e21e403a193","Proof of Humanity Origin","2021-03-01 00:00:00+00","29"
"a47f55b4-9d3c-42b2-92c5-f0bb408630cf","BrightID 🔆 Universal Proof of Uniqueness","2021-03-01 00:00:00+00","31"
"a8e17e70-932c-4161-b6fe-9c07d51400f4","Snapshot","2021-03-01 00:00:00+00","157"
"acdd5397-10bd-4b55-b86d-0bf859df7a2d","1Hive Gardens","2021-03-01 00:00:00+00","154"
"b16b1ab5-907c-4857-922c-4de16703043e","ShapeShift DAO","2021-03-01 00:00:00+00","9"
"b2eae99a-076a-4758-a065-09451bd2c857","vfat.tools","2021-03-01 00:00:00+00","111"
"b68373a0-48f8-403c-aad1-f124617041cc","IC3","2021-03-01 00:00:00+00","4"
"bb8bc028-b593-4f44-a8fd-ec1f846d322c","IDENA","2021-03-01 00:00:00+00","66"
"bc695037-a1d1-400e-b495-18097bb0c66b","Lodestar","2021-03-01 00:00:00+00","318"
"beb3c122-a747-4328-8435-19d6e770609f","TrueBlocks","2021-03-01 00:00:00+00","4"
"c089e7cd-0623-4e30-a54d-328d14f5ed27","EthereumETL","2021-03-01 00:00:00+00","22"
"c5b13e56-2d32-43fe-befb-3a4421736752","Commons Stack","2021-03-01 00:00:00+00","29"
"c6733946-a2ae-48df-ae0d-164717444ef5","Hyperledger Besu","2021-03-01 00:00:00+00","775"
"c6789276-497a-451d-a8b5-17e684251eb6","Prettier Solidity","2021-03-01 00:00:00+00","13"
"c737ce22-b45a-40ff-93b4-8e3f62e262bc","DAppNode","2021-03-01 00:00:00+00","98"
"c7c66734-bd2d-4923-87af-f0e8ed478df1","Web3 OSS Libraries by DePay","2021-03-01 00:00:00+00","13"
"cc77f651-7f36-464e-bf9c-be5a92a8fff5","OpenZeppelin","2021-03-01 00:00:00+00","47"
"cf9868d5-1b0a-40a1-b540-b84354862e17","Natives in Tech","2021-03-01 00:00:00+00","18"
"de43bcbb-612a-4ed7-b493-244a7c6483ff","Nethermind","2021-03-01 00:00:00+00","72"
"e2ad6aef-f250-44e0-8879-a8cdb55fffec","POAPin","2021-03-01 00:00:00+00","1"
"e4b43fa9-b807-45f4-93dd-0c523ade875f","Kernel","2021-03-01 00:00:00+00","1"
"e789de2e-b210-46c1-b8ad-748c8489d9a5","ZeroPool","2021-03-01 00:00:00+00","7"
"ea67ed7d-944e-443f-a080-a90f9187134c","Gitcoin","2021-03-01 00:00:00+00","74"
"ed732fee-7a11-4180-9c04-5f50eaf7ce05","Rahat","2021-03-01 00:00:00+00","3"
"ef640592-1e48-42dd-8b5c-3ef8e1b56fc9","Stereum - Ethereum Node Installer & Manager","2021-03-01 00:00:00+00","83"
"efb954e3-b27e-4546-a4a4-c95e3c32773e","L2BEAT","2021-03-01 00:00:00+00","12"
"f1c2ab5c-17f5-4de2-93d6-78daace71591","Teku","2021-03-01 00:00:00+00","245"
"f2727f30-1c71-4611-9c4e-917d22b546ba","rotki","2021-03-01 00:00:00+00","86"
"f2f2e6cb-6acc-49c1-8314-8b1876ab8f89","Safe (previously Gnosis Safe)","2021-03-01 00:00:00+00","238"
"f33298e0-92aa-4f52-b7df-21dcc748503f","Boardroom","2021-03-01 00:00:00+00","32"
"f5a2f3d4-5052-4f21-9017-a1d0ae8cb943","Flipside Crypto","2021-03-01 00:00:00+00","1"
"f7370593-7f26-43ee-bce8-da1badf58f8b","Flexible Voting","2021-03-01 00:00:00+00","17"
"f82b1041-550f-4b62-978c-321e52c85a89","Solhint","2021-03-01 00:00:00+00","52"
"ffc69c6c-dbd1-4077-9dc7-1b8be4a7315e","Giveth","2021-03-01 00:00:00+00","128"
"032c0523-5c78-4ea0-9862-3de43c0806d9","Smart Invoice","2021-04-01 00:00:00+00","3"
"03d452b9-424e-4074-b21c-0c72ff8f000b","timdaub’s work as ETH Magician ","2021-04-01 00:00:00+00","1"
"03d97a66-4ccd-441d-8fcb-9bc3478bb348","Jolocom","2021-04-01 00:00:00+00","8"
"057c4801-a85e-458d-9bc4-87cc39ffb55a","Chainlist","2021-04-01 00:00:00+00","38"
"074f0a23-bc7e-430e-951a-ccb08f694939","Monorepo Dependencies Collection","2021-04-01 00:00:00+00","235"
"0d7c8ca9-f837-4f41-a084-7e11283013a3","The Neptune Project","2021-04-01 00:00:00+00","1"
"1180bb84-428a-4ec4-9690-541bc711ce12","Help Protect the Internet Archive","2021-04-01 00:00:00+00","220"
"134b1d2d-eec5-41d8-82a2-13e7ee1f79e3","Astral Protocol","2021-04-01 00:00:00+00","4"
"149b36c6-3c32-48e0-a587-c9a14774585d","DAOstar","2021-04-01 00:00:00+00","5"
"195a00a7-f7eb-454f-a15b-c0ea585b242b","Geo Web","2021-04-01 00:00:00+00","24"
"1ce236ae-f08b-40be-ab6c-a44b6c1273a3","Web3j","2021-04-01 00:00:00+00","3"
"217260d7-3adf-4b6b-b77b-f3a60038a81e","The MoonMath Manual to zk-SNARKs","2021-04-01 00:00:00+00","4"
"25357c3b-b2da-4b50-aeb5-ef861399f995","Blockscout","2021-04-01 00:00:00+00","23"
"27247359-e950-4620-9038-b52d39f2f1e8","登链社区(Upchain)","2021-04-01 00:00:00+00","1"
"30481036-1050-4ea5-9990-6b966cdbe918","cadCAD: Computer Aided Design for Complex Systems","2021-04-01 00:00:00+00","2"
"40564057-0822-4115-bef6-dec8005df342","Gravity DAO","2021-04-01 00:00:00+00","51"
"4129c600-61b3-46ea-9a88-419836157d41","Hop Protocol","2021-04-01 00:00:00+00","18"
"412d9922-9114-4c10-bf28-c92205797b91","CirclesUBI","2021-04-01 00:00:00+00","24"
"49265f45-467f-4e10-9ef6-8ef7532a9cec","Pocket Network","2021-04-01 00:00:00+00","52"
"4c6b108c-0c75-49e9-8371-8b5613fe1973","Lighthouse","2021-04-01 00:00:00+00","6"
"52f562f8-0d7f-4c0e-8c8e-b4ebf401c06c","Gelato","2021-04-01 00:00:00+00","15"
"5fc70a22-8183-402a-bbc4-6f1bfd34e96d","Nimbus","2021-04-01 00:00:00+00","351"
"603d1143-daf5-4652-bb80-dc0487a970d6","Cambiatus","2021-04-01 00:00:00+00","16"
"65196041-43a7-45d5-bd34-9fc384296314","Vocdoni","2021-04-01 00:00:00+00","61"
"65fb20b9-9df8-48f9-abc2-f612e1a5676b","clr.fund","2021-04-01 00:00:00+00","15"
"6d4eeaaf-ae2d-4d79-8fbd-1d868b5d21ad","beaconcha.in","2021-04-01 00:00:00+00","50"
"6fd36dbf-ee08-4b5e-b5e1-cb7cffeac021","EthStaker","2021-04-01 00:00:00+00","20"
"71df72f6-a83b-46be-b316-2f9880ecda9d","TypeChain","2021-04-01 00:00:00+00","3"
"737f04dd-9bd8-4fba-8cf1-dd79c90eda7a","Scaffold-ETH 2","2021-04-01 00:00:00+00","9"
"78ccf1ea-8b05-4e61-9e64-249b11151742","Somleng - A full-stack cloud communications platform","2021-04-01 00:00:00+00","11"
"7a697c14-9953-4b09-8572-452fbe7e0d1c","Vyper","2021-04-01 00:00:00+00","12"
"7e545d1e-8191-4d4a-a857-47025f8b9093","The Tor Project","2021-04-01 00:00:00+00","21"
"83079bd9-ca3f-4a79-bdd1-8a82e41ab958","RadicalxChange","2021-04-01 00:00:00+00","12"
"89e56637-00bd-41fe-8dcd-835977c477e8","MetaGame","2021-04-01 00:00:00+00","24"
"8c0d893c-98b7-4986-89fe-ab2aec7b47b7","Ape Framework","2021-04-01 00:00:00+00","29"
"8c48a87f-9804-4405-bd12-f73b3b93d434","StaTwig Supply Chain Visibility for Life Saving Vaccines and Food","2021-04-01 00:00:00+00","1"
"8e636630-d98a-4249-b66a-0665a402663f","EIP-5164 / PoolTogether Inc","2021-04-01 00:00:00+00","79"
"91f5635f-798b-442f-9b9e-53f4b9a686e7","Zero Knowledge Podcast","2021-04-01 00:00:00+00","1"
"9855991f-6501-4098-8a49-12669422d0b6","Erigon","2021-04-01 00:00:00+00","173"
"9c0862dd-d4d4-4a4d-90d2-9e21e403a193","Proof of Humanity Origin","2021-04-01 00:00:00+00","45"
"a1f8ad97-983a-4d01-875d-7e4f5ef846d1","BanklessDAO Projects","2021-04-01 00:00:00+00","4"
"a47f55b4-9d3c-42b2-92c5-f0bb408630cf","BrightID 🔆 Universal Proof of Uniqueness","2021-04-01 00:00:00+00","10"
"a8e17e70-932c-4161-b6fe-9c07d51400f4","Snapshot","2021-04-01 00:00:00+00","171"
"acdd5397-10bd-4b55-b86d-0bf859df7a2d","1Hive Gardens","2021-04-01 00:00:00+00","171"
"adbfff39-de4a-4bb2-9aac-684cf677b730","Blaine Bublitz - ETH/ZK Infrastructure & Ecosystem developer","2021-04-01 00:00:00+00","18"
"b16b1ab5-907c-4857-922c-4de16703043e","ShapeShift DAO","2021-04-01 00:00:00+00","18"
"b2eae99a-076a-4758-a065-09451bd2c857","vfat.tools","2021-04-01 00:00:00+00","148"
"b68373a0-48f8-403c-aad1-f124617041cc","IC3","2021-04-01 00:00:00+00","3"
"bb8bc028-b593-4f44-a8fd-ec1f846d322c","IDENA","2021-04-01 00:00:00+00","60"
"bc695037-a1d1-400e-b495-18097bb0c66b","Lodestar","2021-04-01 00:00:00+00","283"
"beb3c122-a747-4328-8435-19d6e770609f","TrueBlocks","2021-04-01 00:00:00+00","2"
"c089e7cd-0623-4e30-a54d-328d14f5ed27","EthereumETL","2021-04-01 00:00:00+00","33"
"c5b13e56-2d32-43fe-befb-3a4421736752","Commons Stack","2021-04-01 00:00:00+00","11"
"c6733946-a2ae-48df-ae0d-164717444ef5","Hyperledger Besu","2021-04-01 00:00:00+00","545"
"c6789276-497a-451d-a8b5-17e684251eb6","Prettier Solidity","2021-04-01 00:00:00+00","26"
"c737ce22-b45a-40ff-93b4-8e3f62e262bc","DAppNode","2021-04-01 00:00:00+00","122"
"c7c66734-bd2d-4923-87af-f0e8ed478df1","Web3 OSS Libraries by DePay","2021-04-01 00:00:00+00","9"
"ca7a8cb7-a3c3-4c87-b9f2-8c7d318e3fe7","0xPARC","2021-04-01 00:00:00+00","1"
"cc77f651-7f36-464e-bf9c-be5a92a8fff5","OpenZeppelin","2021-04-01 00:00:00+00","74"
"cf9868d5-1b0a-40a1-b540-b84354862e17","Natives in Tech","2021-04-01 00:00:00+00","10"
"de43bcbb-612a-4ed7-b493-244a7c6483ff","Nethermind","2021-04-01 00:00:00+00","70"
"e4b43fa9-b807-45f4-93dd-0c523ade875f","Kernel","2021-04-01 00:00:00+00","9"
"e789de2e-b210-46c1-b8ad-748c8489d9a5","ZeroPool","2021-04-01 00:00:00+00","6"
"ea67ed7d-944e-443f-a080-a90f9187134c","Gitcoin","2021-04-01 00:00:00+00","64"
"ef640592-1e48-42dd-8b5c-3ef8e1b56fc9","Stereum - Ethereum Node Installer & Manager","2021-04-01 00:00:00+00","101"
"efb954e3-b27e-4546-a4a4-c95e3c32773e","L2BEAT","2021-04-01 00:00:00+00","24"
"f1c2ab5c-17f5-4de2-93d6-78daace71591","Teku","2021-04-01 00:00:00+00","229"
"f2727f30-1c71-4611-9c4e-917d22b546ba","rotki","2021-04-01 00:00:00+00","99"
"f2f2e6cb-6acc-49c1-8314-8b1876ab8f89","Safe (previously Gnosis Safe)","2021-04-01 00:00:00+00","177"
"f2f98edd-a7c7-4c54-a455-e4855ec74d4a","Kredeum NFTs Factory","2021-04-01 00:00:00+00","1"
"f33298e0-92aa-4f52-b7df-21dcc748503f","Boardroom","2021-04-01 00:00:00+00","40"
