project_id,project_name,project_github,oso_github_slug,grant_address,oso_address_slug,round_id,round_name,chain_id,program_address,round_date,amount_usd,match_usd
0x79e0edb91423875e00cff9e0d3372a43c60204e63d2836c8cd1f3cfdabf949a4,ZuTrust (by blockful),blockful-io,blockful-io,0x000ee9a6bcec9aadcc883bd52b2c9a75fb098991,,0xd875fa07bedce182377ee54488f08f017cb163d4,Zuzalu Q1-Tech Round,10,0xc532ab2a998dda84e70e1c4da91719e26d8bdcaa,2024-01-29 07:00:00,494.64475515,
0x710469a7dddbea0f2f57dc1ffe9a092751db43cca282193b5b0c93aec9670219,Zuzalu Taiwan - A plural pop-up city,,,0xdfe5dcc946acd395935c28e0e00122cbfa8ebea6,,0xf89aad3fad6c3e79ffa3ccc835620fcc7e55f919,Zuzalu Q1-Events Round,10,0xc532ab2a998dda84e70e1c4da91719e26d8bdcaa,2024-01-29 07:00:00,455.82653665,
0x1c364746db7946367529907990ec2f4d6e530fe369a9290f4e45f71c576918f6,Yanomami + ZuFloripa,blockful-io,blockful-io,0x000ee9a6bcec9aadcc883bd52b2c9a75fb098991,,0xf89aad3fad6c3e79ffa3ccc835620fcc7e55f919,Zuzalu Q1-Events Round,10,0xc532ab2a998dda84e70e1c4da91719e26d8bdcaa,2024-01-29 07:00:00,287.24293237,
0x378abbfbdadccdbcadc40edd46ccb75041b24dc3f5f231dbd2ad70d3fa4983cf,NFC + ZK for communities to privately digitize in-person attestations,jubmoji,,0x9f610cf3e0b076b8ea519fbc99d4edb621c0937c,project-vinyl,0xd875fa07bedce182377ee54488f08f017cb163d4,Zuzalu Q1-Tech Round,10,0xc532ab2a998dda84e70e1c4da91719e26d8bdcaa,2024-01-29 07:00:00,672.25361685,
0xe29ce85c712cc17f135bb33609c95f567365dd57e8e7aa8882d8dd40be0c1d61,ZuWish,4seascm,4seascm,0xa03239b8c59df2c79665d8cfbf3a6c1a9b2e5668,,0xd875fa07bedce182377ee54488f08f017cb163d4,Zuzalu Q1-Tech Round,10,0xc532ab2a998dda84e70e1c4da91719e26d8bdcaa,2024-01-29 07:00:00,399.27092609,
0x1b154751b1bc50be88b4e43162a1614ac017d7f49c46dab98a81d6d492215ae8,BYOC,,,0x9e98369cf8afc159dc8d09321bc2ed17a9c95d22,,0xf89aad3fad6c3e79ffa3ccc835620fcc7e55f919,Zuzalu Q1-Events Round,10,0xc532ab2a998dda84e70e1c4da91719e26d8bdcaa,2024-01-29 07:00:00,318.36567064,
0xf3941d6d937d25f118871a245398ce01fa688a67c2de62bff1d6e366323e4aac,web3village,,,0x574711e4e216efb5c21b040a79a1004dfa421766,,0xf89aad3fad6c3e79ffa3ccc835620fcc7e55f919,Zuzalu Q1-Events Round,10,0xc532ab2a998dda84e70e1c4da91719e26d8bdcaa,2024-01-29 07:00:00,379.06066625,
0xf6947be72e11c38c89679bfa8e9792253a40214ce15cdd48b5de44602a0f053a,Fora,fora cities ii,,0xc4a751bdff25cde994280947958e119f5ff6d159,,0xd875fa07bedce182377ee54488f08f017cb163d4,Zuzalu Q1-Tech Round,10,0xc532ab2a998dda84e70e1c4da91719e26d8bdcaa,2024-01-29 07:00:00,918.86486348,
0xa0f6f2b64564815acabbef6a818e024129c73b89690e6d6a25dfed8b0ec5b541,Decentralize! Space,,,0x839ba396c245f0e257d1babd95ce197a9188ccac,,0xabdb3a90fd5678cc180734ea945514e9b2197ae9,LunCo Ecosystem Support,324,0x023c5eee6ad183e4f0d4385b48b435fd77381c14,2024-02-28 19:00:00,195.14668576,
0xa0f6f2b64564815acabbef6a818e024129c73b89690e6d6a25dfed8b0ec5b541,Decentralize! Space,,,0x34dd3ca8dd382a868c6660c76170e19a2b245f85,,0xc97d35206250092b1ec22299fa69f88ed171f0f7,LunCo Ecosystem Support,10,0xf9e6e1993f3a76127e9e8a42db80cf10750d06fa,2024-03-30 20:00:00,83.02527321,
0xa0f6f2b64564815acabbef6a818e024129c73b89690e6d6a25dfed8b0ec5b541,Decentralize! Space,,,0x61e98f957781de9dd92e4d7cf98559942122232a,,0xe03ebeb65bf0704f208bff15d994ea246d69b96c,LunCo Ecosystem Support,137,0x47340b69711efa63cebad92cb7b4a4fd3a43b6b9,2024-02-13 19:00:00,217.45243392,
0x391fe613d06bdc791ef673926b58140f5645f87333c9c1045980fbbca6100dd5,test Arb project,,,0x37e5e6eb36467f98392ebbb35f110fbb8238e6d3,,0xd52b1ecf94dcc8036180ca2e6b63e05d78bc4cde,[Optimism] Round open until EOY 2024,10,0xcffe7a9a9765f2910124e5d48979b5a777114605,2025-01-01 19:00:00,3.00357971,
0x08f2ce277d3440c8df5b2e73706a6493af81f557eb8d2c224ca8778b33e526ed,NFTEarth,nftearth,nftearth,0xc24223341415bc8cab0ffa5c2a6200d835fb1ff5,,0xd0a086c37fbd20c44f3ba2cff69208d1b62f54e3,The Gaming Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,335.4435265,0.0
0x91f6e030117dbedc1d9bcbb9be153c6979e30353b44ca2de8fec5593d9f770cd,ArbitrumNews DAO,arbitrumnewsdao,,0x5d6c3a4f7f6a3392b98d9e23cb3bd50a4511001d,,0x59d79b22595b17af659ce9b03907615f53742c57,"The Education, community growth & events Round",42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,1253.99155382,1269.179637913933
0x86b99e0823254bf08f227dd2e4fc76c2a5351176e075f184728321d7859f8ce1,Fractal Visions,fractal-visions,fractal-visions,0xc4fc57dedd2463314a3fd2dbadb86b4404c257e5,fractal-visions,0x8b70206844630d8c0a2a545e92d3c8d46a3ceaad,The New protocol ideas Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,0.89983198,
0x86b99e0823254bf08f227dd2e4fc76c2a5351176e075f184728321d7859f8ce1,Fractal Visions,fractal-visions,fractal-visions,0xc4fc57dedd2463314a3fd2dbadb86b4404c257e5,fractal-visions,0xd0a086c37fbd20c44f3ba2cff69208d1b62f54e3,The Gaming Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,189.42735454,1472.248379980163
0x3129e6924fcd78000a323408be1b9a5edd42b44e9cb175f7df593a7d1cf84f55,"Pairwise: Simplifying Choices, Amplifying Voices",generalmagicio,"pairwise-general-magic, generalmagicio",0xd1b8db70ded72db850713b2ce7e1a4ffafad95d1,pairwise-general-magic,0x8b70206844630d8c0a2a545e92d3c8d46a3ceaad,The New protocol ideas Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,406.85943923,5065.3084412892
0xa965abc972725272503643c8a742cc4afa9c7fe412effb645a6f577340a6242f,RentFun,rentfun,rentfun,0xa7debb68f2684074ec4354b68e36c34af363fd57,,0x8b70206844630d8c0a2a545e92d3c8d46a3ceaad,The New protocol ideas Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,721.32892985,5065.3084412892
0x5f5e95d028e0f159967a1a899e319bc464a4d8c723b863468c77dab102f36057,GiveStation (youbuidl),givestation,givestation,0xbf7cb57f08390ef51666ca9e4825c234c6991afa,,0x8b70206844630d8c0a2a545e92d3c8d46a3ceaad,The New protocol ideas Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,130.18157804,1573.678643727746
0x5f5e95d028e0f159967a1a899e319bc464a4d8c723b863468c77dab102f36057,GiveStation (youbuidl),givestation,givestation,0xf5bc8280403b198feccc35f3e7f8c7f4919eeb53,,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,301.92281704,431.535285871989
0xa3990cc5e547c5658a90c738385bc4bb36b9881ca84cbd6c6c334334fa5bc6b5,Torque,torquefi,torquefi,0x0f773b3d518d0885dbf0ae304d87a718f68eeed5,,0x8b70206844630d8c0a2a545e92d3c8d46a3ceaad,The New protocol ideas Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,170.30337727,1166.002885882049
0xf3b65c88eb72dbf75734585112bb2f5ecd55f8591af21673e50844a8f04b8f18,BanklessDAO,banklessdao,banklessdao,0x03fa0b1fd97014de62c4dc22120f92b71f7ee9d8,,0x1d16f0eedf8ced25f288056ddcbb653d0f0451ad,The Developer tooling on Nova Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,1.82679436,
0xf3b65c88eb72dbf75734585112bb2f5ecd55f8591af21673e50844a8f04b8f18,BanklessDAO,banklessdao,banklessdao,0x03fa0b1fd97014de62c4dc22120f92b71f7ee9d8,,0x59d79b22595b17af659ce9b03907615f53742c57,"The Education, community growth & events Round",42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,408.72517478,1269.179637913933
0xf6f30f9c5809d2fd832c4ef4597058534540ea386b2eed53c73ae08a82dabe10,Stumble upon Rumble,stumble upon rumble,,0x03b8108105b6712c3b8c04bd2aca093c080a0947,,0xd0a086c37fbd20c44f3ba2cff69208d1b62f54e3,The Gaming Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,390.33826466,1472.248379980163
0xb4fa3a684bd26b2a92c0befb4a35d1b42e3362386e6011443cc1fc6130cfaada,Dininho Fun World,hotcafe-io,,0x58c7c8517a0b5ea38c8d0e199663a476d835dddd,,0xd0a086c37fbd20c44f3ba2cff69208d1b62f54e3,The Gaming Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,720.43885041,1472.248379980163
0x71b6a4db13efb3240bbd0d5a502f4810174c7629cafae1173d938c555058503e,Satoshi Treasure,satoshi-treasure-game,,0xdaf35944e87069680bd86d7808f43208163121a2,,0xd0a086c37fbd20c44f3ba2cff69208d1b62f54e3,The Gaming Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,181.10795773,1472.248379980163
0x26f68334ab056d605995e73c038faf1e863d8992cd49f6f41091d000d38ba056,Modular Crypto,,,0x1a82d7ecf0174ef29f03c3ba944607fa91364b7b,,0xe168ac27b7c32db85478a6807640c8bca1220d15,1inch LatAm ,42161,0xb342fcc8f93d83cd5a74104d8027ac09ebee936a,2023-11-21 19:00:00,567.36498424,11330.74576782306
0xe11e38397b9d878632622429028cc73bdadb9b46276145e7530a6a576462e5d4,MEEET,meeetgames,,0xa3d6dd42e7da34832a49a6743b00302521970eea,,0x8b70206844630d8c0a2a545e92d3c8d46a3ceaad,The New protocol ideas Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,1.0896288,
0xe11e38397b9d878632622429028cc73bdadb9b46276145e7530a6a576462e5d4,MEEET,meeetgames,,0xa3d6dd42e7da34832a49a6743b00302521970eea,,0xd0a086c37fbd20c44f3ba2cff69208d1b62f54e3,The Gaming Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,384.92529349,1472.248379980163
0x638276e5c8fe1663da1121621f1646e4bc836b3f64c4c04dc5180ea9b71161c3,ArbiSocks,arbisocks,,0x858dd8ef4ebb5853e7d0ffcf9f24f67bca1223a9,,0x59d79b22595b17af659ce9b03907615f53742c57,"The Education, community growth & events Round",42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,184.18967224,1269.179637913933
0x66ca3462ba528ff4aad1cd72979578139fe4d17c8c98af8865d2850724a8a1d7,Smart Aliens,smart aliens,,0xfedef5c4bf58fc548f463c42c47c6ced096599da,,0xd0a086c37fbd20c44f3ba2cff69208d1b62f54e3,The Gaming Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,130.87569351,794.0266985043503
0xeac0d7261c48e0eeb239def7a07b8b4bc2694b7cb271f0b232a9b2aba0cddaad,EthereansOS,ethereansos,ethereansos,0xce7be8ee479ad748a0dedcb8764998e9d7da766d,,0x8b70206844630d8c0a2a545e92d3c8d46a3ceaad,The New protocol ideas Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,337.21544178,5065.3084412892
0x37ad1e565d980d6e1e33ceb31498200b26ee0ed0779187d6eb60be935e4e08b0,Arbitrum Africa,arbitrumaf,,0x407ae5a32014a65fa3faa071a04e7af2a53b4756,,0x1d16f0eedf8ced25f288056ddcbb653d0f0451ad,The Developer tooling on Nova Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,1.82679436,
0x37ad1e565d980d6e1e33ceb31498200b26ee0ed0779187d6eb60be935e4e08b0,Arbitrum Africa,arbitrumaf,,0x407ae5a32014a65fa3faa071a04e7af2a53b4756,,0x59d79b22595b17af659ce9b03907615f53742c57,"The Education, community growth & events Round",42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,226.90985267,1269.179637913933
0x1741c9f74ffadf132a08d9c18f7534bf681d774e7ed7c029127f43953d9f0506,Mempools,mempools,,0xc1ff22e3db60b87767866ac0d341aca7ee7d9ac3,,0x8b70206844630d8c0a2a545e92d3c8d46a3ceaad,The New protocol ideas Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,198.35858206,3384.493310757545
0x7611f62eaa53b65961c676dc604dbd02d4f2e24fb17c93863b39fe41f2910531,Arbibots,botdao,botdao,0x163e5d3a14b30335baa362adb7819a84b894931e,,0xd0a086c37fbd20c44f3ba2cff69208d1b62f54e3,The Gaming Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,405.7767455,1472.248379980163
0xc0511d3cf06a1a9eaf25b7828c8a8527e238801a6294dac5038d9ec223905960,Solow,solowcripto,,0x929e1b374fb07486c9a64570e5bda99383f48785,,0x59d79b22595b17af659ce9b03907615f53742c57,"The Education, community growth & events Round",42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,144.2827781,700.6643028865743
0xc72edbd1550d62da02c582f1c669e559d84f0b02096fa53f5ca4160b5cb0abe1,Patrick Collins YouTube,cyfrin,"foundry-full-course-f23-cyfrin, cyfrin",0x277d26a45add5775f21256159f089769892cea5b,,0x59d79b22595b17af659ce9b03907615f53742c57,"The Education, community growth & events Round",42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,148.61766828,422.8916926352468
0x88093b59830e41795b7919f4d719b67afe4b078afd4f08fc3414a4d77d594c05,Smithonia,animuslabsdev,,0x27dc208468100ff557a6ef07b2fcb16a5584dfd1,,0xd0a086c37fbd20c44f3ba2cff69208d1b62f54e3,The Gaming Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,232.48833562000002,1472.248379980163
0x86ecd7c0b9213c01df24920eb6c01dcf6827e6e322b59450fe985e95837d0862,PLAY2LEARN ,play2learn digital file,,0x48ee89fad8a51c5655dff2baf47d6ec60feda869,,0x59d79b22595b17af659ce9b03907615f53742c57,"The Education, community growth & events Round",42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,134.83896903000002,174.0954908365485
0x86ecd7c0b9213c01df24920eb6c01dcf6827e6e322b59450fe985e95837d0862,PLAY2LEARN ,play2learn digital file,,0x48ee89fad8a51c5655dff2baf47d6ec60feda869,,0xd0a086c37fbd20c44f3ba2cff69208d1b62f54e3,The Gaming Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,1.02799079,
0xa0ac84130ce4c1ff02ba8e83d57a70f0c393180cee02557e983d754b72ca8189,Monkey Empire,monkeyempire,monkeyempire,0xcbf4bfffaf71472cb821d8837f63f2976e51ef4a,,0xd0a086c37fbd20c44f3ba2cff69208d1b62f54e3,The Gaming Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,105.76004457,678.2216814758124
0x7651612099821f00c34f580f2bbbe17fd2a91db70ff4fa29a60c7861edecdab0,Fiat24,fiat24,,0xa8788640cd08a4eda73595ee1eddbf3cb05d4441,,0x8b70206844630d8c0a2a545e92d3c8d46a3ceaad,The New protocol ideas Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,733.28678609,4237.423809101854
0x689c771722a4ee0bfb8959730b219d23c1ba961582964d69a09d40e21894c0fb,SpaceCatch,"once we are not open-source, we don't want to share the github repo.",,0xc8db7576070c037cced8df70179c6c23f01507a7,,0xd0a086c37fbd20c44f3ba2cff69208d1b62f54e3,The Gaming Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,579.7301933900001,1472.248379980163
0x1bd28ac60f72e7142c106e9602b153d6594d99fb7ebbe43ed7020a637aaa3910,AikiCloud,aikilabs,"aikilabs, aikipay",0x2e2316088c015f4bf27d86a1458a707af536a324,aikipay,0x8b70206844630d8c0a2a545e92d3c8d46a3ceaad,The New protocol ideas Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,241.30417902000002,4174.403743599749
0x4767194d127996ea14da936d2b89128247eeadae7497fc5b1c0caa9065256290,KeplerHomes,kepler-homes,kepler-homes,0xb07ff14eef5fd47d0c202e61843ad9d283387a23,,0xd0a086c37fbd20c44f3ba2cff69208d1b62f54e3,The Gaming Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,432.24381499000003,1472.248379980163
0x5b3a280583450ea78e6faf90bc00d861e7014973666eb5b8c549f9b318b8f12d,Arbitrum EcofuseAI: Empowering Arbitrum Ecosystem with AI Powered tools and Infrastructure,ecofuseai,,0xb1b1debb6c65258d05842a1cfc9ccb5d8b868286,,0x1d16f0eedf8ced25f288056ddcbb653d0f0451ad,The Developer tooling on Nova Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,299.2531506,3655.237357192128
0x5b3a280583450ea78e6faf90bc00d861e7014973666eb5b8c549f9b318b8f12d,Arbitrum EcofuseAI: Empowering Arbitrum Ecosystem with AI Powered tools and Infrastructure,ecofuseai,,0xb1b1debb6c65258d05842a1cfc9ccb5d8b868286,,0xd0a086c37fbd20c44f3ba2cff69208d1b62f54e3,The Gaming Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,1.34262302,
0xa430793e7d89bd01aae14ec5a627b6d9e5dee8a0e9db33a5aa0b2c8bfa8a8341,DexKit,dexkit,dexkit,0x5265bde27f57e738be6c1f6ab3544e82cdc92a8f,dexkit,0x1d16f0eedf8ced25f288056ddcbb653d0f0451ad,The Developer tooling on Nova Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,143.46012721,1855.222839586532
0x5eba56afc4a783e77e040926b2ed89a721b05818c6c397b49b1d93fa5fbe2a5f,Giveth,giveth,giveth,0x634977e11c823a436e587c1a1eca959588c64287,giveth,0x8b70206844630d8c0a2a545e92d3c8d46a3ceaad,The New protocol ideas Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,562.87995565,5065.3084412892
0xf01c0de2dfaabbafd7bbd7b8ecd8b0731fb66a650468aac22e610ca5a860af27,OmniBTC,omnibtc,"omnibtc, omni-swap",0x4c613fc1b16f8f2c42357e196d58d3679ab7193a,,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,17880.534411,14827.4684934946
0xc38904bba76c4feeef95a663c12786dc145da75daebc963eec8c32227e327788,All Weather Protocol,all-weather-protocol,all-weather-protocol,0x78000b0605e81ea9df54b33f72ebc61b5f5c8077,,0x8b70206844630d8c0a2a545e92d3c8d46a3ceaad,The New protocol ideas Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,83.86098677,129.7610303949889
0x0c76550207484967ce795c9b2aac73d28b40c922d765efbe651838f56905c72d,1W3 - decentralised websites for .arb domains,1w3io,1w3,0x2ac6a3561a43f06d62602ef9728c2b9eec393326,1w3,0x1d16f0eedf8ced25f288056ddcbb653d0f0451ad,The Developer tooling on Nova Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,230.8368179,1134.081422115221
0x653bad5dcbd26ba56981e11bebe6b2def733e401ad7882cd0bb69de874902853,WELLDONE Code: Remix IDE for Arbitrum(Stylus),dsrvlabs,dsrvlabs,0x60ae11efbf989485519b59fc4eeca83310a1ee42,,0x1d16f0eedf8ced25f288056ddcbb653d0f0451ad,The Developer tooling on Nova Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,220.38157775,3655.237357192128
0x056b528cf9041276d95181ec89b7d8888dfe5a50fffffe48f829161a43e27feb,Blocknative,blocknative/web3-onboard,,0x02ba9134b5ec8442239acdf898d386c0c98bd0c4,,0x1d16f0eedf8ced25f288056ddcbb653d0f0451ad,The Developer tooling on Nova Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,156.21948833,3655.237357192128
0x056b528cf9041276d95181ec89b7d8888dfe5a50fffffe48f829161a43e27feb,Blocknative,blocknative/web3-onboard,,0x02ba9134b5ec8442239acdf898d386c0c98bd0c4,,0x59d79b22595b17af659ce9b03907615f53742c57,"The Education, community growth & events Round",42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,0.00015895000000000001,
0x056b528cf9041276d95181ec89b7d8888dfe5a50fffffe48f829161a43e27feb,Blocknative,blocknative/web3-onboard,,0x02ba9134b5ec8442239acdf898d386c0c98bd0c4,,0x8b70206844630d8c0a2a545e92d3c8d46a3ceaad,The New protocol ideas Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,0.90422316,
0x265d72266f28e4c7a85c645d086d522372818e7deaab568e69e95751922fa579,The Forus,theforus,theforus,0x0daa1d7ec140f26fb1f8de77b355b72fbadf7f84,theforus,0x8b70206844630d8c0a2a545e92d3c8d46a3ceaad,The New protocol ideas Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,166.11950023,1521.554301861409
0x285a517eac9fa4f5a3bee0c2e19e75d5f7d899aeebdd3092777024fef6705e4f,L2 en Español,layer2es,layer2es,0xcc167c4b4c4e2b72ee2aedd7bff9bd0b6eabdacb,,0x59d79b22595b17af659ce9b03907615f53742c57,"The Education, community growth & events Round",42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,163.74061739,521.2934017747523
0xf5447787e0893836bd4b5b546dea772ea6e2688f130df0d03250bf1d14534026,solidity-analyzer,parmanuxyz,"parmanuxyz, solidity-analyzer-parmanuxyz",0x18454569a577f368d7f165fdcf5210e4f58334ae,solidity-analyzer-parmanuxyz,0x1d16f0eedf8ced25f288056ddcbb653d0f0451ad,The Developer tooling on Nova Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,90.20111525,776.9152579874967
0x2d024e4c050d151c5b9fc4093e421f687649a793bf42f2154a2a8bcdf529a0a5,Biteye,defieye,defieye,0xeb0cf83c80e4b4cd82196dac94e2c579672b6b1c,,0x59d79b22595b17af659ce9b03907615f53742c57,"The Education, community growth & events Round",42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-30 19:59:00,192.0688813,1269.179637913933
0x0068b7aa1a9cefaa204d0a321fda4e927750238e4541b9a994616b9ada1e671e,Inverter Network,inverternetwork,"inverternetwork, inverter-network",0x8bc82aa112d6f0bc666146df3ee97caa98dc1a4f,,0x8b70206844630d8c0a2a545e92d3c8d46a3ceaad,The New protocol ideas Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,153.70823338,872.0017877626889
0x60bc66884e2210b9f9fa7e971214419e94cb0e06bbda8e5a5d5ae1454838bd83,stateborn - hybrid off-chain + on-chain DAO protocol,stateborn,stateborn,0x0db42a3b705d99caf10f835210857275f2816b4b,,0x8b70206844630d8c0a2a545e92d3c8d46a3ceaad,The New protocol ideas Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,40.60884963,184.6080888946937
0x085b4d15ee4aa73bd26ad192117fd8af8d319aad7c9dc1b241028818b61e3264,Osmium,astrodevs-labs,,0xe5f426fe1536b04bd4af8c7c405564c5b80f723c,,0x1d16f0eedf8ced25f288056ddcbb653d0f0451ad,The Developer tooling on Nova Round,42161,0xce06ebb79f95943ca9125b85ca0294c302e846b5,2023-09-29 20:00:00,173.35052814,1176.42752896901
0x085b4d15ee4aa73bd26ad192117fd8af8d319aad7c9dc1b241028818b61e3264,Osmium,astrodevs-labs,,0x80da3449969ccc5d3c36c8aad74ca314c0802da6,,0xd4cc0dd193c7dc1d665ae244ce12d7fab337a008,Web3 Open Source Software ,424,0x8294ea30a691b47bb73e4b64225e52a080dc9ec7,2023-11-29 18:59:00,316.74445406,567.310534765586
0xbf0759a189cf67ec0f531de1fa1daa459dc9bb856d1f5c7699b1e1e9137f456f,The Rollup,therollup,,0xda9f0e0b550dd09a3751ccb0f6c07eea3e5264f3,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,2725.36591366,1705.98461907031
0xb8b9ef7e3be5cd563300fe9af3493a65e34de8719076c8835480547f314b9b0a,InBest Program,inbest-program,,0x0263e43c0de253a0fe354b60d35d2855c514a887,,0x3ac78e1ae5086904d53b41c747188216789f59a7,Arbitrum Citizens Retrofunding Round 1,42161,0x3bcd26edaf25aa2f0dae48f0110ae29f9808355e,2023-11-29 18:59:00,617.05241834,8321.239706764916
0xbca0aca9263b9e6037bece514a9f4756b5a1e6990a54e534805f52679f75661a,Prison Pets - NFT Comic 18+,,,0x0abd5b7b6de3cea8702dab2827d31cda46c6e750,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,263.74881989,205.0169498430812
0x0d9679f4df28200eaf76b6469c8f413119bdf9e980334786132da1b682b74d69,Andy,the-rollup,,0x5455d09d5a5b962eedd8c0c9451eabe8cd0e61ff,,0x3ac78e1ae5086904d53b41c747188216789f59a7,Arbitrum Citizens Retrofunding Round 1,42161,0x3bcd26edaf25aa2f0dae48f0110ae29f9808355e,2023-11-29 18:59:00,396.91243701999997,8321.239706764916
0x742e876f754bfc7b003edb356000ba9ed25a6d75607509088a8474760eb0ae12,Ephemeris,,,0xc4ad116c29ff177df1c800b5bd259badd6728bf5,,0x51957724e38038a5e983665e8d73e1aacacc93b6,Showing how Gitcoin works,42161,0x912f0c3075660aafe9f84a0e710e04fe538c0320,2023-11-10 19:00:00,5.7137315300000004,
0x742e876f754bfc7b003edb356000ba9ed25a6d75607509088a8474760eb0ae12,Ephemeris,,,0xc4ad116c29ff177df1c800b5bd259badd6728bf5,,0x911ae126be7d88155aa9254c91a49f4d85b83688,DeSpaceQF 1st Round,42161,0x912f0c3075660aafe9f84a0e710e04fe538c0320,2023-12-06 19:00:00,85.79286203,
0x01441311c80f544d6c90d497a84652f701f10f16f4ca1c24fcde11f6735c5122,Olimpio Education,olimpiocrypto,,0xbab4279d46618d6d740422422edee9a6538a39e7,,0x98720dd1925d34a2453ebc1f91c9d48e7e89ec29,Web3 Community and Education,424,0xe13da583181b19dace7c021f57774659edc1f901,2023-11-29 18:59:00,2661.03097872,3029.944921739525
